,predicted_price,true_price
0,0.49887908,0.4952381
1,0.5005888,0.50793654
2,0.5032296,0.4984127
3,0.5045996,0.4984127
4,0.50548285,0.50158733
5,0.5068126,0.4952381
6,0.507221,0.4920635
7,0.5057029,0.48253968
8,0.5035856,0.47301587
9,0.50106955,0.48253968
10,0.49884734,0.4888889
11,0.49751806,0.4952381
12,0.49729604,0.47936508
13,0.49740174,0.46349207
14,0.49481112,0.46031746
15,0.49060535,0.42857143
16,0.48299152,0.41904762
17,0.47428483,0.37777779
18,0.46110052,0.37460318
19,0.44784734,0.384127
20,0.43683964,0.3873016
21,0.42994648,0.4063492
22,0.42702073,0.41904762
23,0.42855275,0.40952381
24,0.43137503,0.41269842
25,0.43396288,0.41587302
26,0.43641606,0.42857143
27,0.43859673,0.42539683
28,0.4407223,0.43809524
29,0.44332913,0.42857143
30,0.44511116,0.42857143
31,0.44608647,0.43492064
32,0.4467047,0.43809524
33,0.44667548,0.44761905
34,0.44794387,0.46666667
35,0.45180959,0.47936508
36,0.45752907,0.47936508
37,0.46368134,0.47301587
38,0.46909583,0.47619048
39,0.47327262,0.46984127
40,0.4753732,0.46666667
41,0.47592935,0.47619048
42,0.47651517,0.46984127
43,0.47724852,0.47619048
44,0.47821346,0.47301587
45,0.47921303,0.4857143
46,0.4809192,0.50476193
47,0.48501801,0.50793654
48,0.4900502,0.51746035
49,0.4960269,0.51428574
50,0.5021109,0.53333336
51,0.5085728,0.53015876
52,0.51389515,0.53015876
53,0.5182874,0.53015876
54,0.5214267,0.51746035
55,0.523042,0.53333336
56,0.5238894,0.5460318
57,0.5269822,0.5619048
58,0.5325927,0.5809524
59,0.5397014,0.6
60,0.5488101,0.60952383
61,0.5586792,0.61269844
62,0.5675309,0.60634923
63,0.5742104,0.5809524
64,0.57675123,0.5809524
65,0.57663953,0.6
66,0.577469,0.60634923
67,0.5798953,0.5936508
68,0.5811094,0.5936508
69,0.5829128,0.5936508
70,0.58474135,0.6031746
71,0.5863671,0.6031746
72,0.58762467,0.61269844
73,0.5904325,0.61587304
74,0.5938121,0.6507937
75,0.60028064,0.62539685
76,0.60603374,0.62539685
77,0.6100999,0.62222224
78,0.61258614,0.61904764
79,0.61338717,0.60952383
80,0.6117126,0.64126986
81,0.6121249,0.64126986
82,0.61440337,0.64444447
83,0.6172749,0.63492066
84,0.6203389,0.62222224
85,0.6215608,0.63809526
86,0.62221473,0.63174605
87,0.6233187,0.62857145
88,0.62344915,0.64444447
89,0.62464094,0.62857145
90,0.625743,0.63492066
91,0.6265981,0.60634923
92,0.6232631,0.61269844
