,predicted_price,true_price
0,0.6592626,0.6370405
1,0.6566357,0.64169383
2,0.6558285,0.67892045
3,0.65898085,0.6672871
4,0.66354454,0.6928804
5,0.6702863,0.68822706
6,0.6776878,0.6835738
7,0.68314534,0.7045137
8,0.6879167,0.71614707
9,0.69392955,0.723127
10,0.69997597,0.730107
11,0.7058702,0.7068404
12,0.7094187,0.723127
13,0.71176577,0.7254537
14,0.71449304,0.751047
15,0.7190427,0.7533737
16,0.72406673,0.73476034
17,0.7320051,0.6998604
18,0.7323032,0.71149373
19,0.7290988,0.71149373
20,0.725603,0.7045137
21,0.72149503,0.70916706
22,0.7175062,0.6998604
23,0.7153281,0.7045137
24,0.714015,0.7068404
25,0.71251523,0.7045137
26,0.71209925,0.69520706
27,0.7110218,0.6928804
28,0.7106317,0.69520706
29,0.7099624,0.6928804
30,0.7092625,0.71847373
31,0.7105663,0.71847373
32,0.71386385,0.723127
33,0.71746725,0.7324337
34,0.7219661,0.7324337
35,0.7258885,0.74872035
36,0.7304517,0.7696603
37,0.73781633,0.74872035
38,0.74361664,0.7394137
39,0.7458341,0.751047
40,0.7476268,0.730107
41,0.74638295,0.7254537
42,0.7421545,0.71149373
43,0.73753434,0.70218706
44,0.73211,0.6975337
45,0.72580796,0.70916706
46,0.7224984,0.6812471
47,0.7176128,0.6556538
48,0.70979726,0.65798044
49,0.7019317,0.6626338
50,0.6951933,0.6603071
51,0.6889905,0.6603071
52,0.68505204,0.67892045
53,0.68516946,0.6603071
54,0.6848271,0.6672871
55,0.68414253,0.6672871
56,0.68289125,0.6603071
57,0.6819517,0.6603071
58,0.680683,0.6603071
59,0.67983186,0.65798044
60,0.67852443,0.67194045
61,0.6786461,0.6626338
62,0.67831784,0.6626338
63,0.67714137,0.6556538
64,0.67570984,0.6672871
65,0.6753144,0.68822706
66,0.67732,0.67194045
67,0.67948043,0.6696138
68,0.68142474,0.67194045
69,0.6825099,0.6672871
70,0.6827097,0.6603071
71,0.68047494,0.6626338
72,0.678505,0.6603071
73,0.6766143,0.6742671
74,0.6770071,0.67892045
75,0.6782533,0.6812471
76,0.6801292,0.68822706
77,0.6831516,0.70916706
78,0.6889669,0.71149373
79,0.69519085,0.730107
80,0.70434165,0.71149373
81,0.71092784,0.7138204
82,0.71544564,0.6928804
83,0.71636736,0.70218706
84,0.7160216,0.7068404
