,predicted_price,true_price
0,0.37205997,0.38728324
1,0.375523,0.39306358
2,0.37919784,0.39499035
3,0.38246945,0.40077072
4,0.38589188,0.40655106
5,0.3906692,0.39691713
6,0.39270306,0.39691713
7,0.39294565,0.40462428
8,0.394614,0.4026975
9,0.39656585,0.41618496
10,0.40013364,0.433526
11,0.40639463,0.43159923
12,0.4121297,0.43159923
13,0.41644177,0.41618496
14,0.41701272,0.4238921
15,0.41600326,0.41618496
16,0.41369712,0.3699422
17,0.40420148,0.38535646
18,0.39588687,0.39499035
19,0.39239222,0.40462428
20,0.3928151,0.42196533
21,0.39658377,0.4238921
22,0.403982,0.43159923
23,0.41085353,0.433526
24,0.41675574,0.433526
25,0.42137533,0.4258189
26,0.42367938,0.433526
27,0.42656285,0.433526
28,0.4283769,0.42967245
29,0.42851353,0.44508672
30,0.43057626,0.4431599
31,0.43327323,0.433526
32,0.43367192,0.4431599
33,0.43342394,0.4470135
34,0.43467933,0.44123313
35,0.4351697,0.43930635
36,0.43395925,0.44894028
37,0.43417072,0.43737957
38,0.4350073,0.43930635
39,0.43538296,0.43737957
40,0.43522742,0.43737957
41,0.43442643,0.42967245
42,0.43097416,0.41618496
43,0.42538622,0.42967245
44,0.42081514,0.42774567
45,0.41854772,0.4354528
46,0.42030695,0.44508672
47,0.42503977,0.43930635
48,0.43003255,0.43930635
49,0.43298274,0.43737957
50,0.43520576,0.44123313
51,0.43692803,0.44508672
52,0.43838316,0.4431599
53,0.43970406,0.44894028
54,0.44254547,0.42967245
55,0.4401131,0.43930635
56,0.43799132,0.46050096
57,0.44086725,0.47976878
58,0.44880122,0.48169556
59,0.45673752,0.49710983
60,0.46747363,0.5009634
61,0.47649965,0.49518305
62,0.4819818,0.50289017
63,0.48584145,0.50481695
64,0.4892543,0.52215797
65,0.49552882,0.5260116
66,0.5020864,0.5317919
67,0.5094323,0.53757226
68,0.5146079,0.5452794
69,0.51963407,0.57225436
70,0.5277767,0.5895954
71,0.53826535,0.5799615
72,0.5483968,0.59344894
73,0.5588287,0.5780347
74,0.5631225,0.59152216
75,0.5665059,0.58188826
76,0.56824136,0.5895954
77,0.5695554,0.5895954
78,0.5705232,0.61657035
79,0.5770171,0.6146436
80,0.5699424,0.57225436
81,0.5664702,0.55876684
82,0.56279075,0.5703276
83,0.5600898,0.53757226
84,0.5505296,0.5260116
85,0.5430213,0.52793837
86,0.5348357,0.5337187
87,0.52663183,0.52793837
88,0.5166784,0.5510597
89,0.5142425,0.477842
90,0.50748557,0.46435452
91,0.49627918,0.44894028
92,0.4833638,0.44508672
93,0.47195542,0.433526
94,0.46079648,0.46435452
95,0.4584722,0.47591522
96,0.4611976,0.5163776
97,0.47329646,0.52215797
98,0.48760483,0.6647399
99,0.51709,0.7090559
100,0.55164313,0.56647396
101,0.570354,0.5529865
102,0.57268864,0.5626204
103,0.57194823,0.6050096
104,0.57341164,0.6319846
