,predicted_price,true_price
0,0.7695466,0.77915895
1,0.7713603,0.7818037
2,0.77386296,0.7831262
3,0.77654815,0.77254695
4,0.77659565,0.77254695
5,0.7761507,0.76461256
6,0.7750631,0.7566781
7,0.7719034,0.75932294
8,0.76848686,0.7553557
9,0.765535,0.7751917
10,0.7657013,0.78444856
11,0.7683958,0.79370534
12,0.773258,0.7818037
13,0.7767154,0.7553557
14,0.77551275,0.7566781
15,0.7713566,0.75138855
16,0.76679295,0.7408093
17,0.76161003,0.7236181
18,0.7547146,0.7341973
19,0.7500628,0.7315525
20,0.74592674,0.7381645
21,0.7435944,0.7368421
22,0.74209344,0.7381645
23,0.74200976,0.7474213
24,0.7434294,0.75800055
25,0.74703133,0.78577095
26,0.7541586,0.7632901
27,0.76022255,0.7553557
28,0.7627276,0.75138855
29,0.76232696,0.7474213
30,0.7600132,0.7500661
31,0.75669694,0.7566781
32,0.7551842,0.75800055
33,0.7555208,0.77254695
34,0.7580198,0.76593494
35,0.76049,0.7619677
36,0.7611257,0.76725733
37,0.76198775,0.75932294
38,0.7621246,0.7487437
39,0.76025665,0.7474213
40,0.7577331,0.7341973
41,0.75435996,0.74609894
42,0.7510561,0.7341973
43,0.74861634,0.74609894
44,0.74707425,0.73948693
45,0.7457446,0.7408093
46,0.7454536,0.7685797
47,0.7484617,0.7619677
48,0.75212854,0.76990217
49,0.75618637,0.7619677
50,0.7592418,0.78709334
51,0.765187,0.76725733
52,0.76840377,0.76725733
53,0.7687403,0.77783656
54,0.7716011,0.8677598
55,0.79171807,0.88362867
56,0.8120157,0.88495106
57,0.82911897,0.87966144
58,0.8425759,0.9140439
59,0.8570541,0.88362867
60,0.8617157,0.8928855
61,0.8644055,0.87833905
62,0.865456,0.8942079
63,0.8669635,0.9272679
64,0.87545216,0.9404919
65,0.8935139,0.9391695
66,0.9090171,0.95768315
67,0.9196093,0.9973552
68,0.93024766,0.9814864
69,0.935415,0.980164
70,0.9383142,0.97619677
71,0.9412521,0.960328
72,0.9430462,0.96694
73,0.9425292,0.95239353
74,0.9408661,0.95503837
75,0.93761325,0.97090715
76,0.9384006,0.973552
77,0.9399569,0.980164
78,0.94236493,1.0899233
79,0.95933855,1.0912457
80,0.98376465,1.1005025
81,1.0043904,1.1996826
82,1.0352043,1.2459667
83,1.0729188,1.3041524
84,1.1099404,1.2591907
85,1.1395715,1.3200212
86,1.1689601,1.3332452
87,1.1905653,1.3147316
88,1.2055236,1.3755621
89,1.2224687,1.3596932
90,1.2381109,1.3279556
91,1.2453418,1.3411796
92,1.2495139,1.3226659
93,1.2486017,1.2829939
94,1.2413467,1.3120867
95,1.2388762,1.3094419
96,1.2368803,1.3120867
97,1.2372165,1.3147316
98,1.2427607,1.1772017
99,1.2258359,1.2274531
100,1.211053,1.2353874
101,1.2046342,1.2697699
102,1.2020857,1.2750595
103,1.2018301,1.2274531
104,1.2066681,1.2353874
105,1.2057842,1.2089394
106,1.201848,1.1838138
107,1.192268,1.1626554
108,1.1781082,1.187781
109,1.1705579,1.1904259
110,1.165779,1.1719122
111,1.1605108,1.1772017
112,1.1559702,1.2089394
113,1.1560261,1.2539011
114,1.1668464,1.2433219
115,1.1766206,1.1930707
116,1.1789898,1.2459667
117,1.1862671,1.2195187
118,1.1877077,1.2406771
119,1.1855828,1.2300979
120,1.1842613,1.2591907
121,1.1892406,1.2168739
122,1.188907,1.2115842
123,1.1865201,1.187781
124,1.1793166,1.2036499
125,1.1727008,1.2274531
126,1.1701756,1.2327427
127,1.1710738,1.201005
128,1.1710985,1.2353874
129,1.173927,1.2353874
130,1.1775713,1.2168739
131,1.1775454,1.2221634
132,1.1776595,1.1044698
133,1.166508,1.1428194
134,1.150671,1.1600106
135,1.1388458,1.1639777
136,1.1318407,1.167945
137,1.1276964,1.1533985
138,1.1278389,1.1533985
139,1.1276182,1.1626554
140,1.1286277,1.0555409
141,1.1161535,1.0621529
142,1.0987439,1.0634753
143,1.0849241,1.0780216
144,1.076288,1.0515736
145,1.065803,1.0383496
146,1.0574062,1.0595081
147,1.0513624,1.052896
148,1.0468186,1.0436393
149,1.0420449,1.0436393
150,1.0373431,1.052896
151,1.0369968,1.0449617
152,1.0362102,1.0251256
153,1.0323243,1.0198361
154,1.0260532,1.0542184
155,1.0261033,1.0330601
156,1.0248166,1.0343825
157,1.0227399,1.0449617
158,1.0232781,1.0211585
159,1.0220959,0.9814864
160,1.0131145,0.96297276
161,1.0010797,0.9391695
162,0.986796,0.9153663
163,0.9689305,0.8994975
164,0.95026076,0.8968527
165,0.9349935,0.8942079
166,0.92251086,0.9008199
167,0.9149046,0.86511505
168,0.9051424,0.8611478
169,0.8961837,0.85718066
170,0.8877511,0.825443
171,0.87757754,0.8241206
172,0.8662702,0.83866704
173,0.8604239,0.8399894
174,0.8569341,0.85585827
175,0.8561646,0.8466014
176,0.85608196,0.85189104
177,0.8563721,0.8466014
178,0.85542715,0.8294102
179,0.85174096,0.8426342
180,0.8479824,0.83866704
181,0.84598815,0.8545358
182,0.8477286,0.90478706
183,0.85570586,0.89156306
184,0.86423004,0.8955303
185,0.8707062,0.8955303
186,0.87580836,0.88627344
187,0.87760055,0.90478706
188,0.87910867,0.9391695
189,0.8869736,0.94842637
190,0.8964015,0.94974875
191,0.9055176,0.95900553
192,0.9147953,0.9457815
193,0.9198407,0.93784714
194,0.9205451,0.95107114
195,0.92173874,0.980164
196,0.92712283,0.94181436
197,0.9292631,0.9894208
198,0.93706024,1.0185137
199,0.948594,1.0449617
200,0.96334445,1.0423168
201,0.97558486,0.9986776
202,0.9818075,0.9947104
203,0.98198617,0.96694
204,0.97734,0.96561754
205,0.96878016,0.96561754
206,0.9601805,1.0290928
207,0.96369815,0.99074316
208,0.9664242,0.98413116
209,0.9674423,0.993388
210,0.9686339,0.986776
211,0.9692794,0.99074316
212,0.967697,1.0026448
