,predicted_price,true_price
0,0.6424579,0.6641478
1,0.64264584,0.67254406
2,0.6454021,0.67422336
3,0.6478524,0.6565911
4,0.64792174,0.6675063
5,0.64989996,0.66330814
6,0.6527938,0.6859782
7,0.65569675,0.6759026
8,0.6571669,0.6859782
9,0.6605985,0.69605374
10,0.66495454,0.69101596
11,0.66829336,0.6994123
12,0.671018,0.7061293
13,0.67697823,0.697733
14,0.6792108,0.7061293
15,0.6803499,0.6759026
16,0.67962646,0.6926952
17,0.6796033,0.697733
18,0.67844164,0.7178841
19,0.683958,0.7178841
20,0.68792105,0.7111671
21,0.6910087,0.7229219
22,0.6941472,0.71956336
23,0.6970165,0.7162049
24,0.6970897,0.7145256
25,0.6967107,0.7010915
26,0.6959665,0.6893367
27,0.6932656,0.6994123
28,0.69146216,0.71284634
29,0.691453,0.7111671
30,0.69150925,0.7044501
31,0.6913754,0.6994123
32,0.6912873,0.69101596
33,0.6903151,0.6994123
34,0.6890548,0.69101596
35,0.687755,0.6859782
36,0.6862908,0.697733
37,0.6860184,0.6994123
38,0.686732,0.68429893
39,0.68671334,0.6759026
40,0.68455815,0.66582704
41,0.68107074,0.6574307
42,0.6755619,0.6389589
43,0.6686962,0.63727957
44,0.6638455,0.64483625
45,0.65886855,0.64903444
46,0.65624005,0.6616289
47,0.65500814,0.66330814
48,0.6546375,0.65827036
49,0.65375274,0.6574307
50,0.6537885,0.6641478
51,0.65434045,0.66330814
52,0.6545538,0.6549118
53,0.6535229,0.6507137
54,0.65203524,0.64231735
55,0.6495124,0.6322418
56,0.64567405,0.64399666
57,0.6436628,0.65155333
58,0.6450587,0.6675063
59,0.6482994,0.6641478
60,0.650666,0.6456759
61,0.6502313,0.6456759
62,0.6485229,0.64987403
63,0.64682645,0.6456759
64,0.6449581,0.6708648
65,0.647431,0.68429893
66,0.6540407,0.69101596
67,0.65970045,0.6943745
68,0.6655778,0.67758185
69,0.66894853,0.6876574
70,0.66983604,0.67926115
71,0.66845006,0.67254406
72,0.66666335,0.6859782
73,0.6665989,0.6893367
74,0.66862106,0.70277077
75,0.67315614,0.70780855
76,0.67756456,0.7178841
77,0.68408054,0.7229219
78,0.689363,0.7397145
79,0.69694006,0.7397145
80,0.70257604,0.7279597
81,0.70592415,0.72628045
82,0.70881605,0.72963893
83,0.71543777,0.71956336
84,0.7206515,0.6481948
85,0.71157,0.64903444
86,0.69794613,0.6389589
87,0.6833842,0.6389589
88,0.6685391,0.6347607
89,0.6564006,0.64399666
90,0.6521863,0.63644
91,0.6490624,0.63308144
92,0.6462256,0.63644
93,0.6445075,0.6322418
94,0.64242196,0.6389589
95,0.6407974,0.6263644
96,0.6386025,0.6221663
97,0.6362184,0.6347607
98,0.6349633,0.6381192
99,0.63406837,0.6339211
100,0.6328658,0.6221663
101,0.63080096,0.5986566
102,0.6262462,0.58354324
103,0.6184677,0.58102435
104,0.6104683,0.5910999
105,0.6038553,0.581864
106,0.5987951,0.59949625
107,0.5974078,0.6146096
108,0.59920496,0.61376995
109,0.60199904,0.61376995
110,0.60362846,0.6078925
111,0.60489684,0.6053736
112,0.6044339,0.6036944
113,0.60331446,0.5894207
114,0.6011404,0.59026027
115,0.59812915,0.5827036
116,0.5947828,0.58606213
117,0.591584,0.5801847
118,0.5883139,0.5877414
119,0.5859597,0.55919397
120,0.5825031,0.5566751
121,0.5770354,0.56003356
122,0.5726681,0.55751467
123,0.5688463,0.5566751
124,0.56576824,0.55331653
125,0.5632545,0.56926954
126,0.5637517,0.5549958
127,0.5633168,0.5768262
128,0.56623775,0.5852225
129,0.5693424,0.6036944
130,0.5745578,0.588581
131,0.5781664,0.5961377
132,0.58114016,0.59697735
133,0.5824621,0.6062133
134,0.5847081,0.60873216
135,0.5870874,0.59277916
136,0.5878765,0.59193957
137,0.5874184,0.59781694
138,0.5880182,0.6104114
139,0.58950824,0.6154492
140,0.5921622,0.6196474
141,0.59593195,0.6238455
142,0.599757,0.6053736
143,0.60120004,0.60033584
144,0.6005389,0.59529805
145,0.5978025,0.5910999
146,0.59457827,0.58606213
147,0.5907579,0.5910999
148,0.58900416,0.57598656
149,0.5867484,0.5701091
150,0.583268,0.58354324
151,0.5811546,0.59277916
152,0.58138937,0.5843829
153,0.58093935,0.56507134
154,0.5795497,0.5827036
155,0.57951313,0.58354324
156,0.57916677,0.6120907
157,0.5829228,0.61376995
158,0.58715606,0.61376995
159,0.5927411,0.61628884
160,0.5976347,0.6339211
161,0.6049342,0.6381192
162,0.6132741,0.6523929
163,0.6219587,0.64231735
164,0.62803084,0.6406381
165,0.6293848,0.6356003
166,0.62789345,0.6481948
167,0.62756073,0.6104114
168,0.62356716,0.6070529
169,0.61797976,0.6036944
170,0.61315805,0.60033584
171,0.60975033,0.61376995
172,0.60674244,0.6347607
173,0.60969144,0.6540722
174,0.6174142,0.6540722
175,0.6248849,0.6540722
176,0.629335,0.6389589
177,0.63161945,0.6406381
178,0.6314049,0.63979846
179,0.6290976,0.64651555
180,0.6294164,0.63979846
181,0.62966913,0.64903444
182,0.63175595,0.64399666
183,0.6323225,0.6599496
184,0.63699746,0.6691856
185,0.6418809,0.6691856
186,0.645529,0.6641478
187,0.64893985,0.67254406
188,0.6548241,0.6691856
189,0.65896183,0.65575147
190,0.66032845,0.6481948
191,0.6598741,0.6507137
192,0.65879565,0.6456759
