,predicted_price,true_price
0,0.29793528,0.35171103
1,0.30677316,0.37832698
2,0.32107583,0.37832698
3,0.33227003,0.3878327
4,0.34116128,0.3745247
5,0.34628576,0.3745247
6,0.34839705,0.37262356
7,0.34780002,0.36121672
8,0.34749246,0.3878327
9,0.35369867,0.40874526
10,0.36440325,0.39163497
11,0.36958462,0.3973384
12,0.37076646,0.37262356
13,0.37090546,0.36501902
14,0.3662662,0.3688213
15,0.3607267,0.35361215
16,0.3573528,0.34980989
17,0.35433388,0.3555133
18,0.35250354,0.3688213
19,0.35628697,0.36501902
20,0.3569684,0.3745247
21,0.35870433,0.37262356
22,0.3595857,0.35741445
23,0.3587426,0.36692014
24,0.3567238,0.36311787
25,0.35667026,0.35741445
26,0.35507065,0.3688213
27,0.3550061,0.36311787
28,0.35542512,0.36692014
29,0.3558181,0.3688213
30,0.35669917,0.37072244
31,0.3574489,0.3745247
32,0.35780433,0.38212928
33,0.3603688,0.39163497
34,0.36563405,0.3878327
35,0.37286258,0.39163497
36,0.37739885,0.38212928
37,0.37789333,0.37262356
38,0.37534034,0.34980989
39,0.372456,0.35171103
40,0.36651802,0.36121672
41,0.36314082,0.3555133
42,0.35957378,0.34220532
43,0.35573637,0.34790874
44,0.35242224,0.34410647
45,0.34988463,0.32509506
46,0.34652293,0.34410647
47,0.3446567,0.3269962
48,0.34029984,0.33269963
49,0.3366673,0.33460075
50,0.33483034,0.32509506
51,0.3336992,0.33079848
52,0.33272448,0.33460075
53,0.33216205,0.3212928
54,0.33054447,0.31368822
55,0.32750195,0.31368822
56,0.3234865,0.31939164
57,0.32124174,0.32509506
58,0.32209796,0.32889733
59,0.32295227,0.33269963
60,0.32383707,0.34790874
61,0.3276521,0.34220532
62,0.33039063,0.34600762
63,0.33139175,0.3403042
64,0.33210713,0.33460075
65,0.33230495,0.35171103
66,0.33416736,0.34600762
67,0.3351493,0.34410647
68,0.3366337,0.34220532
69,0.33639064,0.34600762
70,0.33595684,0.37642586
71,0.3400646,0.38212928
72,0.34558225,0.38022813
73,0.35087726,0.3688213
74,0.35424274,0.3745247
75,0.35612524,0.3745247
76,0.35621846,0.37262356
77,0.35665852,0.36692014
78,0.35635,0.37262356
79,0.3569461,0.3745247
80,0.359434,0.42775667
81,0.3714357,0.41254753
82,0.38031393,0.44296578
83,0.39117688,0.4334601
84,0.3986047,0.40494296
85,0.40058768,0.4011407
86,0.39629763,0.40304184
87,0.3938639,0.39543727
88,0.38950568,0.4011407
89,0.38777888,0.4068441
90,0.38702637,0.4011407
91,0.38636103,0.41254753
92,0.3910811,0.39923954
93,0.39190897,0.40494296
94,0.39089394,0.42775667
95,0.3948215,0.4201521
96,0.39834908,0.42585552
97,0.4005267,0.42585552
98,0.40445232,0.4353612
99,0.40930367,0.42395437
100,0.41070467,0.41444868
101,0.41083348,0.41825095
102,0.4090333,0.4201521
103,0.40832,0.40874526
104,0.4059273,0.41444868
105,0.40343237,0.42395437
106,0.40419883,0.4524715
107,0.41347373,0.4581749
108,0.4220033,0.4486692
109,0.42738813,0.4676806
110,0.43415746,0.44296578
111,0.4361117,0.4543726
112,0.433828,0.4524715
113,0.43225744,0.4486692
114,0.43299943,0.44296578
115,0.43109715,0.41064638
116,0.42851955,0.39543727
117,0.42161846,0.37642586
118,0.41222543,0.38022813
119,0.40279645,0.36121672
120,0.39332575,0.37832698
121,0.38685358,0.3745247
122,0.38338727,0.36692014
123,0.38031703,0.36501902
124,0.37699652,0.3688213
125,0.37463227,0.3593156
126,0.3711729,0.3593156
127,0.36755896,0.33840305
128,0.3640052,0.32509506
129,0.35836697,0.33460075
130,0.35298303,0.3365019
131,0.3494993,0.3365019
132,0.34565964,0.33460075
133,0.34195977,0.34220532
134,0.34033728,0.34410647
135,0.33869013,0.3403042
136,0.33732763,0.3365019
137,0.33683026,0.33460075
138,0.33700037,0.32889733
139,0.3358125,0.33269963
140,0.33393386,0.33269963
141,0.33192438,0.31939164
142,0.3295455,0.3174905
143,0.32646257,0.31558937
144,0.3235693,0.30988592
145,0.3208218,0.30608365
146,0.31850097,0.2908745
147,0.31466174,0.29277566
148,0.31005707,0.28326997
149,0.30528003,0.28136882
150,0.30103496,0.29277566
151,0.29766864,0.2908745
152,0.2957317,0.28136882
153,0.2934053,0.2756654
154,0.29076844,0.2756654
155,0.28896096,0.26996198
156,0.2857332,0.26806083
157,0.28233236,0.256654
158,0.2788344,0.25855514
159,0.27560234,0.27186313
160,0.27424026,0.26425856
161,0.27285975,0.27186313
162,0.27139655,0.27376425
163,0.27129132,0.27756655
164,0.2731536,0.26806083
165,0.2730244,0.2851711
166,0.2746216,0.29277566
167,0.27705055,0.29657796
168,0.27984184,0.2851711
169,0.2806874,0.28707224
170,0.28138155,0.28136882
171,0.2805309,0.2756654
172,0.2786379,0.2756654
173,0.27649453,0.27756655
174,0.27508968,0.2908745
175,0.2758793,0.29657796
176,0.27772686,0.30228138
177,0.28076428,0.29847908
178,0.2838195,0.30038023
179,0.28613997,0.2946768
180,0.28679642,0.2946768
181,0.28693786,0.2946768
182,0.28679588,0.2889734
183,0.2863575,0.30038023
184,0.28700706,0.2946768
185,0.28750533,0.2946768
186,0.2885042,0.29657796
187,0.28878367,0.31939164
188,0.29441166,0.32509506
189,0.2986871,0.30988592
190,0.30224183,0.30608365
191,0.30278325,0.30608365
192,0.30257112,0.30988592
193,0.30076724,0.2946768
194,0.2992556,0.2908745
195,0.2966302,0.2851711
196,0.2944306,0.2908745
197,0.2930187,0.2851711
198,0.29041746,0.28326997
199,0.288283,0.29847908
200,0.28831393,0.30988592
201,0.29056337,0.3269962
202,0.2977003,0.33460075
203,0.30424806,0.35741445
204,0.31402656,0.3593156
205,0.3227616,0.35171103
