,predicted_price,true_price
0,0.3069899,0.33333334
1,0.31120273,0.33333334
2,0.31634533,0.3154122
3,0.31721413,0.3548387
4,0.32076216,0.3512545
5,0.32663715,0.33333334
6,0.32818538,0.31899643
7,0.325191,0.33691755
8,0.32538098,0.36200717
9,0.33118325,0.37992832
10,0.34133038,0.39784947
11,0.3527917,0.4050179
12,0.31121752,0.41935483
13,0.3171391,0.38709676
14,0.33094868,0.38709676
15,0.3418532,0.37992832
16,0.34897453,0.38709676
17,0.37488428,0.40860215
18,0.37751317,0.39784947
19,0.37930185,0.43369177
20,0.38891202,0.42293906
21,0.40076482,0.43010753
22,0.41105473,0.45878136
23,0.42174485,0.50896055
24,0.43444893,0.4982079
25,0.44704416,0.5125448
26,0.4602518,0.56630826
27,0.47530222,0.5591398
28,0.4917302,0.5555556
29,0.507336,0.58064514
30,0.52122265,0.57347673
31,0.53421116,0.5878136
32,0.54361415,0.609319
33,0.55287445,0.60573477
34,0.56195015,0.6308244
35,0.5720474,0.6594982
36,0.5838532,0.6451613
37,0.59562624,0.65232974
38,0.606305,0.63799286
39,0.61595106,0.6344086
40,0.619684,0.65591395
41,0.61998194,0.65591395
42,0.62153476,0.65591395
43,0.62327754,0.6810036
44,0.62572134,0.65591395
45,0.6290529,0.68817204
46,0.63811135,0.609319
47,0.6411972,0.64157706
48,0.6428569,0.68817204
49,0.64850724,0.6738351
50,0.65759104,0.6810036
51,0.66446567,0.6630824
52,0.66989267,0.6666667
53,0.6748186,0.65232974
54,0.67497385,0.65232974
55,0.6728534,0.64157706
56,0.6673858,0.6594982
57,0.6660416,0.6810036
58,0.6682081,0.68458784
59,0.67359376,0.68817204
60,0.67958796,0.6666667
61,0.6848974,0.64874554
62,0.6833677,0.6451613
63,0.67878056,0.6451613
64,0.6714766,0.65591395
65,0.664991,0.6236559
66,0.65931094,0.6236559
67,0.6534426,0.609319
68,0.63801706,0.6666667
69,0.6370287,0.6594982
70,0.6444204,0.6451613
71,0.65252924,0.6738351
72,0.6621448,0.6738351
73,0.6746335,0.68458784
74,0.6798686,0.67741936
75,0.6842279,0.6666667
76,0.68732524,0.71684587
77,0.68848467,0.71326166
78,0.6933205,0.76344085
79,0.7010859,0.6989247
80,0.702301,0.79928315
81,0.69979596,0.6738351
82,0.65668905,0.6200717
83,0.63045037,0.60573477
84,0.6131332,0.64874554
85,0.6082741,0.6308244
86,0.6061853,0.6666667
87,0.6230215,0.67741936
88,0.6335481,0.6272401
89,0.64014304,0.609319
90,0.6393939,0.38351256
91,0.6065612,0.3548387
92,0.5582436,0.35842294
93,0.51111233,0.3548387
94,0.47160068,0.39784947
95,0.44280457,0.37634408
96,0.43015942,0.3691756
97,0.42136556,0.43727598
98,0.41780785,0.4014337
99,0.41999653,0.41218638
100,0.41990486,0.4014337
101,0.42143464,0.42293906
102,0.42603424,0.45519713
103,0.43019384,0.43010753
104,0.43294024,0.4408602
105,0.43792787,0.43727598
106,0.44185412,0.43727598
107,0.44400063,0.43727598
108,0.44514015,0.4050179
109,0.4436671,0.4014337
110,0.43911734,0.37992832
111,0.43051878,0.4014337
112,0.4231987,0.37275985
113,0.41330567,0.39784947
114,0.40924868,0.42293906
115,0.41116408,0.44802868
116,0.4190101,0.44444445
117,0.42795053,0.41218638
118,0.43463713,0.4050179
119,0.43607983,0.41577062
120,0.43447596,0.41218638
121,0.43124425,0.41935483
122,0.42994863,0.40860215
123,0.43033567,0.39784947
124,0.42911485,0.39784947
125,0.4267438,0.4014337
126,0.4250175,0.38351256
127,0.4211041,0.39784947
128,0.41855517,0.41935483
129,0.4193384,0.4050179
130,0.420661,0.390681
131,0.41767278,0.39784947
132,0.41850108,0.4050179
133,0.41974682,0.4014337
134,0.42098477,0.41577062
135,0.42225415,0.41935483
136,0.42572647,0.4265233
137,0.4286496,0.4265233
138,0.4318939,0.4516129
139,0.4357691,0.46594983
140,0.4431579,0.4767025
141,0.45148307,0.50179213
142,0.46006888,0.4874552
143,0.4701881,0.50179213
144,0.47937334,0.4982079
145,0.48530883,0.44444445
146,0.48380023,0.44444445
147,0.47837514,0.47311828
148,0.4755031,0.46594983
149,0.47276223,0.45519713
150,0.47008425,0.46594983
151,0.47036055,0.45519713
152,0.47063255,0.4767025
153,0.47101682,0.44444445
154,0.47083718,0.46953404
155,0.47206482,0.4767025
156,0.47572136,0.5197133
157,0.48272508,0.53763443
158,0.49457884,0.5232975
159,0.5055361,0.5591398
160,0.51659393,0.53763443
161,0.5262787,0.5555556
162,0.5335456,0.5591398
163,0.5369338,0.53046596
164,0.5352628,0.54480284
165,0.5352577,0.5591398
166,0.53841436,0.5519713
167,0.5421406,0.54480284
168,0.54389757,0.5591398
169,0.54885215,0.5519713
170,0.5505681,0.58064514
171,0.553009,0.61290324
172,0.5609813,0.61290324
173,0.5725733,0.61648744
174,0.5840798,0.64874554
175,0.59923047,0.6594982
176,0.6135331,0.6666667
177,0.6267961,0.6810036
178,0.63792646,0.6738351
179,0.6483803,0.68458784
180,0.6556704,0.6953405
181,0.6620563,0.6989247
182,0.66628134,0.702509
183,0.67113435,0.6989247
184,0.67651665,0.67741936
185,0.67992425,0.7096774
186,0.6801475,0.71326166
187,0.68134403,0.71684587
188,0.6830623,0.72043014
