,predicted_price,true_price
0,1.0149469,1.2019598
1,1.0289009,1.2282505
2,1.0469537,1.20913
3,1.0660043,1.1971797
4,1.0776951,1.1971797
5,1.0815638,1.1804494
6,1.0847139,1.0466061
7,1.0766251,1.0274856
8,1.0659149,1.0215105
9,1.0455225,1.039436
10,1.0250392,1.1135278
11,1.0171492,1.1063576
12,1.0155675,1.0848471
13,1.013808,1.0585564
14,1.014775,1.0776769
15,1.0123546,1.041826
16,1.0042319,1.0585564
17,1.0008721,1.039436
18,0.9968222,1.0896271
19,0.9967765,1.0633365
20,0.99711114,1.0609465
21,0.9963322,1.0633365
22,0.9927125,1.0705067
23,0.98972154,1.0967973
24,0.9931572,1.0537763
25,0.9988271,1.0179254
26,0.9973716,1.0227056
27,0.990676,1.0191205
28,0.9829588,0.9928298
29,0.9754961,1.0083652
30,0.96596307,1.0119503
31,0.9585305,1.0011951
32,0.95504546,1.0095602
33,0.9513877,1.0215105
34,0.9497315,1.0107553
35,0.9510481,1.0585564
36,0.95715576,1.0681167
37,0.9653515,1.0322658
38,0.96918446,1.039436
39,0.96996355,1.0191205
40,0.9682294,1.0203155
41,0.9631347,1.0191205
42,0.9563089,0.98924476
43,0.95099735,0.9928298
44,0.94480336,0.98207456
45,0.93848276,1.0143404
46,0.9358663,1.0322658
47,0.9360972,1.0274856
48,0.9377479,1.0298758
49,0.9409787,1.0250956
50,0.9451459,0.9677342
51,0.9461709,0.9330784
52,0.93875986,0.95219886
53,0.92891335,0.9247132
54,0.9176826,0.9247132
55,0.90500844,0.9247132
56,0.8951244,0.9414436
57,0.89161104,0.94502866
58,0.8910723,0.9653442
59,0.89246655,0.9378585
60,0.89591116,0.9330784
61,0.8952444,0.9294933
62,0.8921749,0.93546844
63,0.8886658,0.9235182
64,0.8853237,0.916348
65,0.880058,0.9414436
66,0.87865704,0.9306883
67,0.8779722,0.9318834
68,0.8765293,0.91515297
69,0.8737467,0.9366635
70,0.8746545,0.9498088
71,0.8780331,0.9306883
72,0.87808496,0.91873807
73,0.8775788,0.90320265
74,0.874337,0.91037285
75,0.8686002,0.8936424
76,0.86201775,0.8948375
77,0.8571751,0.90678775
78,0.85358465,0.916348
79,0.85449564,0.94741875
80,0.8651034,0.94622374
81,0.87085915,0.94861376
82,0.8751124,0.9330784
83,0.8765402,0.89842254
84,0.8739273,0.86854684
85,0.8649503,0.80999047
86,0.85574406,0.79804015
87,0.8392108,0.8076004
88,0.82358533,0.8410612
89,0.81322414,0.8291109
90,0.8054244,0.8243308
91,0.79998815,0.8255258
92,0.79720503,0.8123805
93,0.79373175,0.8111855
94,0.7916067,0.80521035
95,0.78814036,0.8159656
96,0.7862061,0.80282027
97,0.7842629,0.8040153
98,0.7810269,0.8183556
99,0.7792569,0.79923517
100,0.7780655,0.79326004
101,0.77412885,0.79804015
102,0.769429,0.7813097
103,0.7657056,0.76218927
104,0.7610654,0.79326004
105,0.7570324,0.7801147
106,0.7550642,0.792065
107,0.7531204,0.7956501
108,0.75214523,0.7836998
109,0.7519507,0.79445505
110,0.7512221,0.8159656
111,0.7629116,0.75740916
112,0.7659456,0.76816446
113,0.76060754,0.77294457
114,0.7561027,0.7586042
115,0.75025886,0.7442639
116,0.73932296,0.7382887
117,0.73154074,0.68092734
118,0.7217507,0.68570745
119,0.70875674,0.68092734
120,0.69718105,0.69765776
121,0.6878132,0.69765776
122,0.68232596,0.7012428
123,0.6802652,0.68570745
124,0.6789156,0.68929255
125,0.6769458,0.69407266
126,0.6752776,0.6964627
127,0.67368174,0.69765776
128,0.6721116,0.7036329
129,0.67115855,0.7060229
130,0.6712413,0.7358987
131,0.67488027,0.71797323
132,0.6793575,0.7358987
133,0.6832272,0.72633845
134,0.6854272,0.72155833
135,0.68599826,0.7060229
136,0.68335044,0.7000478
137,0.67971337,0.68212235
138,0.674491,0.7012428
