,predicted_price,true_price
0,0.4994108,0.51350236
1,0.50402755,0.5155638
2,0.5080781,0.51968664
3,0.5114783,0.5031952
4,0.51286197,0.50525665
5,0.5122607,0.48051947
6,0.51196504,0.4949495
7,0.5092242,0.50525665
8,0.5077772,0.5155638
9,0.51044166,0.52380955
10,0.512691,0.5155638
11,0.5137883,0.5176252
12,0.51569,0.51350236
13,0.5166681,0.4949495
14,0.51468325,0.5031952
15,0.5127028,0.49082664
16,0.50991404,0.49288806
17,0.506764,0.48670378
18,0.5034238,0.50525665
19,0.5026562,0.51144093
20,0.5046773,0.52380955
21,0.5106821,0.52999383
22,0.51685447,0.554731
23,0.5245266,0.5629767
24,0.5352247,0.5526695
25,0.5424034,0.52380955
26,0.54486704,0.53205526
27,0.54344976,0.5609153
28,0.5441436,0.5609153
29,0.545311,0.54648525
30,0.5454048,0.5485467
31,0.54477924,0.5485467
32,0.54446566,0.5423624
33,0.54299664,0.53823954
34,0.54097927,0.5279324
35,0.5397054,0.525871
36,0.5376864,0.525871
37,0.53557676,0.5155638
38,0.53316855,0.49907234
39,0.5298794,0.51144093
40,0.52672887,0.5155638
41,0.52561957,0.5279324
42,0.5265105,0.5093795
43,0.5287439,0.525871
44,0.5310933,0.5155638
45,0.5309129,0.5506081
46,0.53552115,0.5444238
47,0.540221,0.55885386
48,0.54357857,0.56503814
49,0.54731435,0.58152956
50,0.55454,0.6165739
51,0.56513673,0.61451244
52,0.57411677,0.6042053
53,0.5804342,0.5959596
54,0.58478796,0.612451
55,0.58730704,0.5959596
56,0.586661,0.6165739
57,0.58941615,0.63306534
58,0.5961734,0.6433725
59,0.60567343,0.65367967
60,0.6133997,0.6165739
61,0.6190854,0.64131105
62,0.6217059,0.6433725
63,0.62279254,0.6969697
64,0.6320326,0.717584
65,0.64652526,0.7052154
66,0.660304,0.69490826
67,0.6692087,0.6969697
68,0.67634165,0.6990311
69,0.6776568,0.70315397
70,0.6787319,0.6990311
71,0.6804343,0.6825397
72,0.6815652,0.67841685
73,0.6805369,0.64131105
74,0.6785087,0.65986395
75,0.67246455,0.6639868
76,0.6677302,0.69490826
77,0.66852826,0.6969697
78,0.67149,0.72170687
79,0.67780155,0.7340754
80,0.68832266,0.717584
81,0.6972578,0.7299526
82,0.7029778,0.7237683
83,0.70702726,0.69490826
84,0.7070916,0.6825397
85,0.7034821,0.6660482
86,0.6980387,0.6701711
87,0.69171995,0.67841685
88,0.6855753,0.69284683
89,0.68351084,0.69490826
90,0.6833331,0.68666255
91,0.6851545,0.6495568
92,0.684643,0.65367967
93,0.68136305,0.64131105
94,0.676573,0.6495568
95,0.67198527,0.6578025
96,0.66801834,0.67635536
97,0.66768426,0.7237683
98,0.6760801,0.70315397
99,0.6854605,0.7773655
100,0.69947666,0.78973407
101,0.7200231,0.76293546
102,0.7344806,0.7381983
103,0.73807824,0.7753041
104,0.74152464,0.7588126
105,0.7463691,0.7670583
106,0.7478283,0.7381983
107,0.74738234,0.74025977
108,0.74532825,0.71346116
109,0.7408982,0.71964544
110,0.7333041,0.69490826
111,0.7267145,0.6846011
112,0.71885973,0.70315397
113,0.7126434,0.688724
114,0.7084854,0.71139973
115,0.7083551,0.6825397
116,0.70718527,0.6722325
117,0.7054392,0.6557411
118,0.6998313,0.67635536
119,0.695429,0.68666255
120,0.69210416,0.6969697
121,0.69192356,0.6722325
122,0.6915923,0.6639868
123,0.6901415,0.67841685
124,0.6876228,0.6825397
125,0.68593943,0.732014
126,0.69084835,0.69284683
127,0.6953754,0.67841685
128,0.69680434,0.71139973
129,0.69931,0.71139973
130,0.70190835,0.717584
131,0.70169383,0.70315397
132,0.7022715,0.7155226
133,0.7034906,0.72170687
134,0.7038893,0.7237683
135,0.70529073,0.71346116
136,0.7061936,0.6990311
137,0.70596105,0.69284683
138,0.7049425,0.7155226
139,0.70424896,0.70109254
140,0.7039305,0.71964544
141,0.7052112,0.7381983
142,0.7106505,0.71346116
143,0.71443343,0.7299526
144,0.7177711,0.7093383
145,0.7195019,0.6969697
146,0.7173703,0.6990311
147,0.7120361,0.688724
148,0.7076096,0.67841685
149,0.7021379,0.66810966
150,0.6962066,0.66810966
151,0.6919167,0.688724
152,0.6897583,0.67635536
153,0.68801445,0.6701711
154,0.6851623,0.6639868
155,0.6825138,0.6639868
156,0.6796422,0.65986395
157,0.6778365,0.65986395
158,0.6752091,0.6495568
159,0.67213005,0.6310039
160,0.6676051,0.6392496
161,0.6633677,0.612451
162,0.657508,0.612451
163,0.65011466,0.6165739
164,0.64290625,0.60626674
165,0.6371669,0.60008246
166,0.6316454,0.60008246
167,0.62786305,0.5670996
168,0.6230597,0.55885386
169,0.61628884,0.5526695
170,0.60753995,0.5423624
171,0.59865457,0.5485467
172,0.58934975,0.5753453
173,0.5846452,0.5938982
174,0.58466744,0.6042053
175,0.58780795,0.5856525
176,0.59099555,0.5897753
177,0.59334123,0.5897753
178,0.5937964,0.5753453
179,0.59223473,0.5959596
180,0.5915297,0.583591
181,0.5910415,0.5897753
182,0.5913678,0.59183675
183,0.59171766,0.60832816
184,0.59345055,0.612451
185,0.59677655,0.6474954
186,0.60513455,0.6578025
187,0.6150199,0.6454339
188,0.62262917,0.64131105
189,0.62700266,0.6310039
190,0.62859595,0.65367967
191,0.6295576,0.67429394
192,0.63331395,0.6825397
193,0.63980323,0.67841685
194,0.6457556,0.6825397
195,0.6512309,0.65986395
196,0.65468305,0.65367967
197,0.6543768,0.6474954
198,0.65222555,0.6722325
199,0.65176195,0.68666255
200,0.65649587,0.67841685
201,0.6611503,0.6825397
202,0.6648698,0.6969697
203,0.6697439,0.70315397
204,0.67562324,0.67841685
205,0.67767584,0.6722325
206,0.6777101,0.6660482
207,0.6765065,0.6907854
208,0.67476887,0.67429394
209,0.67326874,0.67429394
210,0.6724986,0.6846011
211,0.6731971,0.68666255
212,0.6747425,0.67635536
