,predicted_price,true_price
0,0.7429615,0.7466468
1,0.7398902,0.75409836
2,0.7394829,0.7466468
3,0.73960185,0.742921
4,0.7388392,0.7503726
5,0.73936725,0.75409836
6,0.74108756,0.7652757
7,0.7436864,0.7839046
8,0.74925697,0.81743664
9,0.7587786,0.8360656
10,0.77285326,0.8509687
11,0.78854847,0.91803277
12,0.8082336,0.880775
13,0.82460916,0.8509687
14,0.8320316,0.8509687
15,0.8331759,0.8509687
16,0.83245635,0.8435171
17,0.8295002,0.82116246
18,0.82425845,0.828614
19,0.82054746,0.8435171
20,0.8189173,0.85842025
21,0.81998974,0.85842025
22,0.8219316,0.85842025
23,0.8249365,0.86587185
24,0.8290092,0.8733234
25,0.8346145,0.86587185
26,0.83859324,0.8733234
27,0.8424535,0.88450074
28,0.84710574,0.88450074
29,0.85193956,0.89195234
30,0.85565954,0.8956781
31,0.859341,0.88450074
32,0.86137986,0.90312964
33,0.86375225,0.9292101
34,0.86926913,0.9590164
35,0.88068163,0.96274215
36,0.89292693,0.9850969
37,0.90532684,0.96274215
38,0.915609,0.96274215
39,0.92222035,0.97019374
40,0.92565846,0.97019374
41,0.9277288,0.99627423
42,0.9322368,0.9739195
43,0.9365258,0.9739195
44,0.9380237,0.9776453
45,0.9392524,0.9925484
46,0.9416256,1.0
47,0.9445268,0.9850969
48,0.94715345,0.9776453
49,0.9478798,0.98882264
50,0.9484385,0.97019374
51,0.9482919,0.9590164
52,0.94550264,0.9776453
53,0.9435247,0.8509687
54,0.9344548,0.8360656
55,0.91568613,0.8621461
56,0.897164,0.88450074
57,0.8862864,0.8956781
58,0.88295436,0.8956781
59,0.8831707,0.89195234
60,0.8846766,0.8956781
61,0.885286,0.90312964
62,0.8849422,0.90312964
63,0.8843409,0.90685546
64,0.88667226,0.8956781
65,0.88869405,0.8956781
66,0.8887863,0.8733234
67,0.88580334,0.8770492
68,0.88164103,0.8882265
69,0.87743473,0.880775
70,0.8741057,0.8956781
71,0.87236834,0.90312964
72,0.8729335,0.9217586
73,0.8767066,0.91803277
74,0.88157153,0.914307
75,0.8862628,0.8882265
76,0.8862934,0.8956781
77,0.8853353,0.88450074
78,0.88263416,0.8882265
79,0.8790486,0.914307
80,0.88035893,0.914307
81,0.88321376,0.92548436
82,0.8865948,0.91803277
83,0.888867,0.91803277
84,0.89093995,0.9217586
85,0.8919734,0.91803277
86,0.8941009,0.91803277
87,0.895452,0.91803277
88,0.8970361,0.9329359
89,0.8996961,0.9292101
90,0.90282047,0.9292101
91,0.9079331,0.79880774
92,0.89506197,0.7690015
93,0.87195206,0.7652757
94,0.8463502,0.7652757
95,0.8232411,0.79880774
96,0.8095709,0.795082
97,0.8049624,0.795082
98,0.80263317,0.7913562
99,0.8007158,0.7764531
100,0.7975308,0.7652757
101,0.79120755,0.7839046
102,0.788679,0.78017884
103,0.78789103,0.7764531
104,0.78706586,0.7764531
105,0.78617835,0.78017884
106,0.78502834,0.7913562
107,0.78418446,0.7839046
108,0.7830658,0.77272725
109,0.78168046,0.76154995
110,0.7780409,0.76154995
111,0.7743553,0.77272725
112,0.77131116,0.7690015
113,0.76901877,0.7578241
114,0.7664764,0.7317437
115,0.76216197,0.71684057
116,0.75444305,0.71311474
117,0.7449834,0.68703425
118,0.73485637,0.69448584
119,0.7249824,0.6833085
120,0.7164643,0.6795827
121,0.7090994,0.742921
122,0.7098489,0.7391952
123,0.7165375,0.72056633
124,0.7206427,0.72056633
125,0.72297144,0.72056633
126,0.7252312,0.72056633
127,0.7247075,0.71311474
128,0.7228813,0.7242921
129,0.7223983,0.72801787
130,0.72347295,0.742921
131,0.72533333,0.742921
132,0.72700214,0.7317437
133,0.72776973,0.7242921
134,0.7272397,0.7242921
135,0.7257161,0.709389
136,0.7225659,0.7019374
137,0.71813846,0.6907601
138,0.7129129,0.69448584
139,0.70832205,0.6982116
140,0.70434177,0.69448584
141,0.70151925,0.6982116
142,0.6998925,0.6982116
143,0.6992509,0.69448584
144,0.69863904,0.6982116
145,0.6984978,0.6833085
146,0.6975117,0.6795827
147,0.6950688,0.6795827
148,0.69242704,0.6795827
149,0.68967664,0.67585695
150,0.68670315,0.67585695
151,0.6842923,0.6833085
152,0.6827581,0.6907601
153,0.68285716,0.6721311
154,0.6824922,0.67585695
155,0.6814871,0.6833085
156,0.68168616,0.6833085
157,0.6829021,0.67585695
158,0.6829215,0.6646796
159,0.6814225,0.6460507
160,0.67741275,0.6385991
161,0.6712291,0.6385991
162,0.6650771,0.62369597
163,0.6573653,0.61624444
164,0.65021795,0.6199702
165,0.64440095,0.6125186
166,0.63935244,0.63487333
167,0.636461,0.62369597
168,0.63494706,0.6385991
169,0.6353284,0.6199702
170,0.6361552,0.61624444
171,0.6356722,0.6199702
172,0.63416684,0.62742174
173,0.6340302,0.64232486
174,0.6350924,0.64232486
175,0.6372906,0.6385991
176,0.6396018,0.6385991
177,0.641104,0.6199702
178,0.63938415,0.63114756
179,0.63652015,0.61624444
180,0.6343957,0.61624444
181,0.63196003,0.6385991
182,0.6320993,0.62742174
183,0.6331434,0.62742174
184,0.63316256,0.64232486
185,0.6339508,0.64977646
186,0.6371728,0.64977646
187,0.6396076,0.64977646
188,0.64221275,0.6460507
189,0.64429367,0.64977646
190,0.64593184,0.657228
191,0.6476655,0.64977646
192,0.6489818,0.64232486
193,0.6491443,0.6460507
194,0.64901185,0.657228
195,0.6498444,0.6535022
196,0.6504843,0.64977646
197,0.6508152,0.64232486
198,0.650257,0.6460507
199,0.64970946,0.64232486
200,0.6483122,0.6460507
201,0.64717364,0.63487333
202,0.6458316,0.6460507
203,0.6452937,0.6646796
204,0.64712894,0.657228
205,0.6497667,0.64232486
206,0.6502764,0.64232486
207,0.64988995,0.64232486
208,0.64907455,0.6460507
209,0.6479416,0.6460507
210,0.6474242,0.657228
211,0.64834654,0.6535022
212,0.65012014,0.657228
