,predicted_price,true_price
0,0.5121803,0.59160304
1,0.525675,0.60305345
2,0.53808624,0.5839695
3,0.54545856,0.57251906
4,0.5471394,0.57251906
5,0.54337335,0.5648855
6,0.5406728,0.55725193
7,0.53686845,0.5648855
8,0.53348494,0.5648855
9,0.53224784,0.5648855
10,0.5318686,0.5648855
11,0.5308895,0.5629771
12,0.53050673,0.58778626
13,0.5359216,0.5553435
14,0.5416523,0.5515267
15,0.5411488,0.52290076
16,0.53849494,0.5305343
17,0.5383783,0.5152672
18,0.53060985,0.5152672
19,0.5228276,0.5248092
20,0.5172006,0.519084
21,0.51285017,0.5248092
22,0.50814784,0.52671754
23,0.5063317,0.52671754
24,0.50517404,0.52099234
25,0.5042585,0.5248092
26,0.5039884,0.54198474
27,0.5056269,0.53435117
28,0.5074208,0.53435117
29,0.5083563,0.5248092
30,0.50821006,0.52862597
31,0.50704885,0.52671754
32,0.5052242,0.5305343
33,0.5037488,0.52862597
34,0.50274444,0.5458015
35,0.5067879,0.5458015
36,0.510004,0.53435117
37,0.51185936,0.52671754
38,0.5111612,0.52671754
39,0.51033986,0.5248092
40,0.5076021,0.519084
41,0.50495195,0.52099234
42,0.50209856,0.50763357
43,0.499929,0.49618322
44,0.49651524,0.50763357
45,0.49392268,0.5152672
46,0.49234235,0.5152672
47,0.49165708,0.5133588
48,0.4911231,0.5133588
49,0.49121836,0.5114504
50,0.49139842,0.5152672
51,0.4918609,0.52290076
52,0.49265358,0.53435117
53,0.49695024,0.509542
54,0.49949458,0.5152672
55,0.49848711,0.5114504
56,0.49616984,0.519084
57,0.4955512,0.52290076
58,0.49549165,0.5305343
59,0.49680644,0.5534351
60,0.50518835,0.5744275
61,0.5137117,0.5667939
62,0.520687,0.5801527
63,0.52617025,0.5839695
64,0.5320554,0.58587784
65,0.53764546,0.6164122
66,0.546278,0.6221374
67,0.55623555,0.63740456
68,0.5670526,0.6736641
69,0.57970035,0.6698473
70,0.5926555,0.65267175
71,0.59882665,0.65839696
72,0.601521,0.65267175
73,0.60178834,0.6545802
74,0.60173404,0.65648854
75,0.60105634,0.64312977
76,0.6017215,0.65839696
77,0.6053624,0.7366412
78,0.62621915,0.8301527
79,0.66155326,0.84351146
80,0.69830835,0.8549618
81,0.7233951,0.84160304
82,0.73931015,0.8549618
83,0.7468184,0.851145
84,0.74795246,0.78435117
85,0.74965286,0.8206107
86,0.7520158,0.8015267
87,0.7503489,0.7900763
88,0.74435306,0.79198474
89,0.7388804,0.7996183
90,0.7332009,0.7958015
91,0.7346747,0.78816795
92,0.73364925,0.79198474
93,0.7339747,0.78244275
94,0.7323812,0.82251906
95,0.7398492,0.83206105
96,0.74892676,0.8091603
97,0.7577734,0.7461832
98,0.7599498,0.7480916
99,0.75349784,0.7461832
100,0.7419884,0.7251908
101,0.7292224,0.77671754
102,0.7219907,0.7614504
103,0.72018194,0.7557252
104,0.71922636,0.7480916
105,0.71722054,0.75
106,0.7145847,0.7805343
107,0.71411324,0.7614504
108,0.7143202,0.74236643
109,0.71366215,0.759542
110,0.7120478,0.7442748
111,0.7115326,0.74236643
112,0.70760953,0.72328246
113,0.7035277,0.740458
114,0.7017859,0.7633588
115,0.7044443,0.75
116,0.70853925,0.7557252
117,0.7129202,0.71374047
118,0.71185064,0.7347328
119,0.708321,0.7099237
120,0.70182836,0.7099237
121,0.6943394,0.69274807
122,0.6866518,0.6832061
123,0.679608,0.6946565
124,0.6743524,0.6889313
125,0.670897,0.7003817
126,0.66755074,0.6965649
127,0.6662499,0.6736641
128,0.66400456,0.6793893
129,0.65874445,0.6698473
130,0.6541302,0.65267175
131,0.6493746,0.6660305
132,0.64441717,0.67175573
133,0.64188087,0.6698473
134,0.6408129,0.67175573
135,0.63903356,0.65839696
136,0.6367866,0.65648854
137,0.63340116,0.639313
138,0.62919176,0.6545802
139,0.6265193,0.6603053
140,0.6245476,0.66221374
141,0.62447,0.64694655
142,0.6236091,0.64312977
143,0.62131643,0.63740456
144,0.6180738,0.6354962
145,0.6154562,0.6164122
146,0.6113593,0.6240458
147,0.60647535,0.6259542
148,0.6029095,0.6145038
149,0.5992222,0.6183206
150,0.59545374,0.59923667
151,0.59261394,0.601145
152,0.5893462,0.58778626
153,0.5851917,0.5744275
154,0.57980156,0.6183206
155,0.57828444,0.60687023
156,0.578226,0.5839695
157,0.57782406,0.601145
158,0.57715786,0.58778626
159,0.57559097,0.5534351
160,0.56984675,0.54198474
161,0.561859,0.53244275
162,0.55410933,0.5248092
163,0.54472613,0.5152672
164,0.5360353,0.519084
165,0.5285989,0.5305343
166,0.52362835,0.52862597
167,0.52016234,0.52099234
168,0.5177305,0.5400763
169,0.51705277,0.52671754
170,0.5165699,0.52862597
171,0.51598865,0.5534351
172,0.5178946,0.5706107
173,0.52249503,0.59732825
174,0.5320686,0.60877866
175,0.54182506,0.59160304
176,0.54841065,0.59732825
177,0.55242157,0.5896947
178,0.55472386,0.5839695
179,0.55260456,0.5801527
180,0.5507239,0.5801527
181,0.5494879,0.5954198
182,0.5507164,0.6259542
183,0.55659074,0.6221374
184,0.5635489,0.601145
185,0.5670078,0.6164122
186,0.57011616,0.60877866
187,0.57179904,0.6240458
188,0.57238245,0.60305345
189,0.5722718,0.59160304
190,0.57098854,0.60687023
191,0.56911314,0.59351146
192,0.5672823,0.5954198
193,0.56514144,0.59732825
194,0.5634849,0.6145038
195,0.5646056,0.6049618
196,0.5656476,0.6049618
197,0.56632483,0.61259544
198,0.56828284,0.6164122
199,0.57124734,0.6183206
200,0.57299113,0.61259544
201,0.57491684,0.6049618
202,0.57516396,0.60687023
203,0.57396656,0.61259544
204,0.57325137,0.5954198
205,0.5719498,0.5801527
206,0.5686878,0.59351146
207,0.56586254,0.601145
208,0.5638445,0.6259542
209,0.5670433,0.63740456
210,0.575021,0.6259542
211,0.5804118,0.6183206
212,0.58261335,0.6164122
