,predicted_price,true_price
0,0.7135316,0.7468117
1,0.7160049,0.75056267
2,0.7206148,0.76837957
3,0.7253603,0.75150037
4,0.7286794,0.745874
5,0.73067665,0.73555887
6,0.7305124,0.72711927
7,0.7276187,0.7252438
8,0.72237015,0.7177419
9,0.7180828,0.7411853
10,0.71648586,0.75056267
11,0.71742517,0.7552513
12,0.72084343,0.74306077
13,0.72426486,0.7196174
14,0.72559106,0.7046136
15,0.72097003,0.696174
16,0.71387464,0.6952363
17,0.7058946,0.6839835
18,0.6984178,0.70180047
19,0.6944338,0.73462117
20,0.6975987,0.72430605
21,0.70305055,0.7374344
22,0.7084216,0.7983871
23,0.7203581,0.77306825
24,0.73268235,0.7983871
25,0.7431504,0.83870965
26,0.7648595,0.8555889
27,0.79094553,0.85371345
28,0.80777144,0.84621155
29,0.8202671,0.8405852
30,0.8264065,0.8255814
31,0.81991476,0.8246437
32,0.8120187,0.8283946
33,0.80751073,0.8321455
34,0.80484587,0.8002626
35,0.8001967,0.8152663
36,0.7968364,0.82183045
37,0.79333305,0.80963993
38,0.7899441,0.8396474
39,0.79016,0.84621155
40,0.7954836,0.78057015
41,0.7981054,0.77213055
42,0.79461503,0.742123
43,0.78636634,0.7336834
44,0.76995766,0.7374344
45,0.75411344,0.74024755
46,0.7433127,0.7468117
47,0.7374421,0.7327457
48,0.73353994,0.72618157
49,0.7301216,0.7224306
50,0.72566617,0.71492875
51,0.72128206,0.69898725
52,0.7160678,0.7055514
53,0.7123784,0.6811703
54,0.70837176,0.6952363
55,0.70417804,0.6802326
56,0.698992,0.68585896
57,0.69529164,0.69429857
58,0.69280046,0.70180047
59,0.6935736,0.69054765
60,0.69364285,0.699925
61,0.6944093,0.70180047
62,0.6950681,0.70180047
63,0.69418526,0.73087025
64,0.6968621,0.71492875
65,0.7013216,0.72711927
66,0.70595306,0.7130533
67,0.70896363,0.72711927
68,0.7117785,0.7327457
69,0.71167123,0.728057
70,0.7131299,0.7336834
71,0.71471643,0.71867967
72,0.71629095,0.72430605
73,0.71614087,0.7121155
74,0.7138598,0.7205551
75,0.7115818,0.72430605
76,0.7089408,0.73180795
77,0.70986867,0.7289947
78,0.7110682,0.7224306
79,0.7128107,0.7130533
80,0.7121906,0.7093023
81,0.7099196,0.7121155
82,0.70618504,0.7121155
83,0.70335793,0.71492875
84,0.70196605,0.7008627
85,0.70053786,0.7055514
86,0.6996052,0.7083646
87,0.69820917,0.7121155
88,0.69734263,0.7130533
89,0.6971959,0.7168042
90,0.6998108,0.7214929
91,0.7031383,0.72336835
92,0.70625913,0.70742685
93,0.70733714,0.7252438
94,0.70833695,0.7543136
95,0.71215695,0.73930985
96,0.71661043,0.7224306
97,0.7193413,0.7252438
98,0.72135556,0.73930985
99,0.7211137,0.7214929
100,0.7176532,0.7224306
101,0.7158841,0.7299325
102,0.71566963,0.71586645
103,0.7145492,0.70742685
104,0.71079993,0.71024007
105,0.7069545,0.70273817
106,0.7031701,0.72336835
107,0.7008567,0.7205551
108,0.7010874,0.7205551
109,0.702641,0.71586645
110,0.7043035,0.7055514
111,0.7051278,0.6896099
112,0.7014336,0.69336087
113,0.69712794,0.6867967
114,0.69244486,0.6755439
115,0.68753684,0.6521005
116,0.6813985,0.6136534
117,0.67266,0.60146284
118,0.65966105,0.60896474
119,0.6457578,0.6145911
120,0.63346815,0.6145911
121,0.6252701,0.60896474
122,0.62210286,0.6070893
123,0.6206365,0.60146284
124,0.6189517,0.6183421
125,0.6182316,0.6155289
126,0.6184226,0.62021756
127,0.61986893,0.6192798
128,0.6224727,0.622093
129,0.6253547,0.63615906
130,0.6278319,0.63709676
131,0.6303652,0.6549137
132,0.6339674,0.66054016
133,0.63918304,0.66147786
134,0.64488804,0.6549137
135,0.6486285,0.6511628
136,0.6511675,0.63991
137,0.6501407,0.62865716
138,0.64645946,0.63428354
139,0.6420505,0.64459866
140,0.6392878,0.64459866
141,0.63774145,0.6511628
142,0.63818854,0.6521005
143,0.64014167,0.6389722
144,0.6411026,0.63428354
