,predicted_price,true_price
0,0.5276927,0.5237069
1,0.5271678,0.55172414
2,0.5306827,0.55172414
3,0.5343144,0.54525864
4,0.53688073,0.5538793
5,0.53858495,0.54525864
6,0.5415581,0.5366379
7,0.5407722,0.5237069
8,0.53674394,0.5301724
9,0.53421354,0.55172414
10,0.53702164,0.5538793
11,0.5404824,0.55172414
12,0.5431488,0.5301724
13,0.5419883,0.4676724
14,0.53345144,0.45043105
15,0.52304065,0.41163793
16,0.5030661,0.41379312
17,0.48236176,0.4202586
18,0.4642334,0.41810346
19,0.45117024,0.4375
20,0.44371465,0.4525862
21,0.44522166,0.48706895
22,0.45474792,0.51724136
23,0.46979353,0.50431037
24,0.48186085,0.4849138
25,0.48816043,0.4849138
26,0.49255687,0.5021552
27,0.49650946,0.48706895
28,0.4965188,0.51508623
29,0.50124896,0.49353448
30,0.50163853,0.49137932
31,0.5005699,0.51293105
32,0.5016778,0.51508623
33,0.50421125,0.51724136
34,0.50553304,0.51939654
35,0.5091047,0.5387931
36,0.51577127,0.5237069
37,0.51860404,0.5021552
38,0.5168315,0.4827586
39,0.51126766,0.48922414
40,0.5062679,0.48922414
41,0.5007059,0.5086207
42,0.5003353,0.49568966
43,0.5001507,0.5086207
44,0.5044384,0.47413793
45,0.5004557,0.49353448
46,0.49849716,0.47413793
47,0.49325663,0.4525862
48,0.48533905,0.4547414
49,0.47562286,0.4827586
50,0.4765662,0.48922414
51,0.47866875,0.49568966
52,0.48235223,0.49568966
53,0.4875173,0.49568966
54,0.49169356,0.4827586
55,0.49075904,0.49137932
56,0.49160782,0.49784482
57,0.49685585,0.51724136
58,0.50965875,0.5237069
59,0.5185663,0.5301724
60,0.52478206,0.5387931
61,0.52873766,0.51939654
62,0.5267086,0.51077586
63,0.5207799,0.47198275
64,0.50963545,0.46551725
65,0.49738973,0.4676724
66,0.48817936,0.47413793
67,0.48277414,0.4375
68,0.47800398,0.45043105
69,0.4735993,0.44827586
70,0.4681926,0.46551725
71,0.46604788,0.4849138
72,0.46879733,0.49784482
73,0.4756081,0.4827586
74,0.48089248,0.4849138
75,0.48592585,0.4849138
76,0.48852503,0.4849138
77,0.48958325,0.49137932
78,0.49084246,0.49137932
79,0.4922324,0.46120688
80,0.48845774,0.49353448
81,0.4885491,0.46120688
82,0.48407316,0.46120688
83,0.4798458,0.45043105
84,0.4731716,0.45043105
85,0.46840012,0.45043105
86,0.46291983,0.45905173
87,0.46308702,0.44827586
88,0.46085697,0.4698276
89,0.46317965,0.48060346
90,0.46770033,0.47629312
91,0.47248274,0.36206895
92,0.45863315,0.3599138
93,0.43695843,0.3599138
94,0.41785908,0.36637932
95,0.40251386,0.37715518
96,0.39096084,0.38577586
97,0.3917919,0.4051724
98,0.39740723,0.41810346
99,0.4059554,0.43318966
100,0.41391742,0.40086207
101,0.41548824,0.4051724
102,0.4163622,0.38362068
103,0.4142022,0.36637932
104,0.4064362,0.38146552
105,0.40176043,0.4051724
106,0.40365845,0.40948275
107,0.40578365,0.39870688
108,0.40616792,0.3900862
109,0.40845758,0.40948275
110,0.41057184,0.38146552
111,0.40641895,0.38577586
112,0.40354747,0.40301725
113,0.4042594,0.3922414
114,0.403406,0.39655173
115,0.40317473,0.38146552
116,0.4022044,0.37715518
117,0.39945188,0.34913793
118,0.3919265,0.3426724
119,0.38305786,0.31681034
120,0.369008,0.30172414
121,0.35389844,0.32327586
122,0.34404528,0.3297414
123,0.33978817,0.31034482
124,0.33541626,0.30603448
125,0.33144528,0.33620688
126,0.3340684,0.31896552
127,0.33436581,0.3448276
128,0.33847392,0.35344827
129,0.34472233,0.33620688
130,0.34941536,0.3275862
131,0.34916124,0.3577586
132,0.35421935,0.3448276
133,0.35522,0.33189654
134,0.35339326,0.31034482
135,0.34860334,0.3275862
136,0.34599003,0.3297414
137,0.3423546,0.32543105
138,0.34009135,0.33620688
139,0.34068754,0.3297414
140,0.34193778,0.375
141,0.35075977,0.37284482
142,0.3588859,0.3599138
143,0.363084,0.36206895
144,0.36634448,0.36853448
145,0.37044215,0.3297414
146,0.3646145,0.3448276
147,0.36077842,0.3426724
148,0.35900262,0.3275862
149,0.35340592,0.33836207
150,0.34976417,0.35560346
151,0.35188666,0.3448276
152,0.35223463,0.33836207
153,0.3512091,0.32112068
154,0.34765512,0.31896552
155,0.34389305,0.36206895
156,0.34731713,0.40301725
157,0.36194736,0.4051724
158,0.3758156,0.36637932
159,0.38130495,0.3900862
160,0.3872413,0.36637932
161,0.38673902,0.375
162,0.38661137,0.36206895
163,0.3823872,0.3448276
164,0.3760095,0.3297414
165,0.36641708,0.3426724
166,0.3604814,0.3448276
167,0.354931,0.33836207
168,0.35046664,0.38577586
169,0.35731226,0.33189654
170,0.3582297,0.34051725
171,0.35751146,0.36853448
172,0.36139217,0.38793105
173,0.370852,0.41379312
174,0.38058734,0.41594827
175,0.3933624,0.42672414
176,0.40511197,0.42456895
177,0.41341135,0.4202586
178,0.41853258,0.4202586
179,0.4198683,0.4224138
180,0.4223803,0.4224138
181,0.42433357,0.43318966
182,0.427959,0.4547414
183,0.43459442,0.46551725
184,0.44316053,0.47198275
185,0.45062858,0.48706895
186,0.46011078,0.46120688
187,0.46318686,0.47844827
188,0.4674902,0.4547414
189,0.46809655,0.46336207
190,0.47007266,0.45043105
191,0.46964154,0.44396552
192,0.4674189,0.43534482
193,0.46038696,0.47413793
194,0.46048653,0.47844827
195,0.46130598,0.4698276
196,0.462501,0.48922414
197,0.46945512,0.46120688
198,0.47117347,0.4676724
199,0.47107375,0.4676724
200,0.47015232,0.47413793
201,0.47178525,0.45905173
202,0.4690035,0.4849138
203,0.4734745,0.4547414
204,0.4716175,0.46551725
205,0.46939388,0.44827586
206,0.46351343,0.4375
207,0.4576398,0.43965518
208,0.45008934,0.44612068
209,0.44802833,0.45043105
210,0.44786453,0.46336207
211,0.45154303,0.49353448
212,0.46182573,0.51077586
