,predicted_price,true_price
0,0.39402807,0.4440367
1,0.3999945,0.4678899
2,0.4102135,0.4587156
3,0.41739464,0.4642202
4,0.4229455,0.44770643
5,0.42615443,0.4587156
6,0.43018895,0.46055046
7,0.4328157,0.44587156
8,0.43355954,0.47155964
9,0.4372359,0.4825688
10,0.44164255,0.4788991
11,0.44407368,0.4825688
12,0.44528228,0.45504588
13,0.44616365,0.44220182
14,0.44328475,0.44587156
15,0.43946737,0.42385322
16,0.43528247,0.41651377
17,0.43073785,0.42752293
18,0.4271402,0.43669724
19,0.42765957,0.43669724
20,0.42633715,0.44587156
21,0.42744264,0.44220182
22,0.4279905,0.44036698
23,0.42806536,0.45504588
24,0.42913628,0.453211
25,0.43206117,0.44220182
26,0.433017,0.45504588
27,0.43461186,0.44954127
28,0.4354536,0.45137614
29,0.4353822,0.4587156
30,0.43567625,0.45504588
31,0.435961,0.45688075
32,0.43576866,0.46238533
33,0.43696582,0.46605504
34,0.43849817,0.4678899
35,0.44283095,0.47706422
36,0.44694757,0.47706422
37,0.45004886,0.4642202
38,0.4525327,0.44587156
39,0.4519205,0.44036698
40,0.44744706,0.44587156
41,0.4446373,0.44954127
42,0.44134545,0.43486238
43,0.43814957,0.43302754
44,0.4349417,0.4256881
45,0.43160293,0.4
46,0.4282756,0.41100916
47,0.42400706,0.40183488
48,0.41880447,0.40366971
49,0.4136973,0.41100916
50,0.41006523,0.40917432
51,0.4082566,0.4256881
52,0.40969077,0.42018348
53,0.4105658,0.40366971
54,0.41003972,0.39816514
55,0.40732962,0.40183488
56,0.40404344,0.40183488
57,0.4008557,0.40917432
58,0.40058917,0.40917432
59,0.4008401,0.4146789
60,0.40147084,0.4293578
61,0.40427738,0.42201835
62,0.40706766,0.42385322
63,0.40759885,0.4183486
64,0.40790784,0.4146789
65,0.40790623,0.42385322
66,0.40835333,0.42201835
67,0.4085006,0.42201835
68,0.41050127,0.42201835
69,0.4105348,0.42752293
70,0.41085953,0.45504588
71,0.41520822,0.46238533
72,0.4206311,0.45688075
73,0.42507803,0.44587156
74,0.42783386,0.44587156
75,0.42883334,0.453211
76,0.42924285,0.45688075
77,0.43052942,0.44954127
78,0.43097165,0.45137614
79,0.43159828,0.46055046
80,0.4359463,0.5174312
81,0.446833,0.49541286
82,0.4559081,0.51376146
83,0.46459556,0.49908257
84,0.4707148,0.4678899
85,0.4712054,0.46238533
86,0.46584463,0.4642202
87,0.46092713,0.4587156
88,0.45550746,0.45688075
89,0.45141947,0.4642202
90,0.44930276,0.46055046
91,0.4479569,0.46972477
92,0.45108938,0.45137614
93,0.4513579,0.4587156
94,0.45016694,0.4825688
95,0.45293432,0.47522935
96,0.455833,0.47522935
97,0.45620638,0.47706422
98,0.45812488,0.48990825
99,0.4609937,0.47339448
100,0.46179312,0.4678899
101,0.4615872,0.4788991
102,0.46100652,0.48073393
103,0.4617732,0.46972477
104,0.46178913,0.4788991
