,predicted_price,true_price
0,0.29077145,0.29681718
1,0.29367188,0.3091537
2,0.29772416,0.3066864
3,0.3009936,0.29434988
4,0.30155486,0.30051813
5,0.30274844,0.28941524
6,0.30143493,0.28077966
7,0.29653093,0.28201333
8,0.29332787,0.28201333
9,0.29181975,0.30298543
10,0.29230058,0.29681718
11,0.29413787,0.30545276
12,0.29716206,0.2992845
13,0.29876485,0.27584505
14,0.29507926,0.27707872
15,0.2906691,0.27091044
16,0.28712454,0.27831236
17,0.28564593,0.27831236
18,0.2846328,0.28448063
19,0.28692785,0.29188254
20,0.2890919,0.29434988
21,0.29100245,0.2931162
22,0.29256234,0.29805082
23,0.29471338,0.31285468
24,0.29786536,0.31655565
25,0.30131027,0.32889217
26,0.30558836,0.31038737
27,0.30620536,0.3177893
28,0.30798995,0.3202566
29,0.3099013,0.32519123
30,0.31253442,0.31902295
31,0.3142512,0.32642487
32,0.31732306,0.32519123
33,0.31942347,0.3227239
34,0.32100704,0.31902295
35,0.32085064,0.32149026
36,0.32044563,0.32765853
37,0.32142794,0.31902295
38,0.3211386,0.3042191
39,0.3186096,0.29681718
40,0.31518498,0.28694794
41,0.31047547,0.2906489
42,0.30561948,0.27707872
43,0.29918015,0.26474217
44,0.29150543,0.26474217
45,0.2845855,0.27337775
46,0.27984473,0.28324696
47,0.27857774,0.27337775
48,0.27911866,0.27707872
49,0.28098342,0.27707872
50,0.28310868,0.28077966
51,0.2855305,0.27954602
52,0.2862205,0.27214408
53,0.2859011,0.25734025
54,0.28307563,0.26227486
55,0.27984887,0.22526523
56,0.26964128,0.23513447
57,0.26091254,0.24377005
58,0.25605223,0.24130274
59,0.2535712,0.24377005
60,0.25134,0.24006909
61,0.2514422,0.2561066
62,0.2537828,0.247471
63,0.25409445,0.24623735
64,0.25457868,0.2524056
65,0.25594476,0.26227486
66,0.25928298,0.26227486
67,0.26107848,0.2635085
68,0.2634509,0.25980756
69,0.26467425,0.26474217
70,0.26604888,0.2746114
71,0.26804274,0.26720947
72,0.26904702,0.3066864
73,0.27440858,0.3017518
74,0.28078806,0.30298543
75,0.28610295,0.3066864
76,0.29110605,0.3042191
77,0.2961581,0.3140883
78,0.30114818,0.3177893
79,0.30647364,0.31285468
80,0.30863994,0.3091537
81,0.3090591,0.29805082
82,0.3075227,0.28941524
83,0.30274624,0.27831236
84,0.29664743,0.27954602
85,0.29182386,0.28201333
86,0.28895578,0.27707872
87,0.2858744,0.2746114
88,0.2840504,0.2746114
89,0.28245163,0.28448063
90,0.2836609,0.28201333
91,0.284193,0.2931162
92,0.28765446,0.28324696
93,0.2866971,0.28201333
94,0.28703102,0.2906489
95,0.28771716,0.2906489
96,0.28933004,0.29805082
97,0.29163635,0.30545276
98,0.2957944,0.29805082
99,0.29699215,0.30051813
100,0.29796824,0.2931162
101,0.29669955,0.30792007
102,0.29821748,0.3091537
103,0.29987246,0.29558352
104,0.30030733,0.28448063
105,0.2971446,0.27091044
106,0.29296923,0.27954602
107,0.28900552,0.28077966
108,0.28328487,0.2746114
109,0.27957273,0.24006909
110,0.26834655,0.247471
111,0.26218325,0.25117198
112,0.25859526,0.2450037
113,0.25728413,0.2425364
114,0.25526935,0.24377005
115,0.25687474,0.24130274
116,0.25559226,0.22403158
117,0.2499151,0.21169505
118,0.24353984,0.20305946
119,0.23669112,0.20429312
120,0.22914411,0.19072293
121,0.22111757,0.19565754
122,0.21721739,0.18825561
123,0.21370086,0.18702196
124,0.2101742,0.18702196
125,0.20722775,0.18948926
126,0.20567313,0.1857883
127,0.20341064,0.18948926
128,0.20288928,0.19319023
129,0.20327488,0.20059216
130,0.2047278,0.20552677
131,0.20283085,0.21662965
132,0.2057896,0.22526523
133,0.21002534,0.22279793
134,0.21430762,0.22403158
135,0.21835904,0.22279793
136,0.22272882,0.2104614
137,0.22228512,0.20922773
138,0.22138338,0.21416235
139,0.22088587,0.2129287
140,0.22021103,0.22156428
141,0.22081512,0.22896619
142,0.23032288,0.22526523
143,0.23224454,0.215396
144,0.23092243,0.21416235
145,0.22862367,0.20305946
146,0.22453943,0.20552677
147,0.2186403,0.20429312
148,0.2169767,0.19565754
149,0.21482131,0.19195658
150,0.21182674,0.18825561
151,0.20834398,0.20182581
152,0.20685127,0.19689119
153,0.20574874,0.20182581
154,0.20581704,0.20305946
155,0.20693241,0.20182581
156,0.20795685,0.19812484
157,0.20842856,0.20182581
158,0.20908403,0.20799407
159,0.20980418,0.2104614
160,0.21189734,0.2129287
161,0.21358755,0.20059216
162,0.21271619,0.19195658
163,0.2093763,0.18208735
164,0.20366465,0.17962003
165,0.19864339,0.183321
166,0.19579199,0.18455465
167,0.19495638,0.16851714
168,0.19125885,0.18455465
169,0.19015718,0.215396
170,0.19548985,0.22773254
171,0.20295818,0.23266716
172,0.21099235,0.23883542
173,0.22250253,0.24130274
174,0.23030454,0.2524056
175,0.23660283,0.247471
176,0.24059853,0.2450037
177,0.24321942,0.25117198
178,0.24468994,0.2561066
179,0.24638464,0.2450037
180,0.24453071,0.24993832
181,0.2442008,0.25117198
182,0.24484333,0.24870466
183,0.24519287,0.24623735
184,0.24488461,0.2450037
185,0.24512982,0.247471
186,0.2452698,0.24377005
187,0.24530694,0.26227486
188,0.24786618,0.28201333
189,0.25161386,0.25734025
190,0.25402677,0.27337775
191,0.2608445,0.28448063
192,0.26885667,0.29434988
193,0.27374327,0.28324696
194,0.27681786,0.2881816
195,0.2806981,0.2931162
196,0.282205,0.28941524
197,0.28322157,0.27954602
198,0.28317922,0.28324696
199,0.28338066,0.27954602
200,0.28306848,0.28201333
201,0.28318718,0.28201333
202,0.2828194,0.28694794
203,0.28379637,0.28941524
204,0.2847187,0.26844314
205,0.2825044,0.24870466
206,0.27506545,0.24870466
207,0.26903865,0.2450037
208,0.26346973,0.25117198
209,0.2599532,0.2585739
210,0.2598653,0.2610412
211,0.26224947,0.2635085
212,0.2638951,0.2585739
