Date,Capacity,Turnover,Open,High,Low,Close,Change,Transcation,buy_Dealer_Hedging,buy_Dealer_self,buy_Foreign_Investor,buy_Investment_Trust,sell_Dealer_Hedging,sell_Dealer_self,sell_Foreign_Investor,sell_Investment_Trust
2023-01-03,36341770,1006348361,27.6,28.15,27.2,28.15,0.0,13679,891000,1161000,7616851,504000,277776,271603,6882148,0
2023-01-04,13663609,384916403,28.1,28.3,28.0,28.2,0.05,5258,120000,13000,7368606,7000,211000,434000,2880000,0
2023-01-05,19790096,560079560,28.55,28.65,27.95,28.0,-0.2,7615,61500,330000,5080979,0,371000,243000,3910900,0
2023-01-06,9189893,257995341,28.25,28.25,27.9,28.05,0.05,3456,37000,212000,3310778,6000,288000,132000,1553698,0
2023-01-09,18974787,537914917,28.45,28.7,28.15,28.3,0.25,6646,295000,482000,7949794,45000,123004,76000,2793495,200000
2023-01-10,14667619,415836879,28.45,28.5,28.2,28.3,0.0,5325,419000,838000,4350100,0,93006,148000,4821000,0
2023-01-11,67939046,1950835846,28.7,29.15,28.3,28.35,0.05,20226,742000,3010000,15995811,988000,685353,1393196,18885435,0
2023-01-12,27074173,768732873,28.35,28.6,28.2,28.35,0.0,7583,412000,1407000,8301003,47000,183000,335000,11949114,407000
2023-01-13,52192148,1496589060,28.45,28.85,28.4,28.65,0.3,12525,581000,4148000,25140484,1000000,201999,396000,15137000,409000
2023-01-16,27137823,774673863,28.7,28.8,28.4,28.5,-0.15,9096,432000,642000,4060300,800000,358000,161000,14314336,0
2023-01-17,31440389,892197469,28.65,28.8,28.15,28.4,-0.1,9423,291000,1158000,6275747,851000,117000,446000,15849666,4000
2023-01-30,43782381,1257721769,28.9,28.95,28.5,28.9,0.5,13855,1309701,935000,25632924,1826000,92000,596000,17001621,0
2023-01-31,41845832,1214450986,28.9,29.2,28.85,29.0,0.1,12070,692329,1905000,19685340,1780000,108000,121000,14940422,903000
2023-02-01,108729266,3237483945,29.15,30.0,29.05,29.95,0.95,27003,3146596,7101000,31636008,1756000,211000,1450000,36417552,0
2023-02-02,70289054,2069464417,29.8,29.85,29.25,29.35,-0.6,21328,36000,2534000,6859300,5000,750000,3188603,32271838,0
2023-02-03,26838063,789167129,29.5,29.65,29.25,29.3,-0.05,8781,32000,361000,7097677,0,202000,968000,8066135,0
2023-02-06,32554548,960081686,29.3,29.7,29.1,29.45,0.15,9174,586000,1647000,14331988,2000,70000,479000,10708000,0
2023-02-07,31997732,936966493,29.5,29.65,29.15,29.2,-0.25,10756,11000,495000,6156934,2000,438089,1312000,18179268,500000
