Date,Capacity,Turnover,Open,High,Low,Close,Change,Transcation,buy_Dealer_Hedging,buy_Dealer_self,buy_Foreign_Investor,buy_Investment_Trust,sell_Dealer_Hedging,sell_Dealer_self,sell_Foreign_Investor,sell_Investment_Trust
2016-01-04,3717144,51526834,13.95,14.05,13.7,13.75,-0.2,1124,149000,2000,488000,0,329000,26000,612000,0
2016-01-05,3272179,45112246,13.75,13.95,13.7,13.7,-0.05,1487,425000,0,742000,0,105000,0,1226000,0
2016-01-06,7566845,101236149,13.7,13.8,13.1,13.2,-0.5,1897,59000,0,414000,0,658000,259000,1750000,0
2016-01-07,5973330,77824665,13.15,13.3,12.8,12.9,-0.3,1675,313000,84000,534000,0,430000,0,1501000,0
2016-01-08,3817217,49568110,12.75,13.15,12.75,13.1,0.2,1316,81000,62000,902000,0,180000,30000,326000,0
2016-01-11,6189945,82202767,13.2,13.45,13.1,13.2,0.1,1926,168000,64000,484000,0,157000,0,2475000,0
2016-01-12,4907474,64464284,13.2,13.3,12.9,12.9,-0.3,1438,217000,0,491000,0,290000,14000,2441000,0
2016-01-13,3692251,47778813,12.95,13.15,12.8,12.8,-0.1,1163,202000,19000,484000,0,196000,0,1732000,0
2016-01-14,6820000,85105491,12.7,12.7,12.25,12.35,-0.45,1879,45000,104000,1185494,0,596000,2000,3189000,0
2016-01-15,6213160,76495296,12.55,12.55,12.15,12.25,-0.1,1667,176000,0,813000,0,211000,41000,2603304,0
2016-01-18,6267010,76736272,11.95,12.6,11.85,12.4,0.15,2236,456000,38000,1896000,0,81000,109000,3453000,0
2016-01-19,4320961,53956061,12.35,12.6,12.3,12.45,0.05,1349,249000,4000,1859000,0,166000,0,2667000,3000
2016-01-20,5200338,63340021,12.45,12.45,12.05,12.05,-0.4,1738,198000,0,1297000,0,434000,33000,2535000,0
2016-01-21,4521935,54808679,12.15,12.25,12.0,12.25,0.2,1470,150000,1000,2498704,0,88000,1000,1873000,0
2016-01-22,4033323,50107754,12.4,12.5,12.35,12.45,0.2,1326,86000,0,1908000,0,133000,43000,1860000,0
2016-01-25,2148759,26906123,12.55,12.6,12.4,12.55,0.1,902,241000,0,347000,0,28000,16000,904000,0
2016-01-26,2004572,24861910,12.45,12.5,12.3,12.4,-0.15,760,88000,0,548000,0,166000,25000,664000,0
2016-01-27,3476778,43675382,12.55,12.65,12.45,12.5,0.1,1290,292000,99000,881768,0,39000,10000,1388000,0
2016-01-28,9439326,121345892,12.55,13.1,12.5,13.0,0.5,2496,593000,0,1224000,0,119000,1000,4231000,0
2016-01-29,35058633,476176481,13.5,13.85,13.25,13.25,0.25,7782,571000,60000,2179000,0,488000,153000,8770000,0
2016-01-30,25105629,345183010,13.45,14.1,13.25,13.95,0.7,3779,1110000,54000,0,0,514000,163000,0,0
2016-02-01,30424475,428572314,14.0,14.25,13.8,14.0,0.05,3944,770000,367000,5574000,0,747000,72000,829000,0
2016-02-02,34403802,490182565,14.3,14.4,14.05,14.3,0.3,5374,523000,0,10033958,0,926000,0,1008000,0
2016-02-03,37627760,542515697,14.3,14.55,14.2,14.35,0.05,5090,167000,400000,10299072,0,504000,0,3791000,0
2016-02-15,28683879,434757670,14.3,15.5,14.25,15.45,1.1,7543,3900000,550000,10672000,0,275000,218000,1863000,3523
2016-02-16,22672945,350070840,15.45,15.8,15.2,15.35,-0.1,5552,270000,184000,9101000,0,2165000,86000,3559000,0
2016-02-17,18369849,287314290,15.4,15.85,15.35,15.55,0.2,5123,786000,30000,7386300,0,755000,0,580000,0
2016-02-18,36185758,587099093,15.9,16.6,15.9,16.5,0.95,10033,1111000,598000,17270000,0,680000,52000,1062000,0
2016-02-19,20339389,340172796,16.7,17.0,16.5,16.6,0.1,6062,335000,79000,6975000,0,995000,296000,1689000,1000
2016-02-22,12516097,204690565,16.7,16.75,16.15,16.25,-0.35,3720,174000,60000,4028000,0,240000,239000,1135896,0
2016-02-23,13294361,220186462,16.5,16.75,16.3,16.55,0.3,3522,1233000,2000,4595768,0,154000,141000,702837,0
2016-02-24,6659289,109913405,16.55,16.65,16.35,16.55,0.0,2608,43000,0,3137000,0,1152000,65000,295000,0
2016-02-25,8626075,142162951,16.6,16.75,16.25,16.35,-0.2,2808,94000,100000,3489000,0,367000,61000,550636,0
2016-02-26,12229968,203465035,16.55,16.9,16.35,16.9,0.55,3371,493000,0,7598304,0,203000,137000,615000,0
2016-03-01,8636039,146362021,16.9,17.15,16.75,16.9,0.0,2873,680000,76000,1619600,0,421000,20000,1628190,0
