Date,Capacity,Turnover,Open,High,Low,Close,Change,Transcation,buy_Dealer_Hedging,buy_Dealer_self,buy_Foreign_Investor,buy_Investment_Trust,sell_Dealer_Hedging,sell_Dealer_self,sell_Foreign_Investor,sell_Investment_Trust
2023-03-20,2686074,50390461,18.75,18.85,18.65,18.75,0.2,1013,0,2000,338000,0,2000,254,875000,0
2023-03-21,4535532,85931514,18.85,19.05,18.75,18.95,0.2,1604,14000,0,2041000,0,6000,0,394000,0
2023-03-22,2861976,54475427,19.1,19.15,18.95,18.95,0.0,1199,2000,5000,68000,0,25000,6000,1107000,0
2023-03-23,1522465,28809666,18.95,19.0,18.85,18.95,0.0,804,6000,0,220000,6000,46000,0,497000,0
2023-03-24,1859152,35321283,19.0,19.1,18.9,19.05,0.1,846,0,0,522000,0,3000,201,486000,2000
2023-03-27,4498306,86558942,19.1,19.4,19.1,19.15,0.1,1714,351000,0,831000,4000,0,0,1220000,3000
2023-03-28,2347327,44812743,19.15,19.25,19.0,19.05,-0.1,1123,0,0,716900,0,8000,1,668000,1000
2023-03-29,2283106,43677834,19.2,19.2,19.05,19.15,0.1,911,0,0,1371000,2000,0,16000,382000,0
2023-03-30,2844370,54740893,19.2,19.3,19.15,19.3,0.15,1100,0,0,1214000,0,0,53,503000,2000
2023-03-31,4767943,92284432,19.3,19.45,19.25,19.3,0.0,1446,0,4000,1846000,6000,257000,0,1163000,2000
2023-04-06,4236244,82201503,19.3,19.55,19.2,19.4,0.1,1837,0,1000,921036,3000,86000,14041,1270000,0
2023-04-07,3171949,61702643,19.4,19.55,19.35,19.45,0.05,1368,0,0,506000,3000,28000,85,293000,2000
2023-04-10,3664908,70868165,19.4,19.45,19.25,19.3,-0.15,1582,0,3000,300000,0,36000,704,1681000,2000
2023-04-11,4660260,91004535,19.3,19.65,19.3,19.55,0.25,1799,30000,8000,1658000,3000,1000,0,592000,2000
2023-04-12,6344140,126004257,19.65,19.95,19.6,19.9,0.35,2544,20000,28000,1573000,0,30000,5000,1363000,0
2023-04-13,15135427,307835250,19.95,20.7,19.8,20.3,0.4,3952,166001,75001,4906000,1000,15000,4000,4162372,2000
2023-04-14,5079889,103247172,20.6,20.6,20.15,20.35,0.05,2350,0,21000,543000,0,121000,75000,1481000,2000
2023-04-17,5668489,116658809,20.35,20.75,20.25,20.65,0.3,2345,0,3000,1955000,3000,5000,3011,905000,2000
2023-04-18,4159500,85427249,20.75,20.85,20.35,20.35,-0.3,2375,0,7000,672000,2000,78000,0,1776000,14000
2023-04-19,3644881,74440149,20.5,20.65,20.3,20.35,0.0,1341,0,86000,750000,1000,37000,0,1484000,0
2023-04-20,6338207,129871323,20.3,20.7,20.3,20.45,0.1,1768,111000,13002,1931000,1000,0,14000,1075000,0
2023-04-21,6695356,136995545,20.45,20.65,20.2,20.45,0.0,1971,119000,13000,2576000,0,62000,10299,1391000,329000
2023-04-24,6727960,139568639,20.55,20.9,20.55,20.8,0.35,2786,0,0,1790000,2000,177000,0,1887000,0
2023-04-25,5815204,119732002,20.85,20.95,20.4,20.5,-0.3,2276,0,24000,1911200,3000,0,1204,627000,0
2023-04-26,4587084,93607425,20.15,20.55,20.15,20.5,0.0,1483,3000,176000,2495000,6000,15000,6150,216000,0
2023-04-27,2751470,56603747,20.65,20.7,20.5,20.55,0.05,1057,7000,47000,877000,1000,4000,225,218000,0
2023-04-28,2984285,61758377,20.7,20.75,20.6,20.75,0.2,1232,0,6000,1245000,1000,0,1000,231000,0
2023-05-02,4495724,93897559,20.8,21.0,20.75,20.85,0.1,1507,0,0,2551640,3000,0,0,196000,0
2023-05-03,3364171,69812462,20.85,20.95,20.6,20.65,-0.2,1486,0,19000,193000,1000,1,5620,1646000,1000
2023-05-04,2844334,58372513,20.45,20.65,20.4,20.55,-0.1,1074,0,0,459000,0,0,4030,836000,0
2023-05-05,2387327,49212093,20.6,20.7,20.5,20.7,0.15,723,0,0,340000,1000,0,0,612000,0
2023-05-08,2888584,59410141,20.7,20.75,20.45,20.45,-0.25,1266,0,3000,235000,3000,0,2107,994000,0
2023-05-09,3072808,62656757,20.5,20.6,20.25,20.3,-0.15,1222,0,0,374000,1000,0,0,1176000,0
2023-05-10,2702296,55089508,20.25,20.55,20.2,20.55,0.25,1035,0,28000,1569000,0,0,13000,416000,0
2023-05-11,23953532,457420205,20.05,20.1,18.7,18.85,-1.7,10082,6000,33000,1092312,1000,14537,24986,15822000,0
2023-05-12,9237146,172628047,18.95,18.95,18.6,18.65,-0.2,3629,0,17000,1076000,0,57,32163,3099000,0
2023-05-15,5204091,98298915,18.7,19.05,18.6,19.0,0.35,2119,105000,37000,1940000,3000,0,105000,1486000,0
2023-05-16,4900897,94494711,19.0,19.4,19.0,19.3,0.3,2153,7000,332000,1746000,0,33000,0,1649000,14000
2023-05-17,4231984,82530958,19.35,19.6,19.3,19.45,0.15,2308,0,787000,845000,0,9000,0,1014000,0
2023-05-18,4291600,83580997,19.45,19.6,19.4,19.45,0.0,1999,0,202000,1272000,1000,14000,4174,1798000,0
2023-05-19,4711646,91016249,19.45,19.45,19.2,19.4,-0.05,1445,0,170000,486000,0,12550,1509,1325000,0
2023-05-22,2804350,54636959,19.4,19.65,19.35,19.45,0.05,1026,0,0,299000,0,0,9000,676234,0
2023-05-23,1853898,36208012,19.45,19.6,19.4,19.55,0.1,1017,6000,29000,344000,0,0,0,399000,0
2023-05-24,2339042,45657039,19.55,19.65,19.45,19.55,0.0,940,0,129000,1007000,0,30000,7000,416000,0
2023-05-25,3317370,65090586,19.55,19.75,19.5,19.6,0.05,1184,0,0,888000,0,0,22,1149935,1000
2023-05-26,3103328,60566100,19.55,19.6,19.45,19.45,-0.15,1683,0,14000,156000,0,0,14080,1546520,0
2023-05-29,3377170,65786341,19.45,19.55,19.35,19.45,0.0,1543,0,1000,398000,0,0,407,660509,0
2023-05-30,4548523,87454264,19.45,19.45,19.05,19.15,-0.3,1945,0,15000,474000,0,0,12153,2242492,0
2023-05-31,2880961,55418555,19.15,19.35,19.1,19.2,0.05,1294,0,173000,1083000,0,0,4000,1738000,38000
2023-06-01,2356345,45613637,19.2,19.45,19.2,19.35,0.15,1190,8000,62000,510000,0,0,15000,956000,34000
2023-06-02,3181251,61403975,19.35,19.4,19.2,19.25,-0.1,1628,0,7000,192030,4000,0,180,2306000,0
2023-06-05,2472509,47985970,19.25,19.5,19.2,19.45,0.2,1076,0,37000,549000,0,0,180,515280,0
2023-06-06,2068619,40277275,19.45,19.55,19.35,19.55,0.1,920,0,29000,433000,0,0,187,494000,0
2023-06-07,4421894,87204603,19.6,19.8,19.55,19.8,0.25,1762,0,7000,2281000,0,0,0,587000,0
2023-06-08,2917708,57647071,19.9,19.9,19.65,19.75,-0.05,1301,0,19000,859000,0,0,2000,1364000,0
2023-06-09,3274775,64616946,19.8,19.85,19.6,19.7,-0.05,1184,0,97000,1049000,0,0,164,1187000,0
2023-06-12,3999194,77332280,19.4,19.45,19.25,19.35,-0.35,1599,0,52000,512000,0,5000,30120,1209000,0
2023-06-13,1873127,36336454,19.35,19.45,19.3,19.45,0.1,825,0,158000,503000,0,0,13000,615000,2000
2023-06-14,2923028,56442335,19.45,19.45,19.25,19.3,-0.15,1320,7000,75000,193000,0,0,488,1539000,0
2023-06-15,1704447,32975320,19.3,19.4,19.3,19.35,0.05,758,0,1000,460000,0,0,26467,512000,0
2023-06-16,8411408,166241993,19.55,19.9,19.55,19.7,0.35,2968,0,110000,2465000,0,10000,378,1698000,0
2023-06-19,2002689,39525028,19.7,19.85,19.65,19.7,0.0,908,0,10000,150000,2000,0,10000,725000,0
2023-06-20,3372596,66801002,19.75,19.95,19.65,19.85,0.15,1273,0,47000,1186100,3000,0,4000,773000,0
2023-06-21,2547811,50173932,19.8,19.8,19.5,19.75,-0.1,1389,0,40000,322000,0,0,0,1271000,0
2023-06-26,2866379,56560442,19.8,19.8,19.6,19.75,0.0,1136,0,13000,519000,3000,0,7891,1340000,0
2023-06-27,3495899,69207573,19.7,19.9,19.65,19.8,0.05,1462,7000,83000,1013000,0,0,1000,1380000,0
2023-06-28,3024352,59839613,19.9,19.9,19.7,19.75,-0.05,1320,0,75000,582000,5000,0,1000,1069000,2000
2023-06-29,3302496,65247645,19.85,19.9,19.7,19.75,0.0,1620,0,57000,794000,2000,44856,90,1010000,0
2023-06-30,4221113,83652587,19.75,19.9,19.75,19.75,0.0,1540,0,20000,2038000,0,0,2000,647000,0
2023-07-03,7696680,153527768,19.85,20.05,19.75,19.95,0.2,2276,18000,51000,1668000,0,0,0,1948000,0
2023-07-04,6963040,139101324,20.1,20.1,19.9,19.9,-0.05,2151,1040000,130000,597000,6000,0,1000,4334000,0
2023-07-05,13296551,264695510,19.95,20.0,19.85,19.9,0.0,3401,1688000,637000,1235000,6000,15000,95000,3539000,0
2023-07-06,13666044,250331366,18.4,18.45,18.1,18.15,0.0,4045,0,19000,3848200,9000,2577000,845969,6505000,0
2023-07-07,4956720,88375556,18.1,18.1,17.7,17.75,-0.4,2457,0,9000,268100,10000,118000,56792,3398000,0
2023-07-10,3859996,68076476,17.8,17.85,17.5,17.7,-0.05,2015,0,11000,348000,1000,8000,91208,2546784,0
2023-07-11,2475017,43928037,17.7,17.85,17.65,17.7,0.0,1148,0,1000,278000,0,8000,1229,1130000,0
2023-07-12,3433006,62032194,17.75,18.2,17.75,18.15,0.45,1980,0,4000,686000,1216344,0,89331,938000,0
2023-07-13,2829623,51307798,18.25,18.3,18.05,18.1,-0.05,1258,0,22000,440000,0,18000,21739,1326000,0
2023-07-14,2154030,38911343,18.1,18.15,18.0,18.1,0.0,897,0,5000,501000,7000,0,913,463000,0
2023-07-17,3407404,61444052,18.1,18.1,18.0,18.05,-0.05,1400,0,0,1121000,0,0,27000,942000,80511
2023-07-18,4246645,76151043,18.1,18.1,17.85,17.85,-0.2,1741,0,5000,939600,373000,25000,10530,1394000,827000
2023-07-19,2864638,50814056,17.85,17.85,17.65,17.7,-0.15,1792,0,3000,857000,119000,0,30589,1183000,0
2023-07-20,1493695,26728302,17.85,18.0,17.7,17.95,0.25,901,0,29000,663000,4000,0,21254,237000,2000
2023-07-21,1454050,25986259,17.9,17.95,17.8,17.9,-0.05,849,0,19000,721000,1000,0,5910,421000,4000
2023-07-24,2194279,39198581,17.9,18.0,17.7,17.85,-0.05,1453,0,0,561000,2000,0,31483,704000,3000
2023-07-25,1732068,30868900,17.9,17.9,17.75,17.85,0.0,944,0,11000,238000,6000,0,1809,803000,4000
2023-07-26,1997280,35710734,17.85,17.95,17.75,17.9,0.05,945,0,18000,826000,4000,0,19945,489030,46000
2023-07-27,2577387,46405147,17.9,18.15,17.9,18.05,0.15,1202,0,8000,914000,2000,0,0,404000,11000
2023-07-28,1658757,29803784,18.0,18.05,17.9,17.95,-0.1,724,0,0,232000,2000,0,0,494000,15000
2023-07-31,1730848,30929173,18.05,18.05,17.8,17.8,-0.15,988,0,72000,136000,6000,4000,4638,817000,4000
2023-08-01,2496595,44094395,17.8,17.85,17.5,17.65,-0.15,1396,0,11000,162000,3000,0,39887,1806000,0
2023-08-02,1939116,34323804,17.65,17.95,17.55,17.65,0.0,1034,0,0,880000,0,0,71568,937000,7000
2023-08-04,1167196,20726506,17.8,17.85,17.65,17.8,0.15,605,0,26000,340000,75815,0,19765,325000,1000
2023-08-07,920994,16368834,17.8,17.85,17.7,17.75,-0.05,564,0,3000,64100,6000,0,35290,358000,4000
2023-08-08,1176284,20758704,17.75,17.75,17.6,17.6,-0.15,765,0,5000,55000,0,0,110047,597000,0
2023-08-09,4283058,74432500,17.5,17.6,17.2,17.25,-0.35,2558,0,20000,345000,0,0,42393,1987000,13000
2023-08-10,2461739,41964700,17.2,17.2,17.0,17.05,-0.2,1501,0,3000,273000,12306,10000,5759,1049000,8000
2023-08-11,2048826,34733738,17.05,17.05,16.8,17.0,-0.05,1145,0,7000,547000,3000,0,27468,463000,0
2023-08-14,4435569,73573921,17.0,17.0,16.5,16.65,-0.35,1997,0,12000,1064000,47508,0,61387,1301000,0
2023-08-15,1124687,18835998,16.65,16.85,16.65,16.75,0.1,701,0,0,343000,0,0,297,485000,0
2023-08-16,1166482,19360382,16.7,16.7,16.5,16.6,-0.15,832,0,2000,276000,0,0,8301,610000,0
2023-08-17,1845363,30356496,16.6,16.65,16.25,16.55,-0.05,1080,0,5000,539000,0,0,35439,983000,0
2023-08-18,6742000,116674997,16.7,17.8,16.7,17.4,0.85,2668,0,1000,1644000,0,0,88308,1902000,0
2023-08-21,4217014,73498499,17.8,17.85,17.2,17.35,-0.05,1552,0,1000,508000,3000,0,16978,1615000,0
2023-08-22,1720032,29438705,17.25,17.3,17.05,17.1,-0.25,877,0,3000,189000,3000,0,13775,896720,0
2023-08-23,1311302,22417147,17.05,17.25,17.0,17.1,0.0,723,0,0,314000,0,0,360,286000,1000
2023-08-24,1278557,21943280,17.15,17.25,17.1,17.1,0.0,582,0,0,423000,0,10000,0,259000,0
2023-08-25,1564698,26885217,17.1,17.25,17.1,17.1,0.0,744,0,0,810000,0,2000,12000,508000,2000
2023-08-28,1173240,20058438,17.15,17.25,17.0,17.0,-0.1,635,0,3000,259000,0,2000,9523,356000,0
2023-08-29,1001176,17091068,17.1,17.2,17.0,17.15,0.15,585,0,0,463000,7000,0,0,120000,0
2023-08-30,940003,16204700,17.3,17.35,17.2,17.2,0.05,625,0,5000,468000,0,0,0,102000,14729
2023-08-31,1390916,24035743,17.25,17.4,17.15,17.4,0.2,753,0,1,1024000,0,0,4000,270000,0
2023-09-01,1443741,25135534,17.35,17.5,17.3,17.4,0.0,845,0,0,761000,0,0,10000,230000,35772
2023-09-04,1084271,18706697,17.4,17.45,17.2,17.25,-0.15,645,0,1000,177000,0,0,13944,331000,25121
2023-09-05,861468,14786503,17.3,17.3,17.1,17.15,-0.1,560,0,0,183000,3919,0,210,100000,31363
2023-09-06,1039072,17773047,17.25,17.25,17.05,17.15,0.0,796,0,0,212000,0,0,79000,240000,23219
2023-09-07,1552364,26379632,17.1,17.1,16.9,16.95,-0.2,689,0,1000,549000,0,0,52317,560000,0
2023-09-08,2348915,39457840,16.95,16.95,16.75,16.85,-0.1,1402,0,4000,233000,0,0,19357,1085000,1000
2023-09-11,1105778,18504234,16.8,16.85,16.7,16.7,-0.15,795,0,2000,97000,4000,0,2485,257000,0
2023-09-12,927449,15531274,16.85,16.85,16.7,16.75,0.05,594,0,5000,52050,0,0,230,154000,0
2023-09-13,1079026,18042753,16.75,16.8,16.65,16.8,0.05,806,0,0,322000,0,0,39,313000,0
2023-09-14,886945,14865533,16.8,16.85,16.7,16.75,-0.05,746,0,25000,180000,0,0,1291,307000,0
2023-09-15,793216,13336923,16.8,16.9,16.75,16.8,0.05,586,0,0,264000,1000,0,180,463000,0
2023-09-18,955886,16025909,16.8,16.85,16.75,16.8,0.0,715,0,0,473000,0,0,10002,307000,1000
2023-09-19,742053,12437673,16.8,16.85,16.7,16.75,-0.05,618,0,0,112000,6000,0,25000,239000,3000
2023-09-20,640359,10750137,16.85,16.85,16.75,16.8,0.05,483,0,0,301000,0,0,60189,60000,0
2023-09-21,1239780,20653379,16.8,16.8,16.6,16.6,-0.2,877,0,2000,85000,0,0,40762,713000,4000
2023-09-22,927426,15362025,16.6,16.65,16.5,16.55,-0.05,739,0,1000,111000,0,0,1165,323000,3000
2023-09-25,755170,12508730,16.55,16.65,16.5,16.55,0.0,584,0,2000,211000,0,0,1783,197000,0
2023-09-26,855078,14112103,16.5,16.55,16.45,16.55,0.0,545,0,1000,183000,0,0,56648,122000,0
2023-09-27,832402,13717068,16.5,16.55,16.4,16.5,-0.05,591,0,1000,307000,0,0,72047,424000,0
2023-09-28,741073,12221949,16.5,16.55,16.4,16.5,0.0,402,0,2000,362000,0,0,2365,313000,0
2023-10-02,579988,9592288,16.4,16.6,16.4,16.6,0.1,453,0,2000,139000,8000,0,2388,116000,0
2023-10-03,705413,11731751,16.6,16.7,16.55,16.7,0.1,404,0,0,181000,6000,0,0,181000,0
2023-10-04,1273649,20983021,16.6,16.65,16.4,16.45,-0.25,963,0,0,286000,0,0,65932,528000,0
2023-10-05,647438,10677934,16.45,16.55,16.45,16.5,0.05,468,0,1000,175000,0,0,41139,315000,0
2023-10-06,632396,10480834,16.6,16.65,16.5,16.6,0.1,442,0,0,482000,0,0,103180,212000,0
2023-10-11,1254043,20853807,16.6,16.75,16.55,16.6,0.0,802,0,69000,845000,0,0,45540,606000,0
2023-10-12,1169256,19331934,16.65,16.65,16.5,16.5,-0.1,743,0,35000,545000,4000,0,464,604000,0
2023-10-13,1640367,26886700,16.5,16.5,16.35,16.35,-0.15,1103,0,16000,353696,0,0,1171,870000,0
2023-10-16,2646896,42691292,16.3,16.3,16.05,16.1,-0.25,1529,0,17000,516000,0,0,6849,725020,0
2023-10-17,1217619,19560015,16.15,16.2,16.0,16.0,-0.1,785,0,5000,118000,0,0,424,773000,0
2023-10-18,1758270,28242429,16.05,16.15,16.0,16.0,0.0,1039,0,80000,885089,0,0,0,1036000,2000
2023-10-19,2138814,33882462,16.0,16.0,15.75,15.8,-0.2,1420,0,14000,232000,0,0,3534,953000,271000
2023-10-20,2486531,38843938,15.8,15.8,15.5,15.7,-0.1,1377,0,9000,1130000,0,0,405843,631000,0
2023-10-23,1029600,16220256,15.7,15.85,15.6,15.75,0.05,618,0,0,728000,2000,0,188477,304000,0
2023-10-24,927538,14527213,15.8,15.8,15.6,15.65,-0.1,673,0,7000,113000,0,0,51858,669000,9934
2023-10-25,1367155,21642355,15.7,15.95,15.65,15.95,0.3,897,0,0,752100,0,0,170025,701000,0
2023-10-26,675451,10673033,15.65,15.9,15.65,15.8,-0.15,539,0,11000,215000,0,0,97710,413000,0
2023-10-27,820657,13082220,15.8,16.0,15.8,16.0,0.2,548,0,0,616000,0,0,0,488000,0
2023-10-30,878233,13875220,16.05,16.05,15.7,15.75,-0.25,596,0,16000,129000,0,0,1825,505000,0
2023-10-31,408127,6432806,15.75,15.85,15.7,15.7,-0.05,307,0,1000,105000,2000,0,629,159000,0
2023-11-01,617990,9756722,15.7,15.85,15.7,15.75,0.05,388,0,6000,256000,0,0,599,242000,10587
2023-11-02,413034,6549933,15.85,15.9,15.8,15.85,0.1,248,0,0,152000,24000,0,0,38000,0
2023-11-03,934714,14945381,15.85,16.1,15.85,16.05,0.2,468,0,0,465000,23000,0,0,56000,0
2023-11-06,774048,12409437,16.1,16.1,16.0,16.05,0.0,586,0,7000,272000,0,0,347,199000,15703
2023-11-07,600020,9608722,16.05,16.1,15.95,16.0,-0.05,382,0,5000,137000,0,0,0,251000,0
2023-11-08,705481,11298390,16.1,16.1,15.95,16.0,0.0,408,0,0,375000,0,0,95,188000,0
2023-11-09,1481232,23262335,15.7,15.85,15.55,15.75,-0.25,898,0,99000,181000,0,0,5316,711000,10468
2023-11-10,1066080,16858331,15.7,15.9,15.6,15.9,0.15,564,0,1000,527000,4000,0,10979,264000,0
2023-11-13,1421819,22339429,16.0,16.0,15.65,15.7,-0.2,908,0,49000,146000,0,0,157,851000,10413
2023-11-14,763555,12004464,15.75,15.8,15.65,15.7,0.0,485,0,55000,185000,0,0,46003,402000,0
2023-11-15,1939673,30869162,15.75,16.1,15.75,16.0,0.3,1041,0,124000,1229000,4000,0,0,729998,0
2023-11-16,938752,14930437,16.0,16.1,15.85,15.85,-0.15,753,0,10000,190000,0,0,100,756998,30436
2023-11-17,1123901,17816207,15.9,16.0,15.8,15.85,0.0,749,0,0,302000,0,0,0,679998,25016
2023-11-20,1074925,17202121,15.95,16.1,15.85,16.05,0.2,575,0,3000,623000,0,0,158,354000,0
2023-11-21,2022785,32696776,16.1,16.3,16.0,16.15,0.1,907,0,10000,1149000,5000,0,33000,501900,0
2023-11-22,833397,13438653,16.15,16.2,16.05,16.15,0.0,668,0,5000,181000,0,0,0,479000,0
2023-11-23,569203,9169389,16.15,16.15,16.05,16.15,0.0,398,0,10000,133000,12000,0,27001,191000,5000
2023-11-24,655420,10546119,16.15,16.2,16.0,16.1,-0.05,431,0,0,106000,0,0,410,129000,5001
2023-11-27,1010874,16288020,16.1,16.2,16.05,16.15,0.05,477,0,1000,446000,6000,0,801,299000,0
2023-11-28,1577475,25593188,16.15,16.3,16.05,16.25,0.1,676,0,23000,714000,5000,0,0,386000,0
2023-11-29,1314035,21254531,16.25,16.3,16.1,16.15,-0.1,730,0,6000,99000,9000,0,1167,781000,0
2023-11-30,1483195,23823738,16.15,16.25,16.0,16.05,-0.1,869,0,11000,339000,3000,0,805,1182696,0
2023-12-01,1080506,17413828,16.05,16.2,16.05,16.1,0.05,680,0,10000,657000,5000,0,11331,586000,0
2023-12-04,2066300,33625337,16.1,16.4,16.1,16.25,0.15,848,0,44000,1273000,6000,0,0,584000,0
2023-12-05,1420864,23074954,16.3,16.3,16.2,16.2,-0.05,893,0,0,468000,0,0,10000,1167000,0
2023-12-06,934908,15133165,16.2,16.3,16.15,16.15,-0.05,682,0,5000,111000,25676,0,14000,732000,0
2023-12-07,1151052,18496971,16.15,16.2,16.0,16.05,-0.1,762,0,16000,75540,0,0,55622,775000,0
2023-12-08,698385,11217577,16.2,16.2,16.0,16.1,0.05,486,0,15000,234640,7000,0,0,300000,0
2023-12-11,675813,10837715,16.1,16.15,16.0,16.05,-0.05,424,0,0,79000,12000,0,0,142000,0
2023-12-12,1366607,21973472,16.05,16.15,16.0,16.1,0.05,428,0,5000,765000,0,0,270,934675,0
2023-12-13,1000239,15984013,16.1,16.1,15.95,15.95,-0.15,666,0,7000,26000,4000,0,1651,503000,0
2023-12-14,1075990,17283210,16.0,16.1,15.95,16.1,0.15,681,0,0,497000,12869,0,0,208000,0
2023-12-15,1905123,31104325,16.15,16.4,16.1,16.35,0.25,1093,0,0,913000,0,0,243,369000,3000
2023-12-18,1161298,18904115,16.35,16.4,16.2,16.25,-0.1,546,0,5000,52000,0,0,10000,460000,3000
2023-12-19,1579272,25317410,16.15,16.15,16.0,16.05,-0.2,869,0,15000,176000,0,0,24737,924000,0
2023-12-20,843805,13567721,16.05,16.15,16.0,16.05,0.0,575,0,1000,177774,13010,0,319,551000,0
2023-12-21,704397,11303370,16.05,16.1,16.0,16.05,0.0,434,0,5000,221000,0,0,6599,405000,0
2023-12-22,650473,10471542,16.05,16.15,16.05,16.1,0.05,461,0,11000,350000,9851,0,17000,220065,0
