Date,Capacity,Turnover,Open,High,Low,Close,Change,Transcation,buy_Dealer_Hedging,buy_Dealer_self,buy_Foreign_Investor,buy_Investment_Trust,sell_Dealer_Hedging,sell_Dealer_self,sell_Foreign_Investor,sell_Investment_Trust
2023-01-03,299864,21219874,70.3,71.2,70.0,71.1,0.9,271,0.0,0.0,149168.0,0.0,5000.0,7000.0,34168.0,0.0
2023-01-04,217574,15483257,70.5,71.5,70.5,71.2,0.1,231,0.0,0.0,110000.0,0.0,0.0,200.0,52000.0,0.0
2023-01-05,465808,33431419,71.6,72.4,71.2,71.4,0.2,371,0.0,2000.0,143000.0,0.0,0.0,5389.0,116000.0,0.0
2023-01-06,748728,54253766,71.2,73.2,71.2,72.9,1.5,602,23000.0,1000.0,318000.0,0.0,0.0,681.0,111676.0,0.0
2023-01-09,644120,47488007,73.9,74.1,73.2,73.9,1.0,626,0.0,0.0,172000.0,0.0,20000.0,0.0,160000.0,0.0
2023-01-10,521655,38514462,74.3,74.4,73.3,73.7,-0.2,552,0.0,50.0,213000.0,0.0,1000.0,0.0,85000.0,0.0
2023-01-11,290450,21579824,74.1,75.0,73.9,74.1,0.4,380,0.0,1000.0,134000.0,0.0,0.0,10.0,18000.0,0.0
2023-01-12,615047,45738914,74.6,75.4,73.0,73.1,-1.0,668,1000.0,0.0,148000.0,0.0,1000.0,454.0,132000.0,0.0
2023-01-13,777967,56150727,74.4,74.4,71.3,71.3,-1.8,900,0.0,2569.0,303000.0,0.0,12155.0,2492.0,452000.0,0.0
2023-01-16,317178,22815715,72.0,72.3,71.2,72.3,1.0,400,0.0,26.0,212000.0,0.0,0.0,0.0,31000.0,0.0
2023-01-17,218693,15817462,72.5,72.7,72.0,72.0,-0.3,361,6000.0,1.0,61000.0,0.0,0.0,0.0,38000.0,0.0
2023-01-30,1004815,74638563,73.5,75.0,73.3,74.6,2.6,771,35000.0,141.0,521000.0,1000.0,2000.0,423.0,307000.0,0.0
2023-01-31,819003,61803549,74.7,76.2,74.5,75.9,1.3,1051,27000.0,2003.0,369000.0,0.0,20000.0,3000.0,74000.0,0.0
2023-02-01,877322,67321622,76.9,77.1,76.1,77.0,1.1,915,0.0,14000.0,477353.0,0.0,42000.0,4426.0,99000.0,0.0
2023-02-02,1589718,125441934,78.0,79.7,77.7,79.2,2.2,1284,25000.0,0.0,461000.0,0.0,3000.0,4411.0,328000.0,0.0
2023-02-03,1095979,86040504,80.3,80.3,77.6,78.0,-1.2,1401,0.0,1000.0,195000.0,0.0,21000.0,1810.0,301000.0,0.0
2023-02-06,773033,60214225,77.4,78.7,76.9,77.8,-0.2,794,0.0,7029.0,417000.0,0.0,5000.0,686.0,130000.0,0.0
2023-02-07,433089,33842512,77.7,78.6,77.5,78.1,0.3,506,1000.0,1.0,251000.0,0.0,1000.0,0.0,45000.0,0.0
2023-02-08,581781,45927752,78.6,79.2,78.3,78.9,0.8,632,9000.0,0.0,132000.0,0.0,2000.0,2040.0,88000.0,0.0
2023-02-09,507837,40194329,78.5,79.7,78.3,78.9,0.0,454,27000.0,29.0,190000.0,0.0,0.0,1123.0,61000.0,0.0
2023-02-10,1144144,88349823,78.9,78.9,76.5,76.5,-2.4,1155,11000.0,4090.0,258340.0,0.0,39000.0,4827.0,462000.0,0.0
2023-02-13,299382,22930470,76.1,77.1,75.9,76.6,0.1,285,6000.0,3000.0,76340.0,0.0,100.0,9204.0,86000.0,0.0
2023-02-14,479016,36622862,77.2,77.2,76.1,76.1,-0.5,450,0.0,2000.0,116990.0,0.0,1000.0,2458.0,264000.0,0.0
2023-02-15,302172,22930152,76.5,76.6,75.5,75.6,-0.5,315,0.0,5000.0,44000.0,0.0,6000.0,2807.0,88000.0,0.0
2023-02-16,650366,49855789,76.5,77.3,76.0,76.6,1.0,514,43000.0,1000.0,205670.0,0.0,3000.0,4515.0,328780.0,0.0
2023-02-17,432104,32875177,76.6,76.6,75.8,76.0,-0.6,639,1000.0,2000.0,53000.0,0.0,38000.0,2090.0,94000.0,0.0
2023-02-20,626417,48339070,76.0,77.9,76.0,77.8,1.8,607,5000.0,0.0,223000.0,0.0,2000.0,7208.0,40000.0,0.0
2023-02-21,506866,39432290,78.5,78.5,77.3,77.6,-0.2,639,1000.0,0.0,62000.0,0.0,0.0,5000.0,163000.0,0.0
2023-02-22,739073,56090682,76.8,76.8,75.5,75.6,-2.0,765,0.0,4000.0,46000.0,0.0,4000.0,11966.0,258860.0,0.0
2023-02-23,407313,30994864,76.1,76.3,75.8,76.0,0.4,359,2000.0,1000.0,86000.0,0.0,0.0,970.0,67000.0,0.0
