Date,Capacity,Turnover,Open,High,Low,Close,Change,Transcation,buy_Dealer_Hedging,buy_Dealer_self,buy_Foreign_Investor,buy_Investment_Trust,sell_Dealer_Hedging,sell_Dealer_self,sell_Foreign_Investor,sell_Investment_Trust
2023-03-10,88723390,14713119055,160.0,171.5,158.5,165.0,0.5,38637,997480,1731000,14114821,202000,758000,2069000,14941903,62000
2023-03-13,48583289,8176537242,165.0,170.5,164.5,170.5,5.5,24746,632000,543295,12207403,499000,386000,235000,10952318,80000
2023-03-14,63240575,10632052270,167.0,171.0,164.5,171.0,0.5,28114,589000,614000,7256595,5000,348000,401000,19176132,2000
2023-03-15,149338137,26041859892,176.5,179.5,166.5,167.0,-4.0,92990,129000,1077000,23101606,90000,1494145,5928180,31357770,226000
2023-03-16,80733816,13106469530,167.0,167.5,158.5,159.5,-7.5,52183,235000,1303000,8252217,17000,505121,644973,27217618,209000
2023-03-17,31071793,5007275080,161.0,162.0,160.0,162.0,2.5,18799,204000,111000,6849197,0,86000,355117,11287273,413386
2023-03-20,31993229,5234066984,163.5,166.0,161.5,162.0,0.0,18620,506977,500347,5646300,1000,78000,905026,11177197,65000
2023-03-21,18610182,3008418300,163.0,163.5,160.5,160.5,-1.5,12524,79000,134000,2167514,5000,115000,182197,8210760,150000
2023-03-22,22160441,3561461286,161.5,162.5,160.0,161.5,1.0,11049,259000,244000,4881530,1113,129000,940988,6828990,13000
2023-03-23,26825520,4265759108,159.5,160.5,157.5,159.5,-2.0,19159,14255,453000,3264418,39077,170379,483994,8267506,11000
2023-03-24,15237051,2439069444,160.0,161.0,159.0,160.5,1.0,9168,126000,42000,4490732,151022,580000,516000,5168674,17643
2023-03-27,25218943,4015297217,158.0,161.5,157.5,161.0,0.5,13641,95000,2481263,9079828,4000,280327,2822319,4169327,479000
2023-03-28,13668099,2202198672,161.0,162.5,160.0,160.5,-0.5,8213,55000,7000,6501183,1083,197000,463000,5457445,132645
2023-03-29,10667291,1704294395,161.0,161.5,158.5,158.5,-2.0,8616,19000,57000,1248451,1081,183230,144000,5145935,1645
2023-03-30,11498546,1825659801,160.0,160.5,158.0,158.0,-0.5,7221,618000,525000,1984172,0,181000,81646,5968505,165000
2023-03-31,9924945,1580842255,160.0,160.5,158.5,158.5,0.5,6868,111000,560000,2844960,6000,97627,298000,3796044,72644
2023-04-06,14591500,2321544640,160.0,161.0,158.0,158.0,-0.5,10634,92000,213000,2815855,3000,22377,480130,8100115,1000
2023-04-07,25898959,4192657474,159.0,163.5,158.5,163.5,5.5,16690,730284,776997,9505499,6000,50000,240000,2185300,111000
2023-04-10,24118762,3973702023,165.5,166.5,162.0,163.5,0.0,14435,31000,230000,7097100,141020,208000,637000,5525169,94644
2023-04-11,11018659,1815854136,164.5,166.0,164.0,164.5,1.0,8135,178073,41000,2836009,103000,31000,526000,3167123,56000
2023-04-12,29396702,4895265070,166.0,167.5,164.5,166.5,2.0,14389,557201,755000,10698007,174000,72000,656000,5444654,75000
2023-04-13,15182134,2524822001,166.5,167.5,164.5,166.5,0.0,8569,296000,73000,5944016,162000,143000,588000,4149070,32000
2023-04-14,42524743,7177789463,167.0,170.5,166.0,170.0,3.5,20238,869570,279000,19505253,36000,128000,401000,6041584,30000
2023-04-17,39883772,6901118381,173.0,174.5,171.0,174.5,4.5,21960,339131,305000,18835268,277000,330000,826000,9154978,10000
2023-04-18,35099767,6044739822,175.5,175.5,169.0,170.0,-4.5,20124,126000,285000,10220499,162000,609774,744000,11723392,5000
2023-04-19,19651845,3318101773,170.5,171.0,167.5,168.0,-2.0,12297,182000,648000,6735795,97442,124000,162000,8609486,89000
2023-04-20,19689594,3347548378,168.5,171.0,168.0,170.5,2.5,12110,299000,704000,5747155,21185,101000,150994,5426299,104000
2023-04-21,20587972,3442877793,170.0,170.5,165.0,166.0,-4.5,15351,277000,375000,2440740,265899,521000,715000,7052623,149000
2023-04-24,11746802,1939534120,165.0,166.0,164.0,165.0,-1.0,7880,211000,338000,2498050,230000,109000,344000,6129060,2642
2023-04-25,17938027,2933452252,165.0,166.5,161.5,162.0,-3.0,13042,529404,406000,5052122,276000,331837,349000,6122709,45000
2023-04-26,18577858,2977336635,161.0,162.0,159.5,160.0,-2.0,14433,313000,672000,3387783,286000,299039,469362,9812077,0
2023-04-27,15994129,2548377639,159.0,160.5,158.5,159.0,-1.0,11897,86000,137000,1579771,187000,178000,83901,10858704,0
2023-04-28,16430177,2662529961,161.5,164.0,161.0,161.5,2.5,10539,281000,144000,3599489,229000,136600,245994,7030910,0
2023-05-02,46194614,7199769602,160.0,160.5,154.0,155.5,-6.0,32660,113000,566000,3429024,115000,582999,573307,24364336,783000
2023-05-03,50104766,7572662799,154.0,154.5,149.5,150.0,-5.5,40248,271000,862000,3917519,21409,360960,842479,15773762,405000
2023-05-04,20332362,3078123665,150.0,152.5,149.5,150.5,0.5,14427,230000,222000,5970087,8024,117997,707687,6191411,2000
2023-05-05,10529406,1593796971,151.0,152.0,150.5,151.5,1.0,7946,161000,164000,2818700,9383,180000,162962,3251209,0
2023-05-08,12044261,1813951489,151.5,152.0,149.5,151.0,-0.5,9397,22000,484000,1855021,23392,174000,203980,4003962,177000
2023-05-09,8746507,1321529327,151.0,152.0,150.5,151.0,0.0,6682,92000,253000,1820080,17000,42000,56000,3278607,0
2023-05-10,22578518,3481137532,151.5,155.5,151.5,155.0,4.0,14478,754997,722714,8210100,4103,186000,80000,4015695,0
2023-05-11,15983482,2429907329,153.5,154.5,151.0,151.0,-4.0,11689,60000,56000,1191140,19558,518000,163624,8458644,0
2023-05-12,7642797,1161890248,151.0,153.0,150.5,152.5,1.5,5230,104000,636000,1328248,10184,21000,32000,3375800,0
2023-05-15,21839337,3296002700,150.0,153.5,148.0,152.5,0.0,14435,390000,606000,5175267,8077,533000,113998,6705512,223000
2023-05-16,17627052,2666048544,152.5,153.0,150.5,151.0,-1.5,12116,55000,690000,1387729,8103,321000,282977,8933973,249000
2023-05-17,17484123,2647219456,152.0,152.5,150.5,151.0,0.0,12796,300000,2247000,1359150,4000,528025,52442,11596283,180000
2023-05-18,11834969,1793967200,151.5,152.5,151.0,151.0,0.0,8373,310679,1961000,2008000,11000,227000,319599,5437860,63000
2023-05-19,15427176,2327960531,151.0,152.0,150.0,150.5,-0.5,9649,387000,2662996,2650132,7000,384000,562087,7541057,502000
2023-05-22,21781092,3338447671,151.5,154.5,150.5,153.5,3.0,13716,756974,2462377,6617016,18000,199000,25107,5112772,117279
2023-05-23,15944466,2427092779,153.5,153.5,151.0,151.5,-2.0,10249,469000,1707000,1373303,18000,386282,1149014,9217436,35419
2023-05-24,8756098,1329460210,151.5,152.5,151.5,151.5,0.0,6598,601000,617000,2015768,13000,65000,58400,5007697,5912
2023-05-25,19228838,2890778399,151.5,151.5,150.0,150.0,-1.5,15148,438000,699000,1121218,0,253000,360796,12798899,188000
2023-05-26,23853788,3628090199,150.5,154.0,149.5,152.5,2.5,14721,860065,3034997,5395840,0,327000,43057,5974601,11000
2023-05-29,28869265,4507758930,153.5,157.5,153.0,157.0,4.5,20595,666917,4796167,11316170,18000,105000,297000,1798280,6000
2023-05-30,20422894,3168143703,157.0,157.0,153.5,153.5,-3.5,12521,231000,1579000,3088000,457638,212000,964950,8976200,88000
2023-05-31,25496225,3937143583,155.0,157.0,153.0,153.0,-0.5,13906,188263,1719000,9457699,519000,41000,58770,14333147,60069
2023-06-01,17656245,2704365289,154.5,154.5,152.0,153.5,0.5,11209,256000,2934000,2496873,326186,147000,656516,9219156,30000
2023-06-02,20343566,3111865233,154.5,154.5,152.0,152.5,-1.0,14818,260000,1808000,2526520,676000,135394,134480,12959206,60000
2023-06-05,26532727,4009315911,152.5,153.0,150.0,151.0,-1.5,18340,95000,884000,5511845,310639,102000,1247994,11216127,23131
2023-06-06,23418829,3546976891,151.0,152.5,150.5,151.5,0.5,12217,356000,1382000,7522623,231638,37999,271528,11746101,21158
2023-06-07,16773676,2539309165,151.5,152.5,151.0,151.0,-0.5,10787,336000,1251000,3620041,230000,108000,146275,8544523,8105
2023-06-08,36840399,5673290766,151.5,155.5,151.5,154.0,3.0,19824,866509,2855301,15522000,524285,39000,354000,4642105,23026
2023-06-09,16670766,2574529061,154.5,155.5,153.0,155.0,1.0,10694,219000,945000,3291050,659782,176000,568281,5570711,20000
2023-06-12,21001086,3242645134,154.0,156.0,153.0,155.5,0.5,12527,743000,1023000,6218100,877000,301154,367000,7806374,20000
2023-06-13,26561385,4155826672,156.0,158.0,154.5,157.0,1.5,16144,857896,1076988,13284250,659285,422000,148000,5226480,73000
2023-06-14,43357213,6979271897,157.5,162.5,157.0,161.5,4.5,26745,1691390,2252652,18826053,697450,394000,236000,6104358,158000
2023-06-15,28532383,4625371031,163.0,164.0,160.5,162.0,0.5,17088,769000,931000,8461344,540000,419200,206000,12114477,120247
2023-06-16,55442599,9148609376,163.0,166.5,162.0,166.0,4.0,24749,1361918,2040000,27319033,2762423,352000,103000,4223315,10482000
2023-06-19,37929972,6190054937,166.0,166.0,162.0,162.0,-4.0,21329,177000,162000,13202844,14885,619410,569125,8077932,10456000
2023-06-20,35112752,5723078628,163.0,164.5,162.0,162.5,0.5,14733,1665636,1967000,20241331,521895,130000,116000,4292734,10083644
2023-06-21,49752311,7926092871,162.5,162.5,158.0,158.0,-4.5,31127,4744000,7193000,13000861,0,728213,299138,19180829,10074000
2023-06-26,48598260,7750597058,159.0,160.5,158.0,160.0,2.0,19038,3071998,4831000,26499777,577000,154000,73257,9604775,9950000
2023-06-27,40548901,6545790420,160.5,162.5,160.5,161.0,1.0,20203,6229012,6259000,9116330,1021000,48000,451630,11256583,83005
2023-06-28,49412842,7825742356,161.5,162.0,156.0,157.5,-3.5,30449,8243000,7284000,4696804,281000,303000,786017,16606800,289000
2023-06-29,116946504,18093538667,158.0,158.5,153.0,155.0,-2.5,59637,29333460,20999000,9536568,296000,424500,223999,27968128,53000
2023-06-30,317803134,29495191574,91.9,93.5,89.5,93.5,0.0,59071,578000,739000,15064076,200000,15390957,28210072,27104923,2029000
2023-07-03,75242468,7608707274,98.8,102.5,98.5,102.5,9.0,35120,849992,238000,8276211,0,2661996,5969000,8887220,167000
2023-07-04,199849706,21467918308,108.0,112.0,104.0,105.5,3.0,107302,1589000,872000,28517441,154541,14575281,21069992,25905919,1274000
2023-07-05,77296346,8140026462,106.0,107.5,102.5,107.0,1.5,37589,1579734,1567111,29165916,12000,2116507,3088009,16921624,22512
2023-07-06,41200553,4377751938,106.5,108.0,105.0,106.5,-0.5,20282,597000,1120000,12364304,10000,2092990,1454165,15091900,326000
2023-07-07,42265656,4541128508,107.0,108.5,106.0,108.0,1.5,22261,633990,382000,14126844,12829,1117000,1618000,13012600,224000
2023-07-10,31533433,3320017884,107.5,107.5,104.0,104.5,-3.5,19870,97000,47000,4511500,10000,2341647,1356000,10393200,19000
2023-07-11,33130160,3434518865,105.0,106.0,102.5,104.0,-0.5,17213,840000,281996,13538689,2000,1043009,937000,11567735,13000
2023-07-12,41367429,4175681586,103.0,103.0,100.0,100.5,-3.5,25961,163000,116000,9838950,52000,2115412,643000,12251097,217000
2023-07-13,63238660,6154525600,100.0,100.5,95.5,95.9,-4.6,49253,350546,388000,13235534,0,2464497,2389000,16758275,105000
2023-07-14,37563916,3666651702,97.5,99.4,96.2,96.5,0.6,25131,731000,402000,10405445,20000,971797,1216000,17091750,469000
2023-07-17,26842406,2641036204,98.4,99.5,97.3,98.4,1.9,16216,530814,544000,10727264,1000,430780,1025000,9759000,255839
2023-07-18,36893074,3668793513,99.2,101.5,97.9,98.6,0.2,22512,1197000,280000,9485645,0,449243,1835000,15681040,1890838
2023-07-19,40674221,4020108385,99.9,101.0,97.3,98.1,-0.5,25036,364000,595000,14285985,144000,8443303,5228000,12663788,1693000
2023-07-20,30044542,3008750058,98.1,101.0,98.1,101.0,2.9,17284,838697,670885,16266989,7000,262000,103884,4100184,1508000
2023-07-21,31109058,3144528869,100.5,103.0,99.9,101.0,0.0,15698,299000,395000,9610553,7000,627000,728000,12515528,1513000
2023-07-24,25818178,2567282791,100.5,100.5,98.8,99.3,-1.7,15866,86000,441000,9108830,9000,1208213,777000,11283259,1583000
2023-07-25,15115777,1509934570,100.0,100.5,99.2,99.7,0.4,10152,285000,213168,5502887,24000,377000,279000,4855125,273000
2023-07-26,35276750,3607860112,100.5,103.5,100.0,102.0,2.3,19817,910814,511000,14015909,186000,301000,125000,7959804,20000
2023-07-27,20789073,2141261456,103.0,104.0,102.0,103.0,1.0,12143,251425,345000,5077459,37680,539831,107000,5398000,18000
2023-07-28,48869681,5207559198,104.0,108.0,104.0,107.5,4.5,27662,1406344,1209000,23012594,355000,493000,139000,4690465,22824
2023-07-31,43186619,4568891121,110.0,110.0,103.0,104.0,-3.5,24122,141000,337000,6436720,34000,1609342,455533,16534669,10000
2023-08-01,17114607,1792660265,104.5,106.0,103.5,105.5,1.5,9500,581994,396000,6904438,7000,270127,156000,4654827,300000
2023-08-02,18367322,1919642221,105.5,105.5,103.5,105.0,-0.5,9635,304598,179000,5408574,23000,507996,768000,7213393,3000
2023-08-04,34157351,3679290263,106.0,109.0,105.5,109.0,4.0,19857,1692755,642000,12163979,109000,292000,118000,4900634,0
2023-08-07,33210652,3501271724,107.0,107.0,104.0,106.5,-2.5,17698,243000,104000,10012390,26000,1232999,1549000,15509724,2000
2023-08-08,19980775,2143428013,106.5,108.0,106.0,107.5,1.0,9663,612994,200000,10579988,101000,209000,346000,4622421,0
2023-08-09,16093008,1723446161,107.5,109.0,106.0,106.5,-1.0,8679,278747,288000,5294736,336000,1179499,745000,4246294,11000
2023-08-10,14296501,1521192031,106.5,108.0,105.0,107.0,0.5,8520,191000,222000,5183005,476000,764995,384000,3436100,3000
2023-08-11,15878327,1697991635,107.0,108.0,105.0,108.0,1.0,8279,349000,299000,4430374,95000,458137,749000,4462100,0
2023-08-14,21862988,2333146392,108.0,108.5,105.5,106.5,-1.5,11249,119332,258000,4713124,304191,637313,601000,5973274,0
2023-08-15,10861209,1155525097,106.5,107.5,105.5,106.0,-0.5,6380,11000,94000,3796150,102000,849000,431000,4181052,0
2023-08-16,25488868,2662756194,105.0,106.0,103.0,104.0,-2.0,14734,133000,225000,8327123,68758,1473770,3016000,11244194,350000
2023-08-17,23196607,2424927384,103.5,106.5,102.5,106.0,2.0,10848,714000,606000,12945800,75733,265066,154000,10571824,0
2023-08-18,54057259,5861029338,106.0,110.5,105.5,107.0,1.0,26251,1080902,954000,19858200,217852,678000,510000,10006450,0
2023-08-21,18111009,1913308183,107.5,107.5,105.0,105.0,-2.0,9669,20000,10000,4052342,179918,839690,234000,10691021,0
2023-08-22,9999729,1064094661,106.5,107.0,105.5,106.5,1.5,6113,122842,36000,5270700,27487,110361,32000,2428715,0
2023-08-23,8741220,932130662,107.0,108.0,106.0,106.5,0.0,5511,221083,113000,3201946,206434,177662,97000,4412064,0
2023-08-24,9394277,996928783,106.0,107.0,105.5,106.0,-0.5,5453,140990,143000,2482430,214780,128000,48000,3548781,1000
2023-08-25,9401318,998278661,105.5,107.0,105.5,105.5,-0.5,5439,73000,95000,3595626,626853,381243,155000,3077200,0
2023-08-28,10223033,1070996672,106.0,106.0,104.0,105.0,-0.5,6358,154000,136000,2689080,527053,348996,249000,4471416,0
2023-08-29,6845743,716643899,105.5,106.0,104.5,105.5,0.5,3783,21000,20000,2805000,338000,195000,54000,1782986,0
2023-08-30,6762977,709345008,106.0,106.5,105.5,105.5,0.0,4223,34000,55000,1680600,406504,125000,80000,2316457,0
2023-08-31,8387983,884747087,106.0,106.5,105.5,106.5,1.0,3978,49999,19001,3527592,1386582,169000,7000,4411953,24
2023-09-01,10074966,1055369838,106.0,106.5,105.0,105.5,-1.0,5504,82000,70000,1708060,1769704,357563,160001,4672728,102372
2023-09-04,14825991,1574103135,106.0,107.5,105.5,107.5,2.0,7916,470661,142000,6041350,1712032,193008,68000,1314322,16000
2023-09-05,11867684,1279124743,107.5,108.5,107.0,108.5,1.0,7075,515000,544000,1854021,1448399,321000,25000,4228913,0
2023-09-06,8973462,965044930,109.0,109.0,107.0,107.0,-1.5,4946,40000,58000,505814,1191573,399441,295000,4834127,5000
2023-09-07,6314915,674918877,107.5,107.5,106.0,107.0,0.0,3708,134000,74000,1685272,908500,121000,172000,3033000,0
2023-09-08,8142152,870788376,107.0,108.0,106.0,107.0,0.0,4244,19200,99000,1777264,1321852,455903,490000,2197800,0
2023-09-11,11920412,1263265261,106.5,107.0,105.0,106.5,-0.5,6615,317021,12000,1913358,2838115,273022,66000,4920800,0
2023-09-12,6514221,691522551,106.5,106.5,105.5,106.5,0.0,3827,112000,71000,1551420,1072000,349289,71000,2510660,300000
2023-09-13,7252074,770754251,106.5,107.0,106.0,106.5,0.0,3665,138000,82000,2946201,1092000,380000,125000,4089200,0
2023-09-14,26166515,2840503456,107.0,109.5,106.5,109.5,3.0,14420,538431,203000,17017000,1201000,240000,207000,2249330,1600
2023-09-15,88372619,10266912553,109.5,120.0,109.5,118.5,9.0,45228,1703189,942430,42936968,754000,1388380,851927,16953094,534594
2023-09-18,43131806,5084043182,117.0,120.5,115.5,117.0,-1.5,21677,368514,593000,10694239,1127071,1567146,781000,14369918,1000
2023-09-19,26083286,3019148074,117.5,117.5,114.0,116.0,-1.0,14091,196945,161000,7397226,1090922,684514,515072,10235844,1000
2023-09-20,30420594,3579674394,116.0,120.0,116.0,117.5,1.5,14999,594354,450000,9882589,1292120,1134545,2194000,8942043,1000
2023-09-21,18097437,2096939396,117.0,118.0,114.5,115.5,-2.0,10505,170000,423999,4759318,821000,497499,223370,4741738,17466
2023-09-22,14980342,1718737194,114.5,116.0,114.0,114.5,-1.0,8422,96000,66000,4001877,1091000,189976,94000,5845200,5000
2023-09-25,9363496,1079980176,114.5,116.5,114.0,116.0,1.5,5498,321986,95998,4263556,820000,245604,48000,2527300,0
2023-09-26,10989177,1271763771,115.5,117.0,114.5,115.5,-0.5,5758,214873,37000,4822554,292000,219880,126000,4584300,30000
2023-09-27,12945749,1495675073,115.0,117.0,114.5,116.0,0.5,6102,76929,104000,6057000,316739,370949,106000,5395840,0
2023-09-28,8753349,1015622247,116.0,116.5,115.5,116.0,0.0,4563,40999,31000,5154050,220000,141000,55900,3632000,0
2023-10-02,22406965,2544473771,116.0,116.5,112.0,113.5,-2.5,13586,60000,318000,3301657,541875,367652,559000,10481800,0
2023-10-03,16352307,1825732435,113.0,114.0,110.0,110.5,-3.0,11268,189226,128000,4796100,300666,376521,3999,7546629,7241
2023-10-04,12630524,1385014914,110.0,111.0,108.5,110.0,-0.5,9140,101753,272000,5773030,486764,300530,2245000,4021367,0
2023-10-05,12204770,1370287748,111.5,113.5,111.5,112.0,2.0,6151,60388,55000,7166310,47967,226203,103000,2695306,7234
2023-10-06,12832048,1432912128,113.5,113.5,110.5,111.0,-1.0,7173,183000,160000,4434463,32000,289189,243000,6035000,1808
2023-10-11,36870238,3867656000,109.0,109.5,103.0,103.5,-7.5,25639,413000,431000,7954997,561000,668367,1177000,15853809,12658
2023-10-12,12873817,1346590715,102.5,106.0,102.5,106.0,2.5,7286,267435,219000,7218432,818000,44490,33000,5996347,102000
2023-10-13,7995463,837521289,105.0,105.5,104.0,105.0,-1.0,4904,26277,12000,3713180,0,212051,12000,4213526,3617
2023-10-16,9009246,932143768,104.0,104.0,102.5,104.0,-1.0,5833,57000,82000,3604427,484041,103479,55000,5112576,0
2023-10-17,5785366,598928504,104.0,104.5,103.0,103.0,-1.0,4594,34000,7000,1844917,238000,167684,7000,2820000,0
2023-10-18,17148861,1769714131,103.5,105.0,102.5,102.5,-0.5,9370,340000,343000,7023178,299000,2167951,293000,8906358,11000
2023-10-19,7554610,782627319,102.5,105.0,102.5,103.5,1.0,4293,106265,177000,3801808,140989,68483,38000,3606891,7000
2023-10-20,13355515,1372878492,103.0,103.5,102.0,103.5,0.0,8570,125000,100000,6556118,405788,155294,3324000,4675222,0
2023-10-23,7005383,726736017,103.5,104.5,103.0,103.5,0.0,3198,38061,0,1678000,6000,67808,213000,2502600,118000
2023-10-24,7347761,768137421,103.5,105.5,103.0,105.0,1.5,4115,224898,150998,3474100,392157,76000,332000,1504962,0
2023-10-25,5566743,587691141,105.5,106.0,105.0,105.5,0.5,3347,113897,22000,2847013,357550,26000,13000,2194945,0
2023-10-26,11634880,1227837579,105.0,106.5,104.0,106.5,1.0,5085,113614,111000,7387726,456000,208000,357000,5520956,0
2023-10-27,11100015,1193789886,106.5,108.0,106.0,108.0,1.5,7065,134968,44000,5775100,270808,60000,34000,2184408,0
2023-10-30,13965929,1521192543,109.0,110.0,107.5,110.0,2.0,7625,482093,354000,7810491,96007,128861,104000,6206813,0
2023-10-31,15289169,1651766785,110.0,110.0,107.0,107.5,-2.5,5654,101000,164000,5088801,6000,210923,101000,9015000,0
2023-11-01,8271093,900001430,108.0,109.5,108.0,109.0,1.5,4457,212331,240000,4007150,19422,162000,34000,1848542,2000
2023-11-02,8317206,915961383,109.5,110.5,109.0,110.5,1.5,5684,216522,124000,4526000,16000,88600,0,1081362,1000
2023-11-03,11820819,1328290998,111.0,113.0,111.0,113.0,2.5,8325,541354,303000,5719130,13000,80000,29000,1536012,1000
2023-11-06,18335559,1999816526,109.5,110.5,107.5,109.0,-4.0,9839,205000,135000,4673095,72000,322950,132000,10547146,1807
2023-11-07,6288446,685772926,108.5,110.0,108.5,108.5,-0.5,4039,242234,174000,2790774,1000,82000,69998,2283100,75807
2023-11-08,10322860,1112478382,109.0,109.5,107.0,107.5,-1.0,6366,104096,71000,2739975,15000,189000,166000,5686998,1000
2023-11-09,8220369,896210280,108.0,110.0,107.5,109.0,1.5,5190,222513,136870,4652143,2000,69000,66000,1846378,47000
2023-11-10,10190429,1109278676,109.5,110.0,108.0,109.0,0.0,4739,98526,133241,4936000,8000,142000,205000,6263000,0
2023-11-13,12066115,1315154197,109.0,110.5,108.0,108.5,-0.5,5638,154471,214000,5931000,27000,148000,102000,4153706,1000
2023-11-14,52672617,6042964290,112.5,117.5,112.5,114.0,5.5,23868,925485,386067,26260491,0,874000,699000,12493334,88000
2023-11-15,25718521,2947666102,115.0,115.5,113.0,115.5,1.5,13033,240684,262000,13715764,1024000,731142,568000,6562819,63422
2023-11-16,25844605,3014585407,116.0,117.5,115.0,117.0,1.5,11965,418738,23000,14817457,2664000,536000,350000,5421310,176425
2023-11-17,12160434,1407362830,117.0,117.0,115.0,115.0,-2.0,7064,10000,102000,2896764,392000,441103,172000,6828410,56835
