Date,Capacity,Turnover,Open,High,Low,Close,Change,Transcation,buy_Dealer_Hedging,buy_Dealer_self,buy_Foreign_Investor,buy_Investment_Trust,sell_Dealer_Hedging,sell_Dealer_self,sell_Foreign_Investor,sell_Investment_Trust
2016-04-01,3635057,30552297,8.5,8.5,8.33,8.42,-0.12,1231,50000,12000,994000,0,393000,283000,980000,0
2016-04-06,5460976,46378799,8.39,8.6,8.34,8.5,0.08,1789,269000,0,4029000,0,1000,251000,1077000,0
2016-04-07,4283816,35823987,8.5,8.5,8.28,8.35,-0.15,1387,50000,0,1294000,0,313000,125000,2175000,0
2016-04-08,4075103,34213831,8.27,8.47,8.26,8.4,0.05,1249,120000,0,3001000,0,80000,20000,865000,0
2016-04-11,5557555,45761504,8.39,8.39,8.19,8.25,-0.15,1435,23000,0,1317000,0,107000,0,2587000,0
2016-04-12,4357471,36043483,8.27,8.31,8.23,8.29,0.04,1528,13000,0,2333379,1000,150000,247000,1126000,0
2016-04-13,9590723,81572404,8.3,8.6,8.29,8.59,0.3,2732,691000,0,4452000,0,191000,4000,1089000,0
2016-04-14,5753210,49698571,8.6,8.69,8.58,8.66,0.07,1411,341000,16000,1036000,0,319000,28000,1277000,0
2016-04-15,3983200,33954433,8.62,8.63,8.48,8.56,-0.1,1561,289000,13000,1361000,0,378000,110000,1795000,32000
2016-04-18,3329755,28501727,8.53,8.6,8.51,8.58,0.02,1355,0,20000,2477000,0,201000,11000,787000,0
2016-04-19,5103766,43850567,8.6,8.64,8.52,8.52,-0.06,1452,77000,110000,2297655,0,185000,0,2435000,0
2016-04-20,4149457,35207656,8.57,8.6,8.39,8.44,-0.08,1665,0,25000,1821475,0,187000,122000,1257000,2000
2016-04-21,3391632,28833029,8.46,8.54,8.43,8.53,0.09,1110,85000,87000,2319000,0,133000,9000,1034000,0
2016-04-22,15928655,141091975,8.5,8.99,8.5,8.85,0.32,3859,3955000,106000,5738000,0,59000,80000,1505000,0
2016-04-25,5433447,47557107,8.79,8.89,8.66,8.69,-0.16,1634,477000,15000,768540,0,1631000,0,1273000,2000
2016-04-26,4560088,39886786,8.78,8.82,8.68,8.79,0.1,1498,111000,34000,2488690,0,793000,20000,763000,0
2016-04-27,2745907,24129606,8.8,8.82,8.74,8.79,0.0,1277,186000,4000,1623000,0,142000,1000,1044000,0
2016-04-28,3172057,27544950,8.79,8.8,8.58,8.63,-0.16,1342,18000,101000,1041427,0,338000,46000,1126000,0
2016-04-29,4841632,41030521,8.63,8.63,8.38,8.45,-0.18,1614,49000,46000,547000,0,371000,5000,1790000,0
2016-05-03,23322641,207154216,8.65,8.95,8.65,8.92,0.47,4728,985000,0,11423000,0,1628000,56000,2360000,0
2016-05-04,13710084,121068166,8.92,8.94,8.67,8.84,-0.08,2787,303000,119000,2208000,0,621000,0,6154000,0
2016-05-05,10915517,97194824,8.84,8.95,8.8,8.9,0.06,1976,167000,0,3899000,1000000,624000,60000,3705100,0
2016-05-06,20600573,185385036,8.97,9.11,8.92,9.0,0.1,2622,210000,1000,3451000,1500000,172000,100000,1257000,0
2016-05-09,23677521,222068229,9.11,9.5,9.11,9.39,0.39,4518,3292000,0,3901000,800000,86000,187000,1127000,0
2016-05-10,16353269,153171952,9.31,9.5,9.18,9.4,0.01,3220,1073000,114000,2978000,0,1686000,29000,2270000,8179
2016-05-11,5597599,52436258,9.4,9.45,9.29,9.36,-0.04,1571,86000,125000,1114000,0,918000,6000,1151000,0
2016-05-12,6066959,56361545,9.35,9.39,9.21,9.23,-0.13,1398,165000,15000,689000,0,372000,3000,519000,0
2016-05-13,7617947,70338513,9.21,9.36,9.14,9.26,0.03,1881,213000,107000,2403885,178000,643000,4000,825000,0
2016-05-16,13644418,128291978,9.12,9.53,9.12,9.46,0.2,2820,1909000,6000,4522000,0,337000,45000,1053000,0
2016-05-17,13795657,131313476,9.36,9.64,9.33,9.6,0.14,2584,860000,107000,1323770,0,913000,58000,1743000,0
2016-05-18,16657333,159686214,9.58,9.72,9.46,9.5,-0.1,2421,1228000,105000,612000,0,773000,41000,2640000,0
2016-05-19,8492467,79983372,9.47,9.59,9.29,9.38,-0.12,2025,75000,37000,2888000,0,1853000,34000,1607000,0
2016-05-20,5793615,54494384,9.39,9.51,9.29,9.42,0.04,1379,125000,22000,2370000,0,382000,47000,1316000,0
2016-05-23,9147859,86106837,9.43,9.48,9.32,9.4,-0.02,1531,382000,30000,731885,0,157000,10000,2769000,0
2016-05-24,6992815,65696402,9.4,9.5,9.27,9.39,-0.01,1825,29000,153000,3773000,700000,155000,0,1414000,0
2016-05-25,7316061,69397692,9.5,9.53,9.43,9.46,0.07,1616,422000,0,4212000,0,301000,150000,1630000,0
2016-05-26,4543718,42689993,9.46,9.48,9.35,9.4,-0.06,1585,197000,0,1279000,2000,45000,0,2199000,0
2016-05-27,4114269,38801058,9.44,9.5,9.38,9.45,0.05,1395,314000,0,3154700,0,59000,20000,1053000,0
2016-05-30,2871922,26962900,9.32,9.46,9.32,9.36,-0.09,914,25000,10000,1771000,0,422000,48000,539000,0
2016-05-31,5424531,50453604,9.36,9.4,9.26,9.26,-0.1,1294,0,40000,2953000,0,21000,0,3814000,0
2016-06-01,4433200,41279165,9.27,9.4,9.27,9.29,0.03,1403,214000,14000,2486000,76000,68000,0,1109000,0
2016-06-02,4483930,41609373,9.38,9.38,9.22,9.22,-0.07,1610,0,0,3134000,0,129000,0,2127000,0
2016-06-03,6637009,60256886,9.22,9.24,9.0,9.02,-0.2,1991,26000,0,1258000,0,150000,3000,2288000,178000
2016-06-04,1572609,14184267,9.03,9.09,8.99,9.0,-0.02,464,0,0,0,0,177000,0,7000,334000
2016-06-06,3977535,35883618,9.0,9.1,8.94,8.96,-0.04,1154,153000,0,1519000,0,115000,127000,856000,0
2016-06-07,2990195,26809884,9.0,9.04,8.92,8.93,-0.03,1414,0,1000,1089000,0,168000,107000,1032000,0
2016-06-08,6280910,55700852,8.95,8.99,8.81,8.83,-0.1,2439,0,0,2153000,0,99000,115000,3625000,0
2016-06-13,4008454,34842343,8.8,8.8,8.62,8.64,-0.19,1562,0,204000,1143000,0,124000,11000,1862000,0
2016-06-14,3584898,30924756,8.61,8.67,8.6,8.62,-0.02,1230,20000,56000,524000,0,297000,0,2436000,0
2016-06-15,3112410,26691528,8.6,8.64,8.54,8.54,-0.08,1000,0,22000,652000,0,110000,107000,688000,0
2016-06-16,3777919,32001416,8.52,8.54,8.44,8.45,-0.09,1065,57000,1000,295000,0,175000,4000,1348000,274000
2016-06-17,7628909,66866664,8.47,8.99,8.47,8.99,0.54,1744,84000,0,5763000,14000,60000,449000,2829000,0
2016-06-20,8084512,71521481,8.92,8.92,8.79,8.85,-0.14,2189,259000,146000,3370000,0,0,0,5149000,0
2016-06-21,3496458,30936270,8.85,8.88,8.82,8.83,-0.02,1085,10000,0,2427000,0,0,0,2363000,0
2016-06-22,4126842,36361261,8.8,8.85,8.77,8.84,0.01,1424,107000,0,1973000,0,3000,0,2836000,0
2016-06-23,2507165,22162590,8.85,8.86,8.78,8.85,0.01,1228,28000,0,1365000,0,13000,0,1193000,0
2016-06-24,5398393,46622341,8.83,8.85,8.51,8.63,-0.22,1788,58000,0,1345000,0,286000,69000,2703000,0
2016-06-27,2370717,20409580,8.55,8.69,8.55,8.59,-0.04,1238,10000,0,483000,0,50000,0,1161000,0
2016-06-28,2414998,20850549,8.58,8.68,8.55,8.65,0.06,1183,95000,20000,415000,7000,0,0,1097000,0
2016-06-29,2070252,17978051,8.74,8.74,8.66,8.66,0.01,1016,3000,0,328000,9000,17000,0,1167000,0
2016-06-30,3112798,27229454,8.74,8.82,8.67,8.75,0.09,1162,175000,4000,1140000,0,0,12000,1453000,0
2016-07-01,2447869,21515989,8.75,8.84,8.73,8.73,-0.02,931,72000,0,742000,0,108000,1000,1045000,85000
2016-07-04,2378903,20910982,8.75,8.87,8.74,8.77,0.04,1175,31000,150000,722000,0,8000,2000,1031000,0
2016-07-05,2270123,19901130,8.8,8.86,8.71,8.8,0.03,966,167000,5000,528000,0,89000,12000,1342000,0
2016-07-06,2863145,24758424,8.8,8.8,8.58,8.6,-0.2,1147,35000,0,473000,0,312000,23000,1534000,0
2016-07-07,2674125,22890658,8.62,8.66,8.51,8.55,-0.05,1084,36000,7000,198000,0,52000,0,1427000,0
2016-07-11,3356683,29042207,8.6,8.77,8.58,8.75,0.2,1354,57000,2000,1906098,190000,94000,0,1219000,0
2016-07-12,3377237,29365885,8.66,8.75,8.65,8.67,-0.08,1285,96000,0,1927000,0,136000,0,2253258,0
2016-07-13,7566583,66608554,8.68,8.87,8.68,8.86,0.19,2359,248000,150000,2611000,0,133000,0,2828000,0
2016-07-14,10340961,93676882,8.87,9.16,8.82,9.09,0.23,2452,889000,50000,2499000,1000,104000,0,1547000,0
2016-07-15,7747293,70821679,9.09,9.23,9.07,9.09,0.0,1907,372000,0,4570000,0,776000,0,2352000,0
2016-07-18,5108359,46187361,9.1,9.11,9.01,9.02,-0.07,1193,64000,0,1218000,0,214000,0,1743000,0
2016-07-19,3536092,31959173,9.05,9.09,9.01,9.03,0.01,894,45000,75000,1512000,0,99000,0,924000,2000
2016-07-20,4996613,44894548,9.03,9.11,8.92,8.92,-0.11,1398,124000,14000,1471000,0,199000,2000,2131000,0
2016-07-21,5561467,50415889,8.93,9.13,8.93,9.12,0.2,1353,335000,91000,1896000,0,32000,24000,773000,4000
2016-07-22,2968773,26859188,9.07,9.11,9.0,9.03,-0.09,952,71000,1000,862000,1000,162000,0,933000,0
2016-07-25,3277442,29557046,9.03,9.1,8.97,8.98,-0.05,755,50000,5000,1920000,0,72000,1000,591000,0
2016-07-26,5071435,45885405,9.0,9.13,8.96,9.01,0.03,1322,198000,0,401000,0,15000,50000,2450000,0
2016-07-27,4493759,40555301,8.99,9.07,8.97,9.03,0.02,1158,42000,1000,1233312,0,116000,0,2452000,0
2016-07-28,12081084,111538179,9.05,9.37,9.03,9.22,0.19,2962,556000,10000,2116156,0,18000,0,843000,0
2016-07-29,7124941,65910846,9.27,9.33,9.2,9.2,-0.02,1753,262000,1000,414000,11398,254000,5000,1185000,0
2016-08-01,51056251,513313570,9.81,10.1,9.81,10.1,0.9,6279,1732000,16000,2711000,0,331000,250000,1298000,0
2016-08-02,30014047,304937770,10.1,10.25,10.05,10.1,0.0,4405,1061000,53000,2745468,0,169000,0,1209000,0
2016-08-03,13633643,137468045,10.0,10.15,10.0,10.1,0.0,2268,538000,9000,2085000,0,473000,40000,2614000,0
2016-08-04,12208092,123784870,10.15,10.25,10.05,10.1,0.0,2027,370000,200000,1424000,0,969000,75000,1401000,5000
2016-08-05,9876895,100317966,10.15,10.2,10.1,10.2,0.1,1554,432000,0,3010000,162000,719000,0,2184000,0
2016-08-08,12792034,131741281,10.3,10.4,10.2,10.25,0.05,2098,78000,62000,1112000,0,686000,0,1998000,1000
2016-08-09,8651170,88067803,10.25,10.3,10.1,10.15,-0.1,1381,22000,60000,2185000,0,353000,0,1504000,1000
2016-08-10,9246527,93937628,10.15,10.25,10.1,10.15,0.0,1132,188000,8000,2735000,0,34000,1000,2858000,0
2016-08-11,6853424,69095440,10.15,10.15,10.0,10.1,-0.05,1136,148000,30000,1762000,1000,429000,12000,1303000,0
2016-08-12,5151495,52041700,10.15,10.2,10.05,10.1,0.0,858,4000,101000,1315000,0,81000,0,372000,0
2016-08-15,7446919,75527261,10.15,10.2,10.1,10.2,0.1,1276,391000,0,2491624,0,16000,0,1347000,0
2016-08-16,16494694,165236438,10.2,10.25,9.85,9.9,-0.3,3877,129000,50000,1072000,0,552000,15000,1948000,3482000
2016-08-17,7942993,79247876,9.91,10.05,9.91,9.97,0.07,2035,67000,0,3414790,0,283000,8000,1473000,0
2016-08-18,5852314,58233606,9.97,9.98,9.93,9.95,-0.02,1343,52000,0,981000,0,0,35000,2693000,100000
2016-08-19,6987074,69328885,9.99,9.99,9.87,9.89,-0.06,1432,34000,7000,1372000,0,122000,11000,1033836,0
2016-08-22,5202032,51858016,9.92,10.05,9.92,10.0,0.11,1184,369000,0,1371000,0,172000,56000,977000,0
2016-08-23,4134631,41418670,10.0,10.1,9.96,10.05,0.05,958,121000,0,1243312,0,250000,0,882000,14000
2016-08-24,8341890,84647775,10.05,10.2,10.05,10.15,0.1,1557,292000,0,2520156,0,206000,0,716000,0
2016-08-25,5488231,55782515,10.15,10.2,10.1,10.2,0.05,974,118000,0,1811000,0,85000,0,633000,0
2016-08-26,4738712,48009787,10.2,10.2,10.05,10.1,-0.1,957,56000,23000,758189,0,27000,0,1344000,0
2016-08-29,6565008,66442063,10.05,10.2,10.05,10.1,0.0,1134,74000,37000,2360000,0,143000,2000,544000,0
2016-08-30,6377350,64948176,10.15,10.25,10.1,10.25,0.15,1245,69000,35000,2716000,0,217000,51000,925000,0
2016-08-31,5708870,58246672,10.2,10.25,10.15,10.2,-0.05,1186,21000,8000,1594000,0,112000,65000,1202000,0
2016-09-01,4600509,46721134,10.2,10.2,10.1,10.2,0.0,820,237000,0,1667000,0,805000,0,965000,0
2016-09-02,5530930,56155777,10.15,10.2,10.1,10.15,-0.05,932,116000,1000,1370000,0,255000,0,867000,162000
2016-09-05,6070059,62025334,10.2,10.25,10.15,10.25,0.1,1144,246000,0,1444000,315000,110000,56000,1126000,0
2016-09-06,8622721,88543956,10.25,10.4,10.2,10.4,0.15,1554,756000,127000,1900360,0,388000,49000,1045000,0
2016-09-07,36846497,403793887,10.4,11.3,10.35,10.95,0.55,6927,7241000,2554000,823800,290000,391000,7000,1346000,0
2016-09-08,9973346,108927905,10.9,11.05,10.8,10.95,0.0,1733,52000,816000,1081200,0,3477000,3000,1297000,0
2016-09-09,6641877,72058412,10.85,10.95,10.75,10.85,-0.1,1201,0,92000,383000,600000,1658000,1000,844000,0
2016-09-10,5592478,59596008,10.75,10.75,10.6,10.65,-0.2,1292,0,0,0,0,825000,45000,0,0
2016-09-12,3516262,37455917,10.65,10.7,10.6,10.65,0.0,606,17000,10000,76000,0,128000,0,1059000,0
2016-09-13,4590075,48681731,10.65,10.7,10.5,10.55,-0.1,1018,37000,15000,355000,0,741000,200000,1265000,0
2016-09-14,3193006,33606510,10.5,10.6,10.45,10.55,0.0,730,8000,0,1354774,0,378000,35000,1298000,2000
2016-09-19,6039880,65157298,10.6,10.9,10.55,10.8,0.25,1111,306000,4000,941486,0,133000,615000,827000,0
2016-09-20,2346836,25253933,10.75,10.8,10.75,10.75,-0.05,736,50000,0,451000,0,207000,11000,828815,0
2016-09-21,4118984,44146057,10.7,10.8,10.6,10.8,0.05,1337,3000,0,1558000,0,94000,0,905982,0
2016-09-22,8912754,97394584,10.8,11.15,10.7,11.0,0.2,1839,1276000,0,386000,1128000,114000,153000,1630000,0
2016-09-23,10131463,111505910,10.95,11.15,10.85,10.9,-0.1,2134,366000,73000,302000,0,847000,0,3996000,0
2016-09-26,3809301,41139411,10.8,10.9,10.65,10.7,-0.2,1494,207000,0,353335,0,98000,0,718000,0
2016-09-29,2294039,24619000,10.8,10.8,10.65,10.7,0.0,984,189000,7000,350000,0,10000,0,388000,0
2016-09-30,5972309,62578865,10.65,10.65,10.35,10.4,-0.3,1876,191000,16000,859000,0,104000,0,2015000,6766
2016-10-03,8069586,82890982,10.45,10.5,10.2,10.2,-0.2,1619,64000,13000,1672356,0,11000,204000,733000,0
2016-10-04,3835295,39425560,10.2,10.35,10.2,10.3,0.1,1086,303000,0,1955000,0,47000,15000,1058644,0
2016-10-05,2881524,29705976,10.3,10.35,10.25,10.35,0.05,907,22000,5000,1602000,0,203000,8000,903000,0
2016-10-06,2364846,24328907,10.35,10.35,10.25,10.35,0.0,867,1000,0,718000,0,17000,36000,712000,0
2016-10-07,2962040,30547453,10.35,10.4,10.25,10.35,0.0,881,30000,26000,1359000,1000,15000,1081000,271000,0
2016-10-11,3850417,39503845,10.4,10.4,10.15,10.3,-0.05,1340,10000,1000,1362000,0,22000,51000,826000,0
2016-10-12,2629136,26940682,10.25,10.3,10.15,10.3,0.0,792,142000,39000,996566,0,13000,0,978000,0
2016-10-13,3183679,32564867,10.3,10.3,10.15,10.3,0.0,1084,25000,2000,1662000,0,101000,46000,1199000,0
2016-10-14,3231195,32866657,10.2,10.25,10.1,10.15,-0.15,998,306000,59000,517000,0,70000,0,956000,0
2016-10-17,9398170,95002656,10.2,10.2,10.05,10.15,0.0,1759,932000,7000,432000,0,190000,0,2002000,0
2016-10-18,4737830,47617560,9.99,10.1,9.96,10.1,0.0,1177,173000,0,852000,0,572000,8000,921000,0
2016-10-19,2991728,30192430,10.1,10.15,10.05,10.05,-0.05,875,46000,0,785178,0,550000,55000,814000,0
2016-10-20,4065950,41107183,10.1,10.2,10.05,10.1,0.05,1208,173000,50000,836000,145000,90000,25000,1139000,0
2016-10-21,14489040,149749799,10.1,10.45,10.05,10.4,0.3,2149,1021000,261000,4778000,135000,202000,27000,4416000,146000
2016-10-24,4076514,42238384,10.4,10.45,10.3,10.35,-0.05,769,97000,5000,934000,0,575000,0,920000,0
2016-10-25,9388420,98566698,10.35,10.6,10.35,10.6,0.25,1606,215000,247000,440000,1000000,162000,0,1200000,0
2016-10-26,13587566,147227050,10.6,11.0,10.55,10.85,0.25,2642,1625000,38000,602000,1200000,327000,47000,1181000,0
2016-10-27,11873007,129964709,10.85,11.1,10.8,11.0,0.15,2214,553000,267000,915000,0,1308000,204000,719000,0
2016-10-28,9050436,98829587,11.0,11.0,10.8,11.0,0.0,1355,325000,50000,781000,142000,336000,274000,698000,0
2016-10-31,15440176,171943936,11.2,11.3,11.0,11.05,0.05,2788,358000,3000,1574000,0,863000,62000,421000,0
2016-11-01,7070660,77737377,11.1,11.15,10.9,10.9,-0.15,1409,85000,33000,1235000,0,103000,703000,1174000,0
2016-11-02,7632590,82073225,10.85,10.85,10.65,10.7,-0.2,1556,195000,171000,1927000,853,432000,686000,627000,0
2016-11-03,8525464,90301517,10.8,10.8,10.5,10.55,-0.15,1791,288000,54000,3183000,0,302000,0,320000,1028000
2016-11-04,3820920,40900530,10.6,10.8,10.55,10.8,0.25,1173,269000,0,1528000,0,51000,0,175000,0
2016-11-07,16500081,183543490,10.85,11.3,10.8,11.25,0.45,3434,1038000,239000,2267000,0,158000,0,466000,0
2016-11-08,32256775,371267113,11.45,11.65,11.35,11.45,0.2,4942,1773000,869000,896000,0,382000,0,1663000,0
2016-11-09,17932169,198518134,11.4,11.45,10.85,10.95,-0.5,3441,245000,47000,2191000,0,1854000,344000,1314000,0
2016-11-10,53915691,635324324,11.45,12.0,11.4,12.0,1.05,7044,2459000,1777000,2574000,0,525000,421000,3842000,0
2016-11-11,91304617,1146986981,12.3,12.85,12.3,12.55,0.55,15352,1635000,432000,2400000,0,2593000,574000,6610000,0
2016-11-14,36828391,464260069,12.45,12.9,12.25,12.8,0.25,6954,2869000,88000,3312000,1598000,1277000,350000,1869000,0
2016-11-15,42224393,551095561,12.9,13.25,12.8,12.85,0.05,8627,1824000,251000,2470000,1615000,1215000,100000,4064000,0
2016-11-16,18432954,233879696,12.8,12.8,12.55,12.7,-0.15,4362,466000,33000,3105000,1866000,1196000,260000,1801000,0
2016-11-17,18549206,236774462,12.8,13.0,12.55,12.6,-0.1,4710,466000,26000,2248000,500000,432000,414000,2372178,0
2016-11-18,17330407,220679428,12.75,12.85,12.55,12.7,0.1,3143,158000,270000,4022000,0,413000,618000,2056000,0
2016-11-21,34324343,449745296,12.65,13.4,12.65,13.3,0.6,6984,3481000,1731000,2692000,2515000,857000,0,2257000,0
2016-11-22,27439690,365326433,13.4,13.5,13.1,13.4,0.1,5892,316000,1475000,5796000,1095000,2684000,222000,4546000,0
2016-11-23,16821135,223419881,13.45,13.45,13.1,13.1,-0.3,3744,207000,501000,2389000,1300000,1415386,1043000,775000,0
2016-11-24,16631570,220488601,13.3,13.4,13.05,13.3,0.2,3223,975000,346000,1853000,0,328000,707000,1879000,0
2016-11-25,8459934,111352921,13.25,13.3,13.1,13.1,-0.2,2186,836000,52000,687000,0,614000,1000,541000,0
2016-11-28,18082681,234746327,13.15,13.2,12.85,12.9,-0.2,3549,173000,243000,3893000,91000,479000,583000,992000,0
2016-11-29,45780872,615129865,13.0,13.65,13.0,13.4,0.5,7717,4675000,2579000,9939000,872000,898000,585000,1429000,500000
2016-11-30,19300376,257977882,13.45,13.5,13.2,13.4,0.0,4063,112000,311000,8814000,0,2708000,153000,3124000,0
2016-12-01,12844688,170407216,13.4,13.45,13.15,13.25,-0.15,2704,138000,260000,2412000,72000,874000,852000,1555000,300000
