Date,Capacity,Turnover,Open,High,Low,Close,Change,Transcation,buy_Dealer_Hedging,buy_Dealer_self,buy_Foreign_Investor,buy_Investment_Trust,sell_Dealer_Hedging,sell_Dealer_self,sell_Foreign_Investor,sell_Investment_Trust
2016-01-04,4113020,44750050,11.0,11.15,10.75,10.75,-0.25,1412,0.0,0.0,157000.0,0.0,0.0,8000.0,199000.0,0.0
2016-01-05,6481881,69683221,10.85,10.95,10.55,10.55,-0.2,2097,0.0,0.0,168000.0,0.0,0.0,1000.0,127000.0,0.0
2016-01-06,6939547,72164049,10.7,10.8,10.1,10.15,-0.4,2449,0.0,20000.0,830000.0,0.0,0.0,0.0,34000.0,0.0
2016-01-07,10785504,104591462,10.2,10.3,9.16,9.6,-0.55,3164,0.0,7000.0,1685000.0,0.0,0.0,13000.0,29000.0,0.0
2016-01-08,11552581,117527918,9.59,10.55,9.42,10.55,0.95,3618,0.0,3000.0,1195000.0,0.0,0.0,6000.0,175000.0,0.0
2016-01-11,6275089,64392796,10.45,10.5,10.05,10.15,-0.4,1990,0.0,13000.0,206000.0,0.0,0.0,11000.0,1360000.0,0.0
2016-01-12,7130296,70687187,10.25,10.4,9.45,9.52,-0.63,2488,0.0,0.0,357000.0,0.0,0.0,17000.0,455000.0,0.0
2016-01-13,6590113,63622185,9.85,9.86,9.23,9.7,0.18,2168,0.0,14000.0,657000.0,0.0,0.0,2000.0,555000.0,0.0
2016-01-14,9406130,92478019,9.4,10.2,9.32,9.81,0.11,3274,0.0,28000.0,200000.0,0.0,0.0,14000.0,964000.0,240000.0
2016-01-15,5537338,54679956,10.05,10.15,9.65,9.65,-0.16,1783,0.0,0.0,8000.0,0.0,0.0,7000.0,403000.0,0.0
2016-01-18,11428670,115717883,9.57,10.5,9.51,10.4,0.75,3477,0.0,3000.0,759000.0,0.0,0.0,15000.0,638000.0,0.0
2016-01-19,4176003,42861680,10.4,10.45,10.1,10.3,-0.1,1549,0.0,3000.0,72000.0,0.0,0.0,0.0,323000.0,0.0
2016-01-20,5812280,59021588,10.25,10.5,9.91,9.91,-0.39,1965,0.0,0.0,15000.0,0.0,0.0,4000.0,528000.0,0.0
2016-01-21,6006002,59127598,10.1,10.1,9.7,9.72,-0.19,2188,0.0,6000.0,291000.0,0.0,0.0,0.0,1431000.0,0.0
2016-01-22,3471072,34094429,9.97,9.98,9.72,9.79,0.07,1219,0.0,0.0,160000.0,0.0,0.0,0.0,318000.0,450000.0
2016-01-25,3047207,30168031,9.91,10.05,9.82,9.86,0.07,1080,0.0,4000.0,237000.0,0.0,0.0,0.0,192000.0,0.0
2016-01-26,2612366,25635535,9.95,9.95,9.7,9.74,-0.12,903,0.0,0.0,81000.0,0.0,0.0,0.0,168000.0,0.0
2016-01-27,2373107,23038296,9.85,9.9,9.55,9.55,-0.19,975,0.0,9000.0,21000.0,0.0,0.0,0.0,51000.0,0.0
2016-01-28,2080012,19965489,9.69,9.69,9.54,9.56,0.01,904,0.0,0.0,161000.0,0.0,0.0,0.0,132000.0,0.0
2016-01-29,3392096,32535776,9.58,9.7,9.5,9.57,0.01,1163,0.0,0.0,335000.0,0.0,0.0,1000.0,96000.0,790000.0
2016-01-30,3788703,37349095,9.65,9.99,9.65,9.82,0.25,1398,0.0,0.0,0.0,0.0,0.0,18000.0,0.0,0.0
2016-02-01,2403072,23395624,9.9,9.9,9.6,9.63,-0.19,987,0.0,0.0,274000.0,0.0,0.0,8000.0,220000.0,0.0
2016-02-02,6152061,60770858,9.88,10.05,9.74,9.75,0.12,2061,0.0,0.0,284000.0,0.0,0.0,0.0,129000.0,0.0
2016-02-03,5262509,52153794,10.05,10.05,9.81,9.84,0.09,1567,0.0,10000.0,268000.0,0.0,0.0,0.0,188000.0,0.0
2016-02-15,2113069,20905963,9.8,9.98,9.8,9.86,0.02,821,0.0,0.0,29000.0,0.0,0.0,0.0,181000.0,0.0
2016-02-16,11490521,118081167,9.98,10.45,9.95,10.4,0.54,3115,0.0,14000.0,455000.0,0.0,0.0,0.0,70000.0,0.0
2016-02-17,19397725,211578980,10.6,11.15,10.6,10.95,0.55,5194,0.0,5000.0,52000.0,0.0,0.0,4000.0,198000.0,0.0
2016-02-18,10119706,110749172,11.15,11.25,10.8,10.85,-0.1,2983,0.0,0.0,38000.0,0.0,0.0,0.0,167000.0,0.0
2016-02-19,10288144,113453334,10.9,11.2,10.8,10.95,0.1,3009,0.0,0.0,252000.0,0.0,0.0,0.0,145000.0,0.0
2016-02-22,8696036,95232427,11.05,11.3,10.6,10.8,-0.15,2532,0.0,3000.0,55000.0,0.0,0.0,90000.0,112000.0,0.0
2016-02-23,5186827,56294172,10.9,11.1,10.75,10.8,0.0,1600,0.0,0.0,32000.0,0.0,0.0,2000.0,116000.0,0.0
2016-02-24,7399014,77675154,10.8,10.85,10.25,10.3,-0.5,2210,0.0,0.0,0.0,0.0,0.0,6000.0,114000.0,0.0
2016-02-25,6968084,70645612,10.2,10.4,10.0,10.0,-0.3,2217,0.0,29000.0,177000.0,0.0,0.0,0.0,7000.0,0.0
2016-02-26,4776992,48121952,10.05,10.2,9.92,10.2,0.2,1408,0.0,0.0,142000.0,0.0,0.0,2000.0,99000.0,0.0
2016-03-01,3356524,34124414,10.05,10.3,10.05,10.25,0.05,946,0.0,0.0,281000.0,0.0,0.0,0.0,15000.0,0.0
2016-03-02,6311025,66266100,10.55,10.7,10.35,10.35,0.1,1834,0.0,0.0,253000.0,0.0,0.0,30000.0,73000.0,0.0
2016-03-03,3761492,38481037,10.45,10.45,10.1,10.15,-0.2,1282,0.0,0.0,459000.0,0.0,0.0,2000.0,0.0,0.0
2016-03-04,7699927,80533377,10.3,10.6,10.25,10.55,0.4,2244,0.0,0.0,260000.0,0.0,0.0,4000.0,13000.0,0.0
2016-03-07,4720112,49146170,10.65,10.7,10.25,10.35,-0.2,1352,0.0,0.0,54000.0,0.0,0.0,2000.0,180000.0,0.0
2016-03-08,5187036,54364878,10.35,10.6,10.35,10.45,0.1,1537,0.0,2000.0,356000.0,0.0,0.0,8000.0,89000.0,0.0
2016-03-09,3990120,40822772,10.45,10.45,10.1,10.15,-0.3,1260,0.0,0.0,6000.0,0.0,0.0,0.0,493000.0,0.0
2016-03-10,5743912,59202826,10.2,10.45,10.15,10.2,0.05,1446,0.0,0.0,528000.0,0.0,0.0,4000.0,441000.0,0.0
2016-03-11,5249288,53907360,10.25,10.4,10.1,10.3,0.1,1467,0.0,0.0,127000.0,0.0,0.0,0.0,162000.0,0.0
2016-03-14,4560875,47139140,10.35,10.5,10.15,10.35,0.05,1383,0.0,0.0,401000.0,0.0,0.0,0.0,42000.0,0.0
2016-03-15,6678576,67104984,10.35,10.45,9.86,9.86,-0.49,1939,0.0,0.0,154000.0,0.0,0.0,0.0,526000.0,0.0
2016-03-16,2824159,28281251,9.92,10.1,9.92,10.0,0.14,930,0.0,34000.0,335000.0,0.0,0.0,3000.0,83000.0,0.0
2016-03-17,2990521,29888180,10.1,10.2,9.9,9.91,-0.09,1165,0.0,69000.0,19000.0,0.0,0.0,0.0,366000.0,0.0
2016-03-18,4040212,39532709,9.95,9.98,9.68,9.7,-0.21,1477,0.0,0.0,1000.0,0.0,0.0,0.0,317000.0,0.0
2016-03-21,2680818,26328444,9.74,9.97,9.7,9.82,0.12,1169,0.0,0.0,787000.0,0.0,0.0,0.0,37000.0,0.0
2016-03-22,2240132,22106493,9.86,9.96,9.75,9.82,0.0,934,0.0,0.0,49000.0,0.0,0.0,45000.0,442000.0,0.0
2016-03-23,1877508,18526107,9.86,9.95,9.8,9.8,-0.02,846,0.0,0.0,248000.0,0.0,0.0,2000.0,168000.0,0.0
2016-03-24,1953092,18938889,9.8,9.81,9.66,9.66,-0.14,684,0.0,0.0,27000.0,0.0,0.0,1000.0,82000.0,0.0
2016-03-25,2948476,28036372,9.72,9.75,9.36,9.43,-0.23,1133,0.0,1000.0,269000.0,0.0,0.0,1000.0,6000.0,0.0
2016-03-28,4575075,41051545,9.45,9.49,8.7,8.84,-0.59,1475,0.0,7000.0,47000.0,0.0,0.0,2000.0,99000.0,0.0
2016-03-29,2387299,21325369,8.85,9.12,8.8,8.87,0.03,969,0.0,1000.0,8000.0,0.0,0.0,1000.0,37000.0,0.0
2016-03-30,1527460,13626676,9.03,9.03,8.87,8.89,0.02,691,0.0,0.0,22000.0,0.0,0.0,0.0,45000.0,0.0
2016-03-31,2398178,21078204,8.95,8.99,8.7,8.75,-0.14,791,0.0,0.0,64000.0,0.0,0.0,0.0,6000.0,0.0
2016-04-01,3336228,28707353,8.75,8.75,8.5,8.57,-0.18,1092,0.0,0.0,41000.0,0.0,0.0,0.0,180000.0,0.0
2016-04-06,2532072,21481061,8.59,8.64,8.37,8.37,-0.2,911,0.0,0.0,29000.0,0.0,0.0,3000.0,110000.0,0.0
2016-04-07,2425039,20458867,8.42,8.5,8.37,8.42,0.05,853,0.0,1000.0,150000.0,0.0,0.0,72000.0,4000.0,0.0
2016-04-08,2845315,24366768,8.4,8.69,8.37,8.64,0.22,995,0.0,0.0,527000.0,0.0,0.0,62000.0,86000.0,0.0
2016-04-11,1391267,11976318,8.48,8.72,8.48,8.57,-0.07,547,0.0,0.0,134000.0,0.0,0.0,20000.0,89000.0,0.0
2016-04-12,2541267,21560059,8.59,8.67,8.36,8.37,-0.2,844,0.0,0.0,67000.0,0.0,0.0,50000.0,507000.0,0.0
