Date,Capacity,Turnover,Open,High,Low,Close,Change,Transcation,buy_Dealer_Hedging,buy_Dealer_self,buy_Foreign_Investor,buy_Investment_Trust,sell_Dealer_Hedging,sell_Dealer_self,sell_Foreign_Investor,sell_Investment_Trust
2016-01-04,43362759,423778164,10.0,10.05,9.6,9.6,-0.34,9518,225000,253000,7331320,0,1677000,454000,24277000,0
2016-01-05,34322159,329609014,9.6,9.7,9.5,9.52,-0.08,7499,268000,0,13535022,0,489000,600000,17394078,1264000
2016-01-06,45954204,437943045,9.55,9.63,9.45,9.46,-0.06,8931,1365000,44000,16802220,1000,1517000,1722000,17499369,0
2016-01-07,53729470,507778338,9.46,9.57,9.32,9.53,0.07,9968,822000,70000,29981828,0,1884000,1254000,21014702,8000
2016-01-08,36282123,345064539,9.53,9.55,9.41,9.52,-0.01,6930,476000,5000,16662000,0,196000,0,21787305,0
2016-01-11,34177010,322523117,9.46,9.54,9.34,9.35,-0.17,7640,75000,0,20959094,0,386000,5000,15354600,0
2016-01-12,87257943,846724461,9.41,9.86,9.38,9.6,0.25,13502,3138000,0,38026000,0,868000,3700000,24262000,2000
2016-01-13,44582652,436244550,9.78,9.88,9.71,9.8,0.2,7473,136000,45000,27386171,0,1931000,3459000,13215728,3000
2016-01-14,32164521,313312270,9.56,9.87,9.56,9.73,-0.07,5660,725000,0,20224305,0,440000,2240000,12503000,0
2016-01-15,47436118,450388505,9.75,9.8,9.35,9.47,-0.26,9881,32000,140000,10767814,0,1675000,113000,24824405,614000
2016-01-18,37310577,350697542,9.31,9.52,9.31,9.41,-0.06,7813,473000,277000,9160194,0,145000,0,17752000,0
2016-01-19,23401198,221376810,9.46,9.55,9.41,9.42,0.01,5561,212000,0,5392447,0,346000,42000,11064813,14000
2016-01-20,52428836,485663864,9.42,9.44,9.16,9.17,-0.25,9095,107000,287000,24824130,0,4068000,0,28092000,44000
2016-01-21,32145986,299111357,9.3,9.4,9.23,9.28,0.11,5402,1436000,733000,20009000,0,172000,6052000,10636000,0
2016-01-22,22650793,212352095,9.53,9.54,9.28,9.3,0.02,4518,55000,0,8218766,0,651000,1569000,10415827,0
2016-01-25,26877794,252864425,9.43,9.46,9.35,9.38,0.08,5196,122000,0,17511000,0,18000,4103000,12908488,9000
2016-01-26,43396429,409484445,9.36,9.5,9.34,9.49,0.11,7961,241000,0,25910849,0,41000,4675000,23442778,0
2016-01-27,33684810,316615714,9.5,9.51,9.34,9.34,-0.15,6341,823000,0,14202000,0,749000,6000,17617796,0
2016-01-28,29629477,279466411,9.36,9.47,9.35,9.45,0.11,4680,350000,0,20247000,85000,395000,803000,13855008,0
2016-01-29,49036432,461043398,9.4,9.52,9.25,9.43,-0.02,8963,639000,13000,32863610,3000,151000,10000,27343000,0
2016-01-30,26948406,260299417,9.52,9.8,9.5,9.65,0.22,7228,1123000,12000,3946000,52000,195000,331000,219000,0
2016-02-01,39591937,383800104,9.65,9.79,9.61,9.62,-0.03,6553,2148000,0,12895848,0,302000,0,9780000,0
2016-02-02,42561878,410311855,9.64,9.74,9.49,9.65,0.03,7103,204000,0,25137625,0,1641000,0,12198378,0
2016-02-03,55739604,524175081,9.5,9.52,9.33,9.33,-0.32,9193,1538000,62000,20907000,0,1247000,0,24487722,3000000
2016-02-15,66843992,600805129,8.87,9.09,8.8,9.07,-0.26,14663,85000,0,31589305,1582,469000,1137000,33883218,0
2016-02-16,36262857,334813047,9.07,9.31,9.07,9.28,0.21,7379,1191000,317000,19056000,0,464000,6000,17590000,0
2016-02-17,41261007,378180681,9.28,9.3,9.05,9.05,-0.23,8951,769000,449000,14220610,4000,1251000,330000,29418220,0
2016-02-18,38590998,353747105,9.19,9.24,9.12,9.12,0.07,6289,491000,0,12874000,0,278000,5000,23312000,0
2016-02-19,28291920,258517600,9.09,9.18,9.08,9.16,0.04,6286,229000,0,7791276,8000,95000,0,21645420,53000
2016-02-22,36350159,329810877,9.08,9.18,8.96,9.03,-0.13,7457,216000,0,8808189,0,1373000,45000,23416854,0
2016-02-23,56534636,516706232,9.09,9.23,9.04,9.15,0.12,8700,2920000,0,16971180,0,96000,11000,35274878,0
2016-02-24,83633148,790650015,9.22,9.67,9.21,9.35,0.2,13804,9463000,20000,13544000,0,902000,203000,23122601,0
2016-02-25,204351748,2015081262,9.43,10.2,9.36,9.9,0.55,29745,7316000,1225000,24134072,110000,6262000,539000,48468917,0
2016-02-26,88675100,850823486,9.57,9.66,9.51,9.66,-0.24,12880,1466000,271000,24175673,900000,5718000,158000,24296913,0
2016-03-01,56794437,549472682,9.66,9.76,9.62,9.62,-0.04,12270,1818000,314000,16399743,0,322000,0,31661147,0
2016-03-02,93927235,938185760,9.84,10.1,9.78,10.0,0.38,15472,4665000,1360000,31610732,0,830000,0,9924000,12000
2016-03-03,99422381,1023592909,10.1,10.4,10.1,10.4,0.4,15145,749000,635000,34260472,0,4443000,5000,11693000,0
2016-03-04,87012238,906395719,10.45,10.5,10.25,10.5,0.1,15300,1271000,2180000,8884000,0,851000,420000,25454000,0
2016-03-07,67839733,705336619,10.55,10.6,10.25,10.25,-0.25,13177,375000,685000,12598000,0,1299000,480000,20799000,0
2016-03-08,147280655,1580861868,10.35,11.2,10.25,11.15,0.9,21543,19183000,3068000,35308323,0,434000,1597000,17670781,7000
2016-03-09,145325970,1612835670,11.15,11.4,10.85,11.0,-0.15,21457,8281000,442000,17417741,0,11769000,433000,23670375,52000
2016-03-10,93856431,1041251126,10.9,11.25,10.8,11.15,0.15,14736,1839000,553000,29930000,0,5170000,8000,8627352,0
2016-03-11,75715821,845477727,11.2,11.3,11.05,11.2,0.05,11077,760000,66000,28580000,0,2926058,420000,14038892,0
2016-03-14,91691272,1046632224,11.3,11.55,11.25,11.3,0.1,14575,1951000,575000,21733673,0,2974000,1040000,16636579,0
2016-03-15,119751834,1326537428,11.35,11.5,10.8,10.8,-0.5,15812,1483000,1086000,29732000,0,4009000,720000,33814673,5000
2016-03-16,86033615,958132986,10.9,11.3,10.9,11.15,0.35,13022,7343000,638000,17000000,1000,1174300,966000,11513000,0
2016-03-17,82318830,911704825,11.25,11.4,10.8,10.85,-0.3,11937,724000,453000,19829000,0,8332000,678000,9341000,0
2016-03-18,79603104,873572257,10.9,11.15,10.85,10.9,0.05,9654,1357000,12000,34687321,87000,392000,2141000,29549468,2000
2016-03-21,47295416,517242995,10.95,11.1,10.75,11.1,0.2,7375,498000,0,16110000,0,1460000,8000,10107000,0
2016-03-22,45124402,492598789,11.0,11.05,10.8,10.9,-0.2,6772,27000,209000,20491836,0,1683000,354000,12093836,0
2016-03-23,65381734,720790909,11.0,11.2,10.9,10.9,0.0,10044,3061000,150000,12007000,0,357000,839000,22603627,0
2016-03-24,49351643,535560052,10.85,11.0,10.7,10.85,-0.05,7751,126000,0,16303000,0,3090000,350000,10795590,0
2016-03-25,21317855,231377608,11.0,11.0,10.8,10.8,-0.05,3596,38000,0,3135000,0,747000,71000,1047000,0
2016-03-28,136374201,1549052826,11.1,11.6,11.05,11.3,0.5,18244,10337000,662000,13371000,0,522000,232000,7525000,0
2016-03-29,109055417,1220165125,11.4,11.5,10.95,11.05,-0.25,12845,244000,617000,14327000,1393000,7542000,1273000,26776000,2000
2016-03-30,151720848,1733070627,11.3,11.6,11.25,11.35,0.3,19219,3600000,2000,24739000,0,2768000,747000,25268018,32000
2016-03-31,108759967,1218779800,11.45,11.5,11.0,11.25,-0.1,14769,514000,2000000,34978846,300000,6663000,217000,29493000,0
2016-04-01,39754096,442926894,11.15,11.25,11.05,11.2,-0.05,6054,123000,352000,14474728,0,1499000,2274000,10787023,0
2016-04-06,47668859,528035599,11.2,11.25,11.0,11.0,-0.2,9880,161000,2000,12293164,0,650000,317000,22173982,110000
2016-04-07,66776898,724069382,11.05,11.1,10.7,10.75,-0.25,10181,386000,95000,16771273,0,2713000,554000,14905058,0
2016-04-08,109997822,1213958350,10.55,11.2,10.55,11.1,0.35,13940,5960000,108000,33693000,0,489000,52000,14064000,0
2016-04-11,42599975,472623247,11.05,11.2,10.95,11.15,0.05,6527,128000,0,21383000,0,5056000,102000,4294430,0
2016-04-12,55914630,620861630,11.2,11.3,10.95,11.0,-0.15,7654,415000,235000,21571695,0,2172000,75000,15866654,7000
2016-04-13,34003124,379425647,11.15,11.2,11.1,11.2,0.2,5827,375000,63000,20139000,0,366000,0,2321000,93000
2016-04-14,66522115,753005202,11.3,11.5,11.15,11.15,-0.05,8520,1881000,2607000,17068000,0,227000,0,6972949,0
2016-04-15,29578474,330108183,11.15,11.25,11.1,11.2,0.05,5499,354000,516000,13941840,0,827000,200000,9581000,185000
2016-04-18,24504023,272993483,11.2,11.25,11.05,11.1,-0.1,4635,3138000,230000,4524000,0,459000,3000,8807000,0
2016-04-19,30905741,342823251,11.25,11.25,11.0,11.0,-0.1,4639,152000,17000,6822000,0,2777000,35000,7890000,0
2016-04-20,36028388,394738009,11.1,11.15,10.85,10.85,-0.15,6202,212000,275000,16709030,1000,1807000,444000,13905504,0
2016-04-21,30351580,330980590,11.0,11.1,10.8,10.8,-0.05,5743,343000,0,9241000,0,150000,121000,11119000,0
2016-04-22,30988688,337131744,10.85,11.0,10.8,10.85,0.05,4855,1051000,0,6738000,0,1345000,1538000,8686000,0
2016-04-25,24005103,257943711,10.85,10.9,10.65,10.65,-0.2,4469,278000,0,5414000,0,1653000,965000,9350000,0
2016-04-26,43931598,462053142,10.65,10.7,10.4,10.4,-0.25,7658,2158000,15000,6406440,0,1558000,806000,11589000,893000
2016-04-27,36125159,376606115,10.4,10.55,10.3,10.3,-0.1,6760,257000,77000,11625000,0,1750000,269000,14462871,0
2016-04-28,47666331,484652168,10.4,10.45,10.0,10.05,-0.25,7637,274000,8000,13155424,0,2299000,297000,17414000,0
2016-04-29,42726897,427024130,10.0,10.1,9.91,10.0,-0.05,7372,750000,14000,20316000,0,383000,38000,17549000,0
2016-05-03,37568321,370726216,10.0,10.05,9.8,9.8,-0.2,7997,248000,503000,11053911,0,212000,15000,20882490,32000
2016-05-04,44752890,429504318,9.8,9.85,9.5,9.51,-0.29,9563,142000,2000,11002000,0,777000,17000,19810673,800000
2016-05-05,29924206,286684735,9.55,9.66,9.5,9.58,0.07,6182,422000,147000,13375000,0,1000,20000,14083000,0
2016-05-06,27576098,261476197,9.58,9.59,9.41,9.48,-0.1,5611,158000,12000,3381171,0,55000,31000,17501256,0
2016-05-09,26998318,259332576,9.6,9.69,9.49,9.55,0.07,6380,463000,2000,9888000,0,7000,119000,12256005,0
2016-05-10,20474242,196068987,9.6,9.64,9.53,9.63,0.08,5257,129000,59000,7858000,0,350000,0,10656000,3901
2016-05-11,27748636,265958906,9.7,9.75,9.49,9.49,-0.14,5825,205000,0,8902363,0,180000,1000,14612000,0
2016-05-12,15244229,145443891,9.49,9.6,9.49,9.55,0.06,3429,599000,0,5865300,0,285000,6000,6275000,0
2016-05-13,44582883,414729867,9.59,9.59,9.1,9.23,-0.32,10718,104000,0,7929000,0,859000,80000,23149000,0
2016-05-16,31190965,284693570,9.2,9.23,9.03,9.19,-0.04,6239,106000,0,9333000,0,365000,37000,13375189,0
2016-05-17,37005922,337703192,9.19,9.19,9.04,9.18,-0.01,7144,278000,100000,7453000,0,6000,0,25096575,0
2016-05-18,33366121,303255305,9.09,9.14,9.05,9.08,-0.1,6620,601000,14000,6871039,0,219000,37000,24086000,0
2016-05-19,24791829,225225062,9.08,9.14,9.05,9.07,-0.01,4999,99000,120000,4381000,126000,445000,151000,16190480,0
2016-05-20,49516517,453916738,9.09,9.32,9.03,9.2,0.13,9429,347000,393000,8889000,3010000,96000,266000,28021484,0
2016-05-23,80986666,779036106,9.37,9.77,9.33,9.75,0.55,14050,1801000,2241000,14537645,2658000,289000,12000,20998000,0
2016-05-24,52464426,499203286,9.65,9.66,9.45,9.45,-0.3,10761,210000,236000,7879356,0,1154000,500000,33843000,0
2016-05-25,50235643,480975394,9.57,9.64,9.51,9.55,0.1,10629,269000,152000,15242901,0,250000,992000,25508000,0
2016-05-26,19344342,184999093,9.6,9.6,9.52,9.6,0.05,4186,127000,10000,10468000,0,218000,100000,7604000,2000
2016-05-27,48643375,472310064,9.66,9.8,9.62,9.78,0.18,9362,516000,336000,18463000,0,154000,0,15016744,0
2016-05-30,29782366,287752129,9.77,9.77,9.62,9.63,-0.15,7376,361000,270000,5905650,0,208000,78000,16107326,0
2016-05-31,43854537,423901113,9.65,9.73,9.61,9.67,0.04,5432,415000,8000,31106444,16000,151000,252000,27795591,1895000
2016-06-01,80600355,801195825,9.67,10.1,9.67,9.98,0.31,12762,6727000,436000,37059832,0,326000,574000,24783761,0
2016-06-02,41881203,413411746,9.98,10.05,9.75,9.75,-0.23,7742,546000,17000,16782384,0,3029000,200000,19964864,0
2016-06-03,30196707,293979042,9.8,9.86,9.66,9.71,-0.04,5563,124000,3000,9896000,0,1803000,600000,13020000,0
2016-06-04,9324627,90480944,9.77,9.78,9.68,9.68,-0.03,2082,130000,0,1526000,0,375000,4000,0,50000
2016-06-06,48560796,479000768,9.78,10.05,9.75,9.76,0.08,7409,1785000,214000,18792000,0,132000,165000,9943000,0
2016-06-07,27694910,270988428,9.84,9.88,9.75,9.76,0.0,6095,408000,400000,11510000,0,634000,71000,17694046,0
2016-06-08,44897347,434626543,9.75,9.77,9.62,9.69,-0.07,9624,213000,30000,20108000,0,1075000,3000,29297000,247000
2016-06-13,40667199,386391353,9.69,9.69,9.35,9.37,-0.32,9451,52000,59000,10827000,0,833000,179000,21512000,0
2016-06-14,24714765,232805615,9.37,9.45,9.35,9.45,0.08,7162,244000,61000,9920645,0,175000,122000,17754000,0
2016-06-15,33672824,314608804,9.45,9.49,9.25,9.33,-0.12,8082,345000,38000,6216100,0,716000,835000,19932343,441000
2016-06-16,31764868,293722563,9.33,9.37,9.19,9.26,-0.07,5984,20000,35000,5670000,0,511000,4000,15765000,1793000
2016-06-17,57070809,531964806,9.32,9.42,9.25,9.29,0.03,11213,386000,66000,29100183,0,70000,4000,35247752,5336000
2016-06-20,43245219,411197208,9.52,9.54,9.45,9.53,0.24,8010,834000,124000,15451000,0,80000,62000,15539864,824000
2016-06-21,25798431,246105046,9.53,9.57,9.5,9.55,0.02,5822,138000,38000,14634000,0,328000,0,7014075,100000
2016-06-22,23186525,222033305,9.6,9.64,9.52,9.6,0.05,4633,541000,0,9720580,0,181000,8000,6019000,0
2016-06-23,22998783,220891819,9.65,9.67,9.57,9.57,-0.03,4657,148000,0,4171006,1000000,67000,0,8662550,0
2016-06-24,54917745,518999931,9.6,9.68,9.24,9.37,-0.2,11345,265000,56000,14276769,1000000,753000,623000,19795603,62000
2016-06-27,23104874,218619336,9.31,9.52,9.31,9.51,0.14,4371,576000,67000,4919000,2000000,106000,0,7047000,21000
2016-06-28,47756098,456093865,9.46,9.65,9.42,9.61,0.1,11490,1782000,40000,6240000,2503000,435000,0,17401989,0
