Date,Capacity,Turnover,Open,High,Low,Close,Change,Transcation,buy_Dealer_Hedging,buy_Dealer_self,buy_Foreign_Investor,buy_Investment_Trust,sell_Dealer_Hedging,sell_Dealer_self,sell_Foreign_Investor,sell_Investment_Trust
2016-01-04,1192654,18566377,15.85,15.85,15.4,15.45,-0.35,567,0,5000,177000,0,0,7000,282000,0
2016-01-05,1384675,21126856,15.35,15.45,15.05,15.2,-0.25,592,0,67000,418000,0,0,67000,225000,0
2016-01-06,1534321,23127279,15.2,15.35,15.0,15.05,-0.15,742,0,90000,152000,0,0,0,137000,470000
2016-01-07,1940777,28863883,14.9,15.1,14.75,14.85,-0.2,787,0,40000,635000,0,0,0,610000,0
2016-01-08,930010,13951598,14.85,15.1,14.75,15.0,0.15,360,0,0,260000,0,0,70000,153000,0
2016-01-11,958885,14219303,14.95,15.0,14.7,14.7,-0.3,399,0,80000,119000,0,0,0,334000,0
2016-01-12,1528700,22587785,14.9,14.9,14.7,14.7,0.0,511,0,15000,349000,0,0,11000,133000,0
2016-01-13,856018,12650908,14.9,14.9,14.7,14.8,0.1,327,0,55000,52000,0,0,29000,192000,0
2016-01-14,1528104,22091805,14.65,14.65,14.3,14.4,-0.4,794,0,35000,349000,0,0,40000,162000,449000
2016-01-15,2588512,36736094,14.4,14.55,13.95,14.2,-0.2,1073,0,85000,422000,0,70000,520000,389000,801000
2016-01-18,983998,13943614,14.0,14.35,13.85,14.25,0.05,497,0,3000,204000,0,0,0,189900,0
2016-01-19,624195,9001981,14.35,14.55,14.3,14.55,0.3,282,0,10000,54000,0,0,0,55000,0
2016-01-20,874936,12602130,14.45,14.55,14.25,14.3,-0.25,318,0,0,159000,0,90000,20000,172000,1000
2016-01-21,1080701,15263730,14.35,14.35,14.0,14.05,-0.25,519,0,15000,173000,0,0,0,156000,0
2016-01-22,764445,10847487,14.3,14.3,14.1,14.3,0.25,394,0,0,375000,0,0,1000,35000,236000
2016-01-25,617810,8887812,14.3,14.45,14.25,14.4,0.1,346,0,0,127000,0,0,0,142000,186000
2016-01-26,616200,8796749,14.4,14.45,14.2,14.3,-0.1,250,0,0,139000,0,0,0,163000,0
2016-01-27,758240,10787879,14.4,14.4,14.15,14.25,-0.05,329,0,0,231000,0,0,0,98000,0
2016-01-28,769102,11033303,14.2,14.4,14.2,14.35,0.1,380,0,0,293000,0,0,0,31000,0
2016-01-29,1982220,29180468,14.35,14.9,14.3,14.65,0.3,790,0,0,424000,0,0,0,246000,0
2016-01-30,602508,8905989,14.7,14.85,14.7,14.75,0.1,171,0,4000,0,1000,0,0,0,0
2016-02-01,1193453,17705367,14.85,14.95,14.75,14.9,0.15,576,0,0,470000,0,0,3000,266000,0
2016-02-02,972949,14416840,14.9,14.95,14.75,14.8,-0.1,509,0,0,420000,0,0,0,220000,0
2016-02-03,635480,9315053,14.75,14.8,14.6,14.6,-0.2,294,0,0,78000,0,0,0,242000,0
2016-02-15,583971,8507358,14.5,14.65,14.5,14.5,-0.1,260,0,0,121770,990,0,0,158000,0
2016-02-16,1389686,20704690,14.55,15.05,14.55,14.95,0.45,677,0,65000,468000,0,0,0,165000,0
2016-02-17,646623,9629467,15.0,15.0,14.8,14.8,-0.15,392,0,55000,87000,0,0,0,281000,0
2016-02-18,1005387,15092773,15.0,15.1,14.9,14.9,0.1,456,0,70000,214000,0,0,2000,199000,0
2016-02-19,937505,14106470,14.95,15.1,14.95,15.1,0.2,463,0,58000,378000,0,0,0,60000,0
2016-02-22,1590308,24029397,15.1,15.25,15.0,15.1,0.0,652,0,22000,691000,0,0,4000,626000,0
2016-02-23,1070806,16240546,15.1,15.2,15.1,15.1,0.0,490,0,20000,223000,0,0,1000,181000,0
2016-02-24,693750,10514423,15.05,15.2,15.05,15.15,0.05,292,0,0,101000,0,0,0,161000,0
2016-02-25,1979772,30675209,15.2,15.65,15.15,15.45,0.3,798,0,410000,169000,0,0,133000,123000,0
2016-02-26,1328396,20498154,15.5,15.55,15.3,15.45,0.0,575,0,194000,278350,0,0,109000,141000,0
2016-03-01,724507,11214702,15.45,15.55,15.4,15.5,0.05,332,0,0,121000,0,0,0,72000,0
2016-03-02,1498059,23386562,15.55,15.75,15.5,15.7,0.2,661,0,67000,211000,0,0,185000,227000,2000
2016-03-03,1488441,23447217,15.7,15.9,15.65,15.75,0.05,590,0,143000,240000,0,0,0,115000,0
2016-03-04,1557770,24688831,15.85,15.95,15.75,15.9,0.15,725,0,26000,359000,51000,0,0,158000,0
2016-03-07,2709776,43753473,16.0,16.25,16.0,16.2,0.3,1024,0,90000,464000,0,0,0,79000,0
2016-03-08,2135058,34337328,16.2,16.35,15.95,16.05,-0.15,891,0,100000,173000,0,0,26000,242000,1000
2016-03-09,1227215,19481968,16.1,16.15,15.75,15.8,-0.25,489,0,0,74000,0,0,2000,165000,0
2016-03-10,1202539,18951659,15.8,15.9,15.7,15.7,-0.1,487,0,8000,43000,0,0,77000,186000,0
2016-03-11,1017431,15979040,15.6,15.8,15.6,15.7,0.0,331,0,0,95000,0,0,11000,117000,0
2016-03-14,1301705,20665448,15.75,16.05,15.75,15.8,0.1,423,0,44000,182000,0,0,40000,120000,0
2016-03-15,1560441,24200737,15.8,15.8,15.35,15.35,-0.45,526,0,33000,42000,0,0,29000,222000,0
2016-03-16,1123097,17300840,15.35,15.55,15.3,15.4,0.05,451,0,54000,91000,0,0,1000,87000,0
2016-03-17,1698557,25933006,15.55,15.55,15.1,15.1,-0.3,644,0,30000,134000,0,0,30000,1040000,0
2016-03-18,1522851,23051633,15.2,15.25,15.05,15.05,-0.05,529,0,17000,328000,0,0,31000,1016000,0
2016-03-21,631594,9558725,15.1,15.25,15.0,15.2,0.15,300,0,0,115000,0,0,49000,124000,0
2016-03-22,548230,8299018,15.2,15.2,15.1,15.15,-0.05,255,0,0,26000,0,0,7000,155000,0
2016-03-23,1129470,17260586,15.15,15.4,15.15,15.4,0.25,467,0,0,363000,0,0,218000,120000,0
2016-03-24,600836,9199759,15.4,15.4,15.2,15.25,-0.15,323,0,0,171000,0,0,11000,175000,0
2016-03-25,1232045,18753180,15.2,15.3,15.1,15.2,-0.05,387,0,1000,19000,0,0,317000,217000,0
2016-03-28,638458,9644459,15.2,15.2,15.05,15.05,-0.15,340,0,7000,95000,0,0,0,229100,0
2016-03-29,1649538,24559129,15.0,15.2,14.7,14.75,-0.3,584,0,0,166000,1000,0,0,390360,0
2016-03-30,1577409,23631993,14.8,15.2,14.75,15.15,0.4,785,0,0,934896,0,0,7000,191000,0
2016-03-31,651400,9774950,15.15,15.2,14.9,15.0,-0.15,347,0,0,258000,0,0,0,311000,0
2016-04-01,874507,13075755,15.0,15.0,14.9,14.9,-0.1,443,0,11000,370000,0,0,7000,97000,0
2016-04-06,1178810,17615707,15.0,15.1,14.8,14.9,0.0,693,0,10000,591000,0,0,19000,346000,0
2016-04-07,702693,10388502,15.0,15.0,14.7,14.75,-0.15,411,0,0,112230,0,0,2000,332000,0
2016-04-08,778544,11608079,14.75,15.0,14.75,15.0,0.25,381,0,0,409000,0,0,57000,73000,0
2016-04-11,594475,8917725,15.1,15.15,14.9,15.0,0.0,291,0,0,160000,0,0,0,198000,0
2016-04-12,910186,13589922,15.1,15.1,14.85,15.0,0.0,517,0,94000,223000,1000,0,0,400000,0
2016-04-13,6120387,94574709,15.05,15.75,15.0,15.65,0.65,1686,0,4000,3759000,0,0,170000,935000,0
2016-04-14,4044445,63997383,15.9,15.9,15.65,15.7,0.05,1123,0,0,2041000,0,0,130000,290000,0
2016-04-15,2139060,33711734,15.8,15.9,15.6,15.7,0.0,709,0,120000,255000,6000,0,0,242000,0
2016-04-18,1690268,26573326,15.7,15.8,15.6,15.7,0.0,589,0,10000,368000,0,0,0,162000,0
2016-04-19,1276407,20147032,15.8,15.95,15.7,15.75,0.05,499,0,10000,416000,0,0,0,217000,0
2016-04-20,1919452,30035071,15.75,15.9,15.45,15.5,-0.25,1064,0,14000,549422,0,0,0,174000,0
2016-04-21,1030696,15979846,15.5,15.6,15.45,15.55,0.05,547,0,100000,307000,0,0,0,179000,0
2016-04-22,1051300,16316281,15.55,15.65,15.4,15.5,-0.05,480,0,0,420000,0,0,0,113000,0
2016-04-25,1795271,28372963,15.5,15.9,15.5,15.85,0.35,670,0,300000,398360,0,0,5000,45000,1000
2016-04-26,1297833,20534358,15.85,15.9,15.75,15.8,-0.05,453,0,253000,145000,0,0,0,375000,0
2016-04-27,2498992,39917466,15.85,16.1,15.8,15.9,0.1,811,0,138000,374000,0,0,1000,108000,0
2016-04-28,1451200,22921610,16.0,16.0,15.6,15.65,-0.25,551,0,20000,276000,0,0,208000,94000,0
2016-04-29,1331569,20591510,15.65,15.65,15.4,15.5,-0.15,453,30000,0,131000,0,0,106000,252000,0
2016-05-03,877983,13442638,15.5,15.5,15.2,15.2,-0.3,399,0,3000,104000,0,0,0,165000,0
2016-05-04,1075399,16359142,15.2,15.4,15.05,15.1,-0.1,491,0,31000,336000,0,0,1000,321000,0
2016-05-05,953884,14447339,15.1,15.3,15.05,15.25,0.15,355,0,98000,196000,0,0,0,142000,0
2016-05-06,615811,9333593,15.3,15.3,15.1,15.15,-0.1,268,0,0,169000,0,0,0,278000,0
2016-05-09,504749,7659433,15.2,15.25,15.1,15.2,0.05,288,0,4000,220000,0,0,38000,206000,0
2016-05-10,1196604,17947210,15.05,15.15,14.85,15.0,-0.2,426,0,58000,273000,3321,0,90000,131000,0
2016-05-11,863192,12943809,15.05,15.1,14.95,15.0,0.0,419,40000,0,198000,0,0,0,253000,0
2016-05-12,1625620,24117113,15.0,15.1,14.75,14.8,-0.2,579,0,28000,279000,0,0,5000,268000,0
2016-05-13,704205,10419362,14.9,14.95,14.7,14.8,0.0,424,0,0,281000,0,0,0,253000,0
2016-05-16,634584,9308864,14.8,14.8,14.55,14.8,0.0,287,0,3000,261000,0,0,0,44000,0
2016-05-17,793670,11708030,14.85,14.9,14.7,14.8,0.0,323,0,68000,57000,0,0,25000,180000,0
2016-05-18,909600,13396329,14.8,14.8,14.65,14.8,0.0,388,0,62000,467000,0,0,11000,121000,0
2016-05-19,667507,9793650,14.85,14.85,14.6,14.6,-0.2,257,0,0,139000,0,0,0,94000,0
2016-05-20,428551,6311675,14.6,14.8,14.6,14.75,0.15,218,0,0,150000,0,0,0,145000,0
2016-05-23,875756,12995986,14.75,14.95,14.7,14.9,0.15,345,0,0,228000,0,0,0,114000,0
2016-05-24,282500,4199148,14.95,14.95,14.8,14.85,-0.05,153,0,0,76000,0,0,1000,60000,0
2016-05-25,425973,6353398,14.85,15.0,14.85,14.9,0.05,229,0,0,95000,0,0,0,62000,0
2016-05-26,773076,11585190,14.9,15.1,14.85,15.1,0.2,351,0,0,113000,0,0,9000,104000,1000
2016-05-27,1020992,15284030,15.1,15.1,14.9,14.95,-0.15,371,0,34000,159000,0,0,2000,227000,0
2016-05-30,1293851,19536715,15.15,15.2,15.05,15.1,0.15,505,0,1000,132000,0,0,33000,189000,0
2016-05-31,1009999,15211033,15.1,15.15,15.0,15.05,-0.05,493,0,4000,286000,0,0,5000,451000,0
2016-06-01,1752282,26740996,15.0,15.4,15.0,15.3,0.25,669,0,18000,262000,0,68000,0,116000,0
2016-06-02,715472,10949325,15.4,15.4,15.2,15.2,-0.1,277,0,0,101000,0,0,0,83000,0
2016-06-03,626531,9526241,15.2,15.3,15.15,15.25,0.05,248,25000,0,169000,0,0,1000,1000,0
2016-06-06,1169712,17569780,15.15,15.2,14.85,15.05,-0.15,382,0,0,248000,0,0,0,157000,0
2016-06-07,884536,13358642,15.05,15.2,15.0,15.1,0.05,374,0,0,459000,0,0,0,241000,0
2016-06-08,1439665,21584852,15.1,15.2,14.9,15.0,-0.1,852,35000,0,276000,0,0,0,337000,0
2016-06-13,1573951,23296527,15.0,15.1,14.7,14.85,-0.15,644,0,0,510000,0,0,0,301000,51000
2016-06-14,836759,12352254,14.8,14.85,14.7,14.8,-0.05,280,0,4000,53000,0,0,0,103000,0
2016-06-15,901574,13256712,14.8,14.85,14.65,14.75,-0.05,375,0,1000,71000,0,0,11000,221000,0
2016-06-16,2788810,40486220,14.8,14.8,14.35,14.45,-0.3,1050,0,41000,98000,0,0,0,541000,0
2016-06-17,1256840,18248376,14.65,14.65,14.45,14.6,0.15,411,0,0,328000,3000,0,53000,88000,0
2016-06-20,645554,9407481,14.6,14.65,14.5,14.6,0.0,299,0,31000,64000,0,0,0,22000,0
2016-06-21,1001344,14577488,14.6,14.6,14.5,14.6,0.0,440,0,10000,218000,0,0,7000,161000,0
2016-06-22,1124400,16420587,14.65,14.65,14.55,14.65,0.05,416,0,0,208000,0,0,0,44000,0
2016-06-23,669713,9792658,14.7,14.7,14.55,14.65,0.0,226,0,9000,115000,0,0,6000,59000,0
2016-06-24,2632758,37536761,14.65,14.7,13.9,14.2,-0.45,1009,0,5000,133000,0,0,279000,185000,0
2016-06-27,1329328,18848186,14.1,14.3,14.05,14.25,0.05,535,0,0,57000,0,0,0,108000,0
2016-06-28,888171,12593734,14.2,14.25,14.1,14.25,0.0,312,80000,6000,87000,1000,0,1000,130000,0
2016-06-29,983800,14007866,14.3,14.3,14.2,14.25,0.0,386,0,0,269000,0,0,0,1000,0
2016-06-30,1809947,25915084,14.35,14.45,14.2,14.35,0.1,730,0,211000,361000,0,0,200000,222000,0
2016-07-01,912969,13125049,14.4,14.45,14.3,14.4,0.05,351,76000,0,206000,0,0,0,24000,0
2016-07-04,707918,10222416,14.4,14.5,14.35,14.5,0.1,300,0,0,150000,0,0,0,2000,0
2016-07-05,1068198,15321579,14.45,14.45,14.3,14.35,-0.15,381,0,20000,132000,0,0,35000,130000,0
2016-07-06,772863,11022787,14.35,14.35,14.2,14.3,-0.05,313,34000,8000,95000,0,0,0,128000,0
2016-07-07,1851408,26297612,14.25,14.35,14.1,14.25,-0.05,834,0,20000,358000,0,0,369000,330000,0
2016-07-11,2007707,28400566,14.3,14.35,14.05,14.15,-0.1,775,0,37000,206000,0,72000,0,322000,0
2016-07-12,2042198,29096428,14.2,14.35,14.1,14.3,0.15,735,0,0,438000,0,0,0,96000,0
2016-07-13,2295002,33133877,14.25,14.6,14.25,14.6,0.3,711,78000,33000,1021000,0,0,4000,262000,0
2016-07-14,1660560,24136992,14.6,14.65,14.45,14.55,-0.05,470,0,0,389000,0,100000,0,35000,1000
2016-07-15,2080851,30162499,14.6,14.6,14.45,14.5,-0.05,644,0,0,432000,0,0,156000,56000,0
2016-07-18,1623064,23572876,14.5,14.6,14.5,14.5,0.0,539,10000,0,560000,0,0,0,183000,0
2016-07-19,1494612,21803761,14.55,14.7,14.5,14.7,0.2,524,0,17000,386000,0,0,0,127000,1000
2016-07-20,2754582,40063613,14.6,14.65,14.45,14.6,-0.1,683,94000,93000,256000,0,0,338000,161000,1000
2016-07-21,1872700,27052646,14.4,14.5,14.35,14.4,0.0,550,0,62000,103000,0,0,64000,4000,2000
2016-07-22,1591495,22911825,14.45,14.45,14.3,14.45,0.05,504,0,0,923000,0,10000,0,97000,1000
2016-07-25,1163463,16683336,14.5,14.5,14.25,14.35,-0.1,256,0,3000,97000,0,0,0,54000,0
2016-07-26,781161,11166683,14.35,14.35,14.25,14.25,-0.1,254,0,0,144000,0,0,0,37000,0
2016-07-27,874365,12522748,14.25,14.4,14.25,14.35,0.1,282,0,0,339000,0,0,1000,22000,0
2016-07-28,666514,9530969,14.4,14.4,14.25,14.35,0.0,264,0,5000,188000,0,0,0,67000,0
2016-07-29,536625,7654832,14.35,14.35,14.25,14.25,-0.1,225,0,0,93000,345,0,0,61000,1000
2016-08-01,490815,7006420,14.25,14.3,14.25,14.3,0.05,234,0,0,221000,0,0,0,1000,0
2016-08-02,711061,10118456,14.3,14.3,14.2,14.2,-0.1,352,0,0,136000,0,0,0,108000,0
2016-08-03,585969,8294005,14.15,14.2,14.1,14.2,0.0,244,0,0,40000,0,0,11000,71000,0
2016-08-04,850263,12087005,14.25,14.3,14.15,14.25,0.05,364,0,0,130000,0,0,54000,261000,1000
2016-08-05,591851,8405732,14.25,14.25,14.15,14.2,-0.05,224,0,0,34000,0,3000,32000,58000,0
2016-08-08,3288039,47821964,14.25,14.7,14.25,14.6,0.4,1150,0,17000,136000,0,66000,0,54000,1000
2016-08-09,1427652,20819018,14.6,14.65,14.5,14.65,0.05,414,0,4000,89000,0,0,0,79000,0
2016-08-10,815890,11874801,14.6,14.65,14.5,14.6,-0.05,292,0,0,31000,0,0,0,103950,0
2016-08-11,6910054,102125785,14.45,15.0,14.45,14.65,0.05,1933,0,10000,950000,0,0,35000,1656000,0
2016-08-12,2053579,30334385,14.7,14.85,14.65,14.75,0.1,673,0,1000,602000,0,0,0,55000,1000
2016-08-15,1827699,26898721,14.75,14.8,14.65,14.7,-0.05,583,0,0,458000,0,0,0,108000,0
2016-08-16,1395900,20352239,14.6,14.75,14.5,14.5,-0.2,610,0,0,244000,0,0,12000,145000,0
2016-08-17,1396415,20179739,14.6,14.6,14.35,14.45,-0.05,560,0,0,362830,0,0,16000,95000,0
2016-08-18,935533,13511294,14.55,14.55,14.4,14.4,-0.05,309,0,1000,145000,0,0,17000,115000,0
2016-08-19,1030080,14866790,14.4,14.55,14.35,14.35,-0.05,505,0,0,364000,0,0,1000,181480,0
2016-08-22,1610897,22924289,14.35,14.4,14.15,14.2,-0.15,617,0,0,150000,0,0,4000,332000,0
2016-08-23,1126430,16009381,14.2,14.25,14.15,14.2,0.0,407,0,0,196000,0,0,0,31000,0
2016-08-24,456201,6485131,14.25,14.3,14.15,14.2,0.0,192,0,0,39000,0,0,0,123000,0
2016-08-25,1699116,23982336,14.2,14.2,14.0,14.2,0.0,480,0,58000,304000,0,0,2000,162000,1000
2016-08-26,765136,10922939,14.25,14.3,14.2,14.3,0.1,323,0,0,308000,0,0,7000,65000,0
2016-08-29,1125728,15918522,14.3,14.35,14.05,14.15,-0.15,401,0,0,111000,0,0,5000,579000,1000
2016-08-30,611873,8655909,14.2,14.2,14.1,14.15,0.0,316,0,0,174000,0,0,19000,126000,1000
2016-08-31,541158,7652412,14.2,14.2,14.1,14.1,-0.05,251,0,0,68000,0,0,34000,267000,0
2016-09-01,820420,11569819,14.1,14.15,14.05,14.1,0.0,283,0,0,50000,0,0,0,453000,0
2016-09-02,1211965,16996310,14.15,14.15,13.95,14.05,-0.05,495,0,0,139000,0,0,0,657000,0
2016-09-05,586000,8253546,14.0,14.15,14.0,14.05,0.0,299,0,0,235000,0,0,0,157000,0
2016-09-06,820600,11617004,14.15,14.2,14.1,14.2,0.15,292,0,0,465000,0,0,4000,202000,0
2016-09-07,418020,5934528,14.2,14.25,14.15,14.2,0.0,198,0,3000,143000,0,0,0,93000,0
2016-09-08,955885,13510427,14.2,14.25,14.1,14.1,-0.1,423,0,4000,296000,0,0,0,499000,3000
2016-09-09,2493622,34973036,14.2,14.2,13.95,14.1,0.0,506,0,6000,93000,0,0,3000,2132000,0
2016-09-10,691131,9675238,14.05,14.05,13.95,14.0,-0.1,200,0,0,0,0,0,13000,0,0
2016-09-12,969497,13508805,14.0,14.0,13.9,13.9,-0.1,402,0,0,98000,0,0,0,345000,0
2016-09-13,933900,12982469,14.0,14.05,13.85,13.85,-0.05,315,0,1000,72000,0,0,0,347000,0
2016-09-14,1150289,15832918,13.85,13.85,13.7,13.8,-0.05,437,0,0,170189,0,0,0,459000,0
2016-09-19,665775,9285754,13.85,14.05,13.85,13.95,0.15,400,0,2000,269000,0,0,0,99000,0
2016-09-20,324406,4521990,13.95,14.0,13.9,13.9,-0.05,199,0,0,103000,0,0,0,5000,0
2016-09-21,1169152,16223261,14.0,14.0,13.7,13.95,0.05,541,0,0,460000,0,0,6000,4000,0
2016-09-22,362532,5042841,13.95,13.95,13.85,13.95,0.0,163,0,0,77000,0,0,0,18000,0
2016-09-23,744695,10391057,13.95,14.0,13.9,13.95,0.0,322,0,0,264000,0,4000,0,214000,0
2016-09-26,250698,3491550,13.95,14.0,13.85,13.95,0.0,168,0,0,50000,0,0,0,67000,0
2016-09-29,350598,4893859,13.95,14.0,13.95,13.95,0.0,174,0,0,71000,0,0,0,60000,0
2016-09-30,532504,7405502,14.0,14.0,13.85,13.95,0.0,335,0,17000,273000,639,0,1000,252000,0
2016-10-03,601386,8374193,13.95,14.0,13.85,13.85,-0.1,333,0,0,241000,0,0,2000,235000,0
2016-10-04,546773,7633087,14.0,14.0,13.85,14.0,0.15,338,0,0,317000,0,236,9000,33912,0
2016-10-05,374353,5222820,14.0,14.0,13.9,13.95,-0.05,213,0,0,155000,0,0,3000,8000,0
2016-10-06,546643,7625386,13.95,14.0,13.9,14.0,0.05,312,0,0,213000,0,0,10000,96000,0
2016-10-07,379675,5302050,14.0,14.0,13.9,14.0,0.0,188,0,0,107000,0,0,0,4000,0
2016-10-11,800626,11122913,14.0,14.0,13.8,13.85,-0.15,388,0,38000,391000,0,0,3000,205000,0
2016-10-12,439072,6077392,13.9,13.9,13.8,13.85,0.0,221,0,3000,135000,0,0,0,45000,0
2016-10-13,753367,10392722,13.8,13.85,13.75,13.85,0.0,362,0,1000,288000,0,0,4000,197000,0
2016-10-14,753158,10340307,13.85,13.85,13.7,13.7,-0.15,349,0,20000,85000,0,0,0,202000,0
2016-10-17,752569,10244475,13.7,13.7,13.55,13.6,-0.1,299,0,0,120000,0,0,0,108000,0
2016-10-18,604987,8231770,13.6,13.7,13.55,13.65,0.05,268,0,0,136000,0,0,7000,142000,0
2016-10-19,533357,7264702,13.7,13.7,13.6,13.6,-0.05,299,0,1000,158000,0,0,25000,165000,0
2016-10-20,394039,5383728,13.7,13.7,13.65,13.65,0.05,197,0,0,35000,15000,0,9000,57000,0
2016-10-21,1338985,18504888,13.65,13.95,13.6,13.95,0.3,423,0,0,444000,14000,0,23000,326000,0
2016-10-24,852488,11842574,13.95,14.0,13.8,13.85,-0.1,277,0,0,161000,0,0,0,314000,0
2016-10-25,275450,3812404,13.9,13.9,13.8,13.85,0.0,116,0,0,30000,0,0,0,62000,0
2016-10-26,195200,2703518,13.8,13.9,13.8,13.85,0.0,93,0,0,47000,0,0,0,13000,0
2016-10-27,412107,5676062,13.85,13.9,13.7,13.75,-0.1,174,0,1000,62000,0,0,0,128000,0
2016-10-28,752167,10257418,13.75,13.75,13.6,13.6,-0.15,415,0,0,14000,0,0,0,313000,0
2016-10-31,757916,10305004,13.75,13.75,13.55,13.55,-0.05,242,0,13000,175000,0,0,0,375000,0
2016-11-01,478623,6505368,13.6,13.65,13.5,13.65,0.1,300,0,5000,138000,0,0,3000,21000,147000
2016-11-02,1192681,16080252,13.6,13.6,13.4,13.4,-0.25,472,0,54000,41000,0,0,0,137000,374594
2016-11-03,806424,10773288,13.4,13.5,13.25,13.3,-0.1,274,0,18000,87000,0,0,0,27000,0
2016-11-04,474895,6316301,13.3,13.4,13.25,13.3,0.0,229,0,0,23000,0,0,0,5000,147000
2016-11-07,575395,7712899,13.3,13.5,13.25,13.4,0.1,205,0,12000,49000,0,0,0,2000,0
2016-11-08,766731,10342493,13.45,13.55,13.4,13.4,0.0,300,0,0,244000,0,0,0,82000,0
2016-11-09,1928775,25401125,13.5,13.5,13.0,13.1,-0.3,643,0,0,193000,0,0,102000,106000,0
2016-11-10,1030430,13774531,13.2,13.5,13.2,13.5,0.4,325,0,0,98000,0,0,33000,80000,0
2016-11-11,863671,11574489,13.45,13.5,13.3,13.4,-0.1,284,0,0,83000,0,0,0,317000,0
2016-11-14,704495,9416004,13.4,13.45,13.3,13.35,-0.05,212,0,0,104000,0,4000,2000,18000,221000
2016-11-15,717909,9676260,13.35,13.6,13.35,13.55,0.2,316,0,0,77000,0,0,0,218000,0
