Date,Capacity,Turnover,Open,High,Low,Close,Change,Transcation,buy_Dealer_Hedging,buy_Dealer_self,buy_Foreign_Investor,buy_Investment_Trust,sell_Dealer_Hedging,sell_Dealer_self,sell_Foreign_Investor,sell_Investment_Trust
2023-01-03,237995,3666030,15.15,15.7,15.15,15.45,0.3,220,0.0,0.0,18000.0,0.0,0.0,0.0,16000.0,0.0
2023-01-04,2589531,42992676,15.45,16.95,15.2,16.9,1.45,1324,0.0,0.0,201000.0,0.0,0.0,0.0,35000.0,0.0
2023-01-05,1401435,22835691,16.25,16.5,16.2,16.2,-0.7,851,0.0,0.0,27000.0,0.0,0.0,0.0,126000.0,0.0
2023-01-06,626250,9935165,16.1,16.2,15.6,15.9,-0.3,483,0.0,0.0,44000.0,0.0,0.0,0.0,33000.0,0.0
2023-01-09,717400,11332906,15.85,16.3,15.6,15.7,-0.2,475,0.0,0.0,88000.0,0.0,0.0,0.0,73000.0,0.0
2023-01-10,597356,9196497,15.6,15.6,15.25,15.3,-0.4,411,0.0,0.0,47000.0,0.0,0.0,0.0,42000.0,0.0
2023-01-11,277306,4258734,15.25,15.5,15.2,15.4,0.1,241,0.0,0.0,10000.0,0.0,0.0,0.0,17000.0,0.0
2023-01-12,276183,4207833,15.5,15.55,15.15,15.2,-0.2,252,0.0,0.0,13000.0,0.0,0.0,0.0,46000.0,0.0
2023-01-13,436528,6537713,15.2,15.35,14.8,14.9,-0.3,293,0.0,0.0,10000.0,0.0,0.0,0.0,41000.0,0.0
2023-01-16,152599,2270321,15.2,15.2,14.7,14.85,-0.05,210,0.0,0.0,14000.0,0.0,0.0,0.0,4000.0,0.0
2023-01-17,131494,1963594,15.1,15.1,14.85,15.0,0.15,170,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0
2023-01-30,274119,4151662,15.0,15.35,15.0,15.2,0.2,334,0.0,0.0,59000.0,0.0,0.0,0.0,6000.0,0.0
2023-01-31,594708,9319906,15.2,15.8,15.2,15.75,0.55,534,0.0,0.0,84000.0,0.0,0.0,0.0,59000.0,0.0
2023-02-01,378197,5888502,15.95,15.95,15.45,15.6,-0.15,427,0.0,0.0,27000.0,0.0,0.0,0.0,80000.0,0.0
2023-02-02,625592,9985288,15.85,16.35,15.6,15.95,0.35,552,0.0,0.0,92000.0,0.0,0.0,0.0,49000.0,0.0
2023-02-03,217706,3450481,16.15,16.15,15.7,15.85,-0.1,288,0.0,0.0,18000.0,0.0,0.0,0.0,53000.0,0.0
2023-02-06,175846,2761711,15.85,15.85,15.65,15.7,-0.15,284,0.0,0.0,17000.0,0.0,0.0,0.0,14000.0,0.0
2023-02-07,174154,2714112,15.75,15.75,15.5,15.7,0.0,234,0.0,0.0,26000.0,0.0,0.0,0.0,8000.0,0.0
2023-02-08,312175,4891613,15.65,15.95,15.55,15.7,0.0,441,0.0,0.0,33000.0,0.0,0.0,0.0,11000.0,0.0
2023-02-09,358870,5518365,15.75,15.75,15.2,15.35,-0.35,399,0.0,0.0,17000.0,0.0,0.0,0.0,70000.0,0.0
2023-02-10,591795,8898702,15.2,15.25,14.95,15.0,-0.35,445,0.0,0.0,20000.0,0.0,0.0,0.0,49000.0,0.0
2023-02-13,186933,2776784,15.0,15.0,14.8,14.85,-0.15,347,0.0,0.0,6000.0,0.0,0.0,0.0,17000.0,0.0
2023-02-14,143687,2144020,14.8,15.0,14.8,14.95,0.1,264,0.0,0.0,15000.0,0.0,0.0,0.0,12000.0,0.0
2023-02-15,334359,5087108,14.95,15.35,14.95,15.2,0.25,526,0.0,0.0,11000.0,0.0,0.0,0.0,28000.0,0.0
2023-02-16,368640,5687382,15.25,15.7,15.25,15.3,0.1,391,0.0,0.0,24000.0,0.0,0.0,0.0,40000.0,0.0
2023-02-17,211446,3227550,15.3,15.45,15.15,15.2,-0.1,397,0.0,1000.0,21000.0,0.0,0.0,0.0,10000.0,0.0
2023-02-20,223286,3397247,15.1,15.35,15.1,15.35,0.15,419,0.0,0.0,91000.0,0.0,0.0,0.0,5000.0,0.0
2023-02-21,124001,1891417,15.5,15.5,15.15,15.2,-0.15,251,0.0,0.0,8000.0,0.0,0.0,0.0,18000.0,0.0
2023-02-22,175307,2644537,15.0,15.15,15.0,15.1,-0.1,302,0.0,0.0,1000.0,0.0,0.0,0.0,48000.0,0.0
2023-02-23,246733,3743837,15.3,15.3,15.1,15.1,0.0,313,0.0,0.0,45000.0,0.0,0.0,0.0,19000.0,0.0
2023-02-24,198829,3011477,15.3,15.3,15.05,15.05,-0.05,326,0.0,0.0,1001.0,0.0,0.0,0.0,46803.0,0.0
2023-03-01,155821,2333544,15.0,15.15,14.9,14.95,-0.1,481,0.0,0.0,7000.0,0.0,0.0,0.0,44000.0,0.0
2023-03-02,90628,1364345,15.15,15.15,15.0,15.1,0.15,213,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0
2023-03-03,149867,2253941,15.2,15.2,14.95,15.1,0.0,334,0.0,0.0,21000.0,0.0,0.0,0.0,18000.0,0.0
2023-03-06,422230,6443186,15.1,15.45,15.1,15.45,0.35,465,0.0,0.0,59000.0,0.0,0.0,0.0,43000.0,0.0
2023-03-07,614528,9523312,15.45,15.65,15.3,15.5,0.05,420,0.0,0.0,36000.0,0.0,0.0,0.0,12000.0,0.0
2023-03-08,307158,4779299,15.5,15.65,15.45,15.6,0.1,342,0.0,0.0,5000.0,0.0,0.0,1000.0,10000.0,0.0
2023-03-09,314438,4814730,15.7,15.7,15.2,15.3,-0.3,376,0.0,0.0,3000.0,0.0,0.0,0.0,58000.0,0.0
2023-03-10,333600,4989676,15.05,15.15,14.85,14.95,-0.35,349,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,0.0
2023-03-13,213365,3111287,14.8,14.9,14.35,14.6,-0.35,362,0.0,0.0,25000.0,0.0,0.0,0.0,9000.0,0.0
2023-03-14,425253,6353552,14.55,15.25,14.55,14.95,0.35,401,0.0,0.0,23000.0,0.0,0.0,0.0,37000.0,0.0
2023-03-15,501508,7602652,15.0,15.3,15.0,15.1,0.15,452,0.0,0.0,16000.0,0.0,0.0,0.0,17000.0,0.0
2023-03-16,255544,3781619,15.1,15.1,14.6,14.65,-0.45,1372,0.0,0.0,21001.0,0.0,0.0,0.0,21000.0,0.0
2023-03-17,543995,8225335,14.95,15.3,14.9,15.3,0.65,1089,0.0,0.0,76000.0,0.0,0.0,0.0,34000.0,0.0
2023-03-20,1263353,19867831,15.6,15.95,15.3,15.9,0.6,1659,0.0,0.0,57000.0,0.0,0.0,0.0,47000.0,0.0
2023-03-21,867647,13672027,15.9,16.05,15.55,15.7,-0.2,1151,0.0,0.0,61000.0,0.0,0.0,0.0,51000.0,0.0
2023-03-22,417983,6482426,15.7,15.85,15.35,15.55,-0.15,896,0.0,0.0,25000.0,0.0,0.0,0.0,32000.0,0.0
2023-03-23,230925,3572902,15.4,15.6,15.35,15.45,-0.1,525,0.0,0.0,17000.0,0.0,0.0,0.0,32000.0,0.0
2023-03-24,281086,4324027,15.45,15.55,15.3,15.45,0.0,534,0.0,0.0,22000.0,0.0,0.0,0.0,41000.0,0.0
2023-03-27,784167,12431966,15.6,16.0,15.6,15.9,0.45,1175,0.0,0.0,79000.0,0.0,0.0,0.0,39000.0,0.0
2023-03-28,405906,6279198,15.95,15.95,15.25,15.4,-0.5,999,0.0,0.0,14000.0,0.0,0.0,0.0,84000.0,0.0
2023-03-29,307026,4691399,15.4,15.55,15.15,15.25,-0.15,953,0.0,0.0,5001.0,0.0,0.0,0.0,27000.0,0.0
2023-03-30,184694,2836306,15.3,15.45,15.15,15.35,0.1,270,0.0,0.0,10000.0,0.0,0.0,0.0,11000.0,0.0
2023-03-31,124419,1898976,15.3,15.3,15.2,15.3,-0.05,165,0.0,0.0,4000.0,0.0,0.0,0.0,3000.0,0.0
2023-04-06,113222,1721166,15.3,15.3,15.15,15.25,-0.05,166,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0
2023-04-07,249863,3845649,15.15,15.55,15.1,15.35,0.1,182,0.0,0.0,36000.0,0.0,0.0,0.0,2000.0,0.0
2023-04-10,220584,3394736,15.4,15.55,15.25,15.25,-0.1,174,0.0,2000.0,4000.0,0.0,0.0,0.0,13000.0,0.0
