Date,Capacity,Turnover,Open,High,Low,Close,Change,Transcation,buy_Dealer_Hedging,buy_Dealer_self,buy_Foreign_Investor,buy_Investment_Trust,sell_Dealer_Hedging,sell_Dealer_self,sell_Foreign_Investor,sell_Investment_Trust
2023-01-03,27118327,512072772,18.9,19.1,18.7,18.9,-0.1,7617,318000,12000,8449100,6000,286256,22000,7396500,0
2023-01-04,20747672,392045847,19.0,19.15,18.75,18.8,-0.1,6070,82000,0,4016679,237000,435988,217000,8503999,0
2023-01-05,26337843,496444101,18.95,19.1,18.65,18.65,-0.15,7855,228000,2000,5730620,0,176319,22000,11966653,0
2023-01-06,15357569,288795536,18.75,19.0,18.65,18.95,0.3,4854,522000,186000,6106612,7000,194728,56000,1512520,0
2023-01-09,42238753,806889638,19.25,19.4,18.9,19.0,0.05,10052,283507,5000,12376000,51000,1087000,2000,11188174,0
2023-01-10,19382993,369779459,19.05,19.2,18.95,19.1,0.1,5999,169731,217000,6219450,0,198000,36000,4902000,0
2023-01-11,55460793,1070900291,19.2,19.55,19.15,19.15,0.05,13277,989282,452000,12020676,0,263396,56000,7065000,0
2023-01-12,16609340,318006526,19.2,19.3,19.05,19.05,-0.1,5619,34000,429000,2164680,54000,699601,12000,4235000,0
2023-01-13,28876649,555051500,19.25,19.3,19.1,19.15,0.1,7126,160000,1248000,15200393,200000,322165,0,1273561,6000
2023-01-16,23324878,445873242,19.3,19.35,19.05,19.05,-0.1,9514,262000,1000,3657400,0,274208,0,11129000,0
2023-01-17,28336747,538097081,19.1,19.25,18.9,18.95,-0.1,8340,47000,182000,7252307,458000,422388,0,6189000,4000
2023-01-30,39350202,757825286,19.25,19.4,19.1,19.35,0.4,10794,950648,286000,23362084,25000,44000,20000,5854193,0
2023-01-31,27024527,523783632,19.2,19.5,19.2,19.4,0.05,7962,619492,704000,13025760,5000,178000,10000,4203290,0
2023-02-01,71535021,1411063449,19.5,19.9,19.4,19.75,0.35,18847,708000,1204000,19814481,0,430000,377000,12366553,0
2023-02-02,49878538,985989646,20.0,20.0,19.55,19.85,0.1,12815,197317,71000,3170000,6000,1089850,547000,13890040,0
2023-02-03,24951703,491651672,19.85,19.9,19.6,19.6,-0.25,8208,86000,657000,1666036,0,248000,166000,4985000,0
2023-02-06,22984324,451971175,19.5,19.8,19.4,19.6,0.0,6185,183000,494000,8901840,401000,70723,154000,4322007,0
2023-02-07,38587662,748958843,19.65,19.75,19.25,19.3,-0.3,11269,20000,954000,5108047,2000,319895,182000,13485000,0
2023-02-08,22042920,424957554,19.4,19.45,19.2,19.25,-0.05,8659,19000,257000,2534000,0,163698,40000,5715000,2500000
2023-02-09,15494797,298622746,19.25,19.45,19.2,19.2,-0.05,5027,56000,174000,2020000,0,36317,100000,2149000,138000
2023-02-10,32045363,608123249,19.15,19.25,18.85,18.85,-0.35,11663,46000,328000,1480835,0,374978,609000,8723000,277000
2023-02-13,28516761,542886943,19.0,19.25,18.9,18.9,0.05,8403,188000,102000,6041000,0,525114,334000,5717000,0
