Date,Capacity,Turnover,Open,High,Low,Close,Change,Transcation,buy_Dealer_Hedging,buy_Dealer_self,buy_Foreign_Investor,buy_Investment_Trust,sell_Dealer_Hedging,sell_Dealer_self,sell_Foreign_Investor,sell_Investment_Trust
2023-01-03,1193736,203015825,168.0,171.5,168.0,170.5,1.5,1401,31075,60000,862433,117000,19057,224000,398744,0
2023-01-04,1647470,282595201,170.5,172.0,170.5,171.5,1.0,1556,16000,0,1341175,36000,10000,4000,771132,0
2023-01-05,926582,159352192,171.5,173.0,171.5,171.5,0.0,1174,11000,7000,641746,7000,23000,18000,578527,0
2023-01-06,682845,117352025,171.5,172.5,171.0,171.5,0.0,736,23077,2000,469984,0,9000,0,433444,0
2023-01-09,1844187,321694586,173.5,175.5,173.5,175.5,4.0,1633,33969,12129,1289000,184000,18000,50000,663932,10856
2023-01-10,2548560,448944772,174.5,177.5,174.0,177.5,2.0,2801,11219,0,2159800,0,24000,7000,1295000,6740
2023-01-11,1115307,196342953,176.0,177.0,175.5,176.0,-1.5,1435,10000,2000,850958,1000,16000,24000,607000,4000
2023-01-12,1727239,300581485,176.0,176.5,173.0,173.5,-2.5,1899,3000,0,1425785,26000,18655,6000,1364081,7000
2023-01-13,1882608,330993438,175.0,177.0,174.5,176.0,2.5,1344,15000,44,1788376,1000,12000,52000,938000,3000
2023-01-16,1331221,234381883,177.0,177.5,175.5,175.5,-0.5,2993,9000,2000,1147200,1000,13641,38000,924000,4000
2023-01-17,1486798,260944568,175.5,176.5,174.0,175.0,-0.5,1443,3000,0,1079527,14000,46000,40000,986000,18875
2023-01-30,3922907,698653788,178.0,179.0,177.0,178.0,3.0,2930,124835,6000,3575513,12000,267000,58000,1833449,5201
2023-01-31,1935562,344321921,178.5,179.0,176.5,178.0,0.0,1200,3255,12000,1683733,18000,64880,25000,1431238,6000
2023-02-01,6281665,1156995649,183.0,186.0,182.5,185.5,7.5,4630,114376,172060,4118582,134000,14000,25000,1848161,4000
2023-02-02,3480803,644985852,185.5,186.5,184.5,185.0,-0.5,2251,36000,24000,1229000,257000,129000,56000,2284528,48352
2023-02-03,2714699,503306791,184.5,186.5,184.0,185.5,0.5,1867,20000,19361,1385518,143000,12000,33000,1600857,2000
2023-02-06,2813782,524816380,186.0,187.5,185.5,186.5,1.0,2097,182000,26056,1988083,328000,153369,40000,963000,2000
2023-02-07,2234996,416171255,186.5,187.5,185.0,186.5,0.0,2850,3000,20034,1323973,219000,58544,34000,1019150,202000
2023-02-08,4032797,745173093,186.0,187.0,184.0,185.0,-1.5,3553,1000,23000,1339000,46000,6000,45000,1604000,351000
2023-02-09,1612287,299210239,184.5,186.0,184.5,186.0,1.0,1099,40220,30119,1027000,186000,35063,31000,632050,302000
2023-02-10,3610541,678022315,185.0,189.0,185.0,188.0,2.0,2554,192768,22353,2058263,235000,110000,55000,802000,352000
2023-02-13,1859685,349122189,189.0,189.0,186.0,187.5,-0.5,1459,97001,15000,636476,410000,144000,83077,745000,302875
2023-02-14,1515900,285499995,188.0,189.0,187.5,188.5,1.0,1271,7616,0,994382,2000,9000,0,506000,0
2023-02-15,1380359,259513588,188.5,189.0,187.5,188.0,-0.5,1125,42000,11000,859891,0,65249,32000,631234,1000
2023-02-16,2576974,487697086,188.0,190.0,188.0,189.0,1.0,3142,262744,130000,1328200,312000,153000,37000,1007600,0
2023-02-17,1130603,213524678,189.0,190.0,188.0,189.0,0.0,983,12410,0,527096,220000,32071,2000,629657,458
2023-02-20,1024278,193757682,188.0,190.0,188.0,190.0,1.0,1279,18000,25340,672528,52000,6000,30000,294000,0
2023-02-21,637485,120443399,189.0,190.0,188.5,189.0,-1.0,1663,43000,7000,329446,0,6000,13000,175500,0
2023-02-22,1846713,349198740,189.5,190.0,188.0,189.0,0.0,1427,48179,15000,707906,359000,15000,41000,1153081,2000
2023-02-23,1733005,329934901,189.0,191.0,189.0,191.0,2.0,1341,55905,5000,1432045,0,22000,4000,522000,4000
2023-02-24,9212393,1705962259,190.0,190.0,183.0,184.5,-6.5,25665,111000,99000,1614480,0,14546,38000,7597932,1456
2023-03-01,3593854,670653884,183.5,188.0,183.5,186.0,1.5,2722,96003,40679,1441062,233000,45000,94000,2410152,2000
2023-03-02,3339143,627358209,186.0,189.0,186.0,189.0,3.0,2036,24000,26000,1347989,364000,29000,39000,1546775,455
2023-03-03,1770324,333355034,189.0,190.0,187.5,188.0,-1.0,1236,4000,14000,370000,0,31000,7000,1215000,1000
2023-03-06,1818077,341683879,188.5,189.0,187.5,187.5,-0.5,3405,14000,47000,404244,0,9000,0,1283000,3874
2023-03-07,2383498,447089858,188.0,188.5,187.0,187.0,-0.5,1653,23000,6000,659863,16000,4000,0,1944209,874
2023-03-08,1920054,358766982,186.0,187.5,185.5,187.5,0.5,6411,63636,32000,526192,4000,3000,8000,1407956,2000
2023-03-09,2894510,539045397,187.0,188.0,185.5,185.5,-2.0,7572,30799,19000,593600,50000,28172,5000,2528044,5874
2023-03-10,3049015,562211333,183.5,185.0,183.5,184.5,-1.0,4715,177523,42000,463721,302000,136410,52000,2388500,2000
2023-03-13,3577605,665807532,183.5,187.5,183.5,186.0,1.5,2002,275000,27956,1020006,433000,269000,106000,2192866,454
2023-03-14,2986259,555908484,185.0,187.5,185.0,185.5,-0.5,2750,219556,29000,678070,540000,90000,44748,2197000,1000
2023-03-15,4114170,767325832,185.5,187.5,185.5,186.0,0.5,2542,41000,23052,459700,270000,147000,116000,2657656,1000
2023-03-16,3977042,735053075,186.0,186.0,184.0,185.5,-0.5,4137,52000,25000,617025,320000,74000,42000,3248146,1000
2023-03-17,5955016,1114506411,185.0,188.5,185.0,187.5,2.0,1801,2615,10000,3193365,242000,5000,25000,2765176,1238162
2023-03-20,1196164,223798327,187.5,187.5,186.5,187.0,-0.5,799,21000,10119,121000,259000,6000,24000,800000,0
2023-03-21,3007828,565736260,187.0,189.0,187.0,188.0,1.0,1312,2000,560,1349844,14000,8464,1000,1153973,0
