Date,Capacity,Turnover,Open,High,Low,Close,Change,Transcation,buy_Dealer_Hedging,buy_Dealer_self,buy_Foreign_Investor,buy_Investment_Trust,sell_Dealer_Hedging,sell_Dealer_self,sell_Foreign_Investor,sell_Investment_Trust
2016-01-04,35051436,579139079,16.85,16.9,16.35,16.4,-0.5,9415,110000,185000,5931880,0,2406000,12000,25287485,154000
2016-01-05,33548509,547060044,16.3,16.4,16.25,16.35,-0.05,10647,373000,0,10843910,0,231000,0,10609736,5288878
2016-01-06,41455570,671338448,16.35,16.35,16.1,16.15,-0.2,9829,954000,50000,11992133,1000,132000,0,15229142,6066778
2016-01-07,51851899,825822134,16.2,16.25,15.8,15.9,-0.25,14063,715000,163000,12632773,0,1690000,400000,26716904,2771399
2016-01-08,31716926,505331248,15.9,16.05,15.75,16.0,0.1,8171,1269000,0,6281000,0,101000,0,20670688,820000
2016-01-11,37248246,584461363,15.85,15.95,15.55,15.6,-0.4,10735,59000,0,6604507,0,1028000,0,26258207,50000
2016-01-12,57722673,902367665,15.65,15.8,15.5,15.5,-0.1,12973,337000,348000,6175000,0,388000,348000,47921715,5000
2016-01-13,28959504,454264603,15.7,15.8,15.6,15.8,0.3,6365,96000,0,14998000,0,177000,995000,15831743,305000
2016-01-14,41332391,643675695,15.6,15.7,15.5,15.65,-0.15,9808,177000,995000,16928931,0,227000,480,23566180,2138970
2016-01-15,62001028,951853994,15.6,15.65,15.15,15.15,-0.5,15437,258000,500000,4846000,0,3760000,1000000,33758048,3840338
2016-01-18,56929819,855862508,14.95,15.3,14.85,15.2,0.05,12947,1332000,0,9099009,0,157000,0,31818349,4437000
2016-01-19,25204565,381547143,15.2,15.25,15.0,15.25,0.05,6005,558000,89000,3355000,0,422000,0,12798720,6132000
2016-01-20,42261694,631786288,15.1,15.15,14.85,14.85,-0.4,12202,371000,10000,3685804,0,1029425,66000,28077000,635000
2016-01-21,65096368,952361033,14.85,14.95,14.5,14.5,-0.35,13360,218000,0,11754216,0,1216000,312000,45947181,150000
2016-01-22,50512709,736191009,14.65,14.75,14.5,14.6,0.1,9874,630000,1540000,8881000,0,450000,12000,33804160,5198540
2016-01-25,62354492,924502320,14.75,14.95,14.7,14.85,0.25,11067,1456000,127000,12809000,0,139000,1005000,41842169,277983
2016-01-26,46037497,671749965,14.7,14.7,14.5,14.55,-0.3,9273,131000,0,7525025,10000,719000,145000,33046602,133000
2016-01-27,37295046,543014352,14.6,14.7,14.5,14.55,0.0,8089,150000,0,8941000,0,399000,11000,26144707,0
2016-01-28,39264810,576858599,14.55,14.8,14.55,14.6,0.05,7293,284000,50000,18948000,5000,80000,570000,28411612,200000
2016-01-29,92795241,1421951512,14.7,15.75,14.65,15.55,0.95,16762,7391000,2243000,35546862,1030000,154000,1253000,23281906,308000
2016-01-30,58948485,942031603,15.85,16.15,15.8,16.1,0.55,13513,2728000,1430000,4084000,589000,2561000,750000,2443000,3552000
2016-02-01,43150348,683576364,16.0,16.0,15.7,15.85,-0.25,10136,254000,89000,13386024,0,1728000,1148000,25108397,0
2016-02-02,72472823,1130001394,15.7,15.8,15.4,15.55,-0.3,13306,678000,50000,28104104,0,754482,610000,53953160,0
2016-02-03,51856026,791151475,15.35,15.4,15.1,15.3,-0.25,11384,288000,297000,9356000,0,1837369,1025000,31638815,0
2016-02-15,78338949,1172641233,15.0,15.1,14.85,14.95,-0.35,14826,1114000,30000,13983931,418,46000,324000,58616273,4836279
2016-02-16,75418754,1165143088,15.1,15.7,15.05,15.5,0.55,13625,5232000,1082000,31176000,0,584000,154000,33120122,2449333
2016-02-17,42794349,658112512,15.5,15.5,15.3,15.35,-0.15,7930,739000,22000,17217862,6000,2203000,440000,24518426,0
2016-02-18,62280973,968268740,15.5,15.65,15.45,15.6,0.25,10098,786000,50000,29492000,0,682000,77000,44557390,250000
2016-02-19,38280730,593317917,15.55,15.6,15.35,15.6,0.0,6315,120000,0,20548780,18000,831000,50000,25688490,250000
2016-02-22,28008469,439405287,15.65,15.85,15.55,15.65,0.05,5826,1440000,49000,11748000,0,760000,45000,8988810,0
2016-02-23,24378040,382841414,15.75,15.8,15.65,15.75,0.1,5374,322000,500000,10943170,0,1349000,63000,9973073,0
2016-02-24,42703135,666148452,15.65,15.75,15.5,15.6,-0.15,6956,33000,0,28123000,0,1449000,10000,32279654,952843
2016-02-25,44394248,701121738,15.6,15.9,15.55,15.9,0.3,8287,627000,0,30763610,0,417000,550000,8335701,0
2016-02-26,44958027,722527164,16.0,16.2,15.9,16.2,0.3,9114,853000,530000,21004333,0,585000,405000,9413001,20000
2016-03-01,33025642,531905171,16.0,16.2,16.0,16.15,-0.05,8353,315000,50000,12783111,0,679000,72000,19012701,0
2016-03-02,43512572,712202677,16.3,16.5,16.25,16.3,0.15,9964,558000,400000,20137233,0,632000,164000,16006620,85163
2016-03-03,52908321,877899976,16.4,16.7,16.35,16.65,0.35,12429,1582000,0,27582481,0,618000,430000,8943659,0
2016-03-04,35812479,597891869,16.7,16.8,16.5,16.75,0.1,9054,314000,500000,16419413,0,1943000,520000,7630620,0
2016-03-07,39663125,667817237,16.85,16.95,16.75,16.85,0.1,10252,144000,20000,12591438,0,318000,80000,6668153,0
2016-03-08,35750297,593870380,16.75,16.8,16.45,16.7,-0.15,8566,41000,0,10546646,0,1344000,300000,8783021,17000
2016-03-09,37512926,625690618,16.65,16.9,16.5,16.7,0.0,6883,71000,0,23012954,0,313000,0,5784592,111000
2016-03-10,28639890,477809763,16.75,16.8,16.55,16.6,-0.1,7411,179000,6000,8254000,0,339000,100000,7665521,33279
2016-03-11,33415628,559689715,16.65,16.9,16.6,16.9,0.3,7784,227000,24000,24698424,0,144000,100500,4162000,44000
2016-03-14,31806399,541063883,17.05,17.1,16.95,17.0,0.1,8448,256000,22000,9854000,0,149000,90000,7443742,0
2016-03-15,36623559,612264564,17.0,17.05,16.55,16.6,-0.4,9072,93000,30000,8600000,0,493000,0,14011927,2000
2016-03-16,32496922,542349715,16.6,16.85,16.55,16.65,0.05,6965,2748000,152000,12482000,0,292000,106000,7674009,0
2016-03-17,38851915,656960548,16.85,17.05,16.75,16.9,0.25,8692,533000,112000,24098766,0,938000,160000,6836693,0
2016-03-18,44269480,749273873,16.95,17.0,16.85,16.95,0.05,6568,53000,700000,31907116,150000,1634000,192000,27841000,0
2016-03-21,26990982,456880444,17.0,17.05,16.8,17.0,0.05,5847,38000,0,16193000,0,367000,300000,11016000,0
2016-03-22,27293537,459340409,16.95,16.95,16.75,16.85,-0.15,6246,24000,53000,11615953,0,551000,14000,14133956,0
2016-03-23,20843265,349921523,16.85,16.95,16.65,16.85,0.0,4657,152000,110000,9964000,0,753000,0,8400113,13000
2016-03-24,26490225,444306466,16.75,16.9,16.6,16.9,0.05,5517,82000,404000,18796000,0,464000,0,10167800,0
2016-03-25,9213614,155190431,16.95,16.95,16.75,16.8,-0.1,2418,46000,742000,2462000,0,100000,0,861000,0
2016-03-28,13299466,222808911,16.8,16.85,16.7,16.7,-0.1,3074,344000,120000,5887252,4000,39000,0,606994,0
2016-03-29,28196544,468921678,16.75,16.8,16.5,16.6,-0.1,6817,139000,172000,11977252,0,117000,1100000,10208428,1000
2016-03-30,50788549,858441499,16.6,17.0,16.55,16.95,0.35,9598,914000,921000,41176913,0,120000,730000,11149579,274000
2016-03-31,49259753,836761701,17.05,17.2,16.85,17.0,0.05,8903,728000,1690000,30004000,0,826215,181000,29139498,0
2016-04-01,33883556,567507669,16.85,16.9,16.65,16.75,-0.25,6452,399000,200000,11022741,0,716000,114000,26636802,0
2016-04-06,55606139,911950903,16.6,16.65,16.3,16.3,-0.45,13817,357000,154000,15308494,0,1575000,818000,38259475,0
2016-04-07,49101907,790720738,16.3,16.35,16.0,16.05,-0.25,11330,363000,4000,10558214,0,550000,950000,36733452,2000
2016-04-08,33892651,548580300,16.0,16.35,16.0,16.3,0.25,6790,104000,300000,24322000,0,220125,650000,20809877,0
2016-04-11,26330307,438865617,16.25,16.25,16.05,16.2,-0.1,6016,242000,0,4412000,0,75652,300000,18942660,248000
2016-04-12,18353296,298916746,16.2,16.4,16.15,16.25,0.05,4897,157000,5000,13732000,0,362000,4000,4369000,0
2016-04-13,36769153,599531695,16.3,16.4,16.15,16.3,0.05,6872,1891000,6000,18311000,45000,287000,0,29442834,108000
2016-04-14,38624464,631817709,16.4,16.45,16.3,16.3,0.0,7536,408000,503000,21247000,0,753000,0,30100838,0
2016-04-15,33764024,553074528,16.35,16.45,16.3,16.4,0.1,7538,780000,25000,18452695,115000,585000,49000,24802000,99000
2016-04-18,30058690,494221954,16.4,16.5,16.35,16.45,0.05,5353,125000,0,20559000,0,300000,1000,19171913,0
2016-04-19,24568207,404062060,16.55,16.55,16.35,16.45,0.0,5075,51000,0,16631000,0,445000,0,13335956,96314
2016-04-20,38489283,630429078,16.55,16.55,16.2,16.3,-0.15,6646,122000,0,24593910,3000,1087000,813000,16589953,0
2016-04-21,19485261,317213597,16.3,16.35,16.25,16.3,0.0,4189,144000,0,12550713,0,89000,9000,7494243,0
2016-04-22,19519896,319355004,16.3,16.5,16.25,16.35,0.05,4180,229000,17000,12571382,0,258000,500000,7964014,0
2016-04-25,16290255,267685365,16.35,16.5,16.3,16.5,0.15,4505,822000,45000,10649124,0,183000,12000,8203710,2000
2016-04-26,22775802,376073551,16.5,16.6,16.4,16.55,0.05,3307,409000,54000,17974702,0,608000,0,11449740,59000
2016-04-27,20748944,342468590,16.55,16.6,16.45,16.45,-0.1,4263,31000,0,14896337,0,355000,0,11686000,0
2016-04-28,27322257,449203235,16.6,16.6,16.35,16.45,0.0,4496,113000,7000,19899287,0,167000,67000,20901280,0
2016-04-29,41633494,664572652,16.35,16.4,16.2,16.4,-0.05,9987,80000,504000,27402000,0,86000,24000,18516885,0
2016-05-03,68018027,1125881785,16.55,16.75,16.45,16.5,0.1,12878,777000,43000,7038000,0,258000,0,46013311,0
2016-05-04,41620876,685598467,16.6,16.6,16.35,16.4,-0.1,8703,407000,0,14351000,0,1071000,0,29578290,0
2016-05-05,27730988,453829436,16.4,16.5,16.3,16.35,-0.05,6981,681000,2000,2521636,0,219000,0,21352796,10000
2016-05-06,32881455,534226122,16.35,16.4,16.2,16.2,-0.15,7912,121000,1000,5373764,0,672000,2000,27810069,0
2016-05-09,30432289,491983804,16.25,16.3,16.1,16.1,-0.1,7569,46000,0,3366680,0,181000,0,22616197,0
2016-05-10,19275982,312699654,16.1,16.3,16.1,16.25,0.15,4941,140000,33000,10965382,0,57000,3000,11122000,4101
