Date,Capacity,Turnover,Open,High,Low,Close,Change,Transcation,buy_Dealer_Hedging,buy_Dealer_self,buy_Foreign_Investor,buy_Investment_Trust,sell_Dealer_Hedging,sell_Dealer_self,sell_Foreign_Investor,sell_Investment_Trust
2023-05-02,40388802,5872040937,144.0,148.5,142.5,143.5,-1.5,30292,466546,562996,15042674,1227000,191464,315000,12436429,200000
2023-05-03,32763115,4780680511,143.0,148.0,141.5,147.0,3.5,19535,588424,412102,14119687,1095909,235188,176000,7502370,0
2023-05-04,29408649,4325293891,146.0,148.5,144.0,148.5,1.5,19121,212296,483842,7367200,1234071,415500,350477,8385811,0
2023-05-05,42508290,6426322300,147.5,153.0,147.0,152.5,4.0,28769,966551,1396814,16049292,1388380,172300,157000,6868902,0
2023-05-08,65659935,10506231895,158.0,162.0,157.0,161.0,8.5,39266,511505,752996,27528605,4851519,494300,178000,11104937,0
2023-05-09,33185695,5296098758,161.5,162.0,157.0,160.5,-0.5,23658,58000,169792,7545451,1546000,710400,547000,9164151,0
2023-05-10,21744933,3427687428,159.0,159.5,155.5,158.0,-2.5,17191,90000,250925,8603803,527000,191000,221000,7495421,246000
2023-05-11,22690723,3580555913,159.0,161.0,156.0,156.0,-2.0,17740,100400,76617,5578000,2091758,252271,289000,6425211,111000
2023-05-12,26970485,4254381427,155.5,160.5,154.0,160.0,4.0,17901,267092,399248,11148304,303000,98000,453000,10018732,0
2023-05-15,17746921,2796172520,158.5,159.5,156.0,156.0,-4.0,13147,69100,110148,5649398,321000,498923,347000,7901164,45000
2023-05-16,26735418,4290867244,158.5,162.0,158.0,161.0,5.0,16171,202052,768996,10578948,1397000,57000,237000,6382874,25000
2023-05-17,44718152,7350011695,161.0,166.5,160.5,165.0,4.0,28521,159421,955000,21911090,1282000,210500,412000,11677911,0
2023-05-18,43513728,7347742844,169.5,171.5,166.5,167.5,2.5,29878,113660,1057000,22735663,407000,226800,377000,10735015,4000
2023-05-19,25978866,4371935807,169.5,170.0,166.0,170.0,2.5,23502,136867,540304,12785456,410000,152300,264000,5169107,6000
2023-05-22,40936004,6669559821,168.5,168.5,160.5,161.0,-9.0,37213,75000,564003,6918673,399000,114355,556991,13236466,1198379
2023-05-23,30372941,5023626065,163.5,167.0,162.5,167.0,6.0,18851,406536,434141,15667002,26000,43000,383000,5233742,36469
2023-05-24,18797075,3127050235,166.0,168.5,164.0,167.5,0.5,15575,155683,408000,6095104,49000,236477,44000,5990997,56062
2023-05-25,77703032,13813789815,175.0,183.5,172.0,180.5,13.0,46773,694613,609994,39437519,1873000,199500,211000,17502677,23000
2023-05-26,56200678,10542598652,190.0,193.0,182.0,185.5,5.0,50976,170429,114000,21522726,572000,495400,1275000,14612061,69000
2023-05-29,47420338,8696242065,189.0,190.0,179.5,182.5,-3.0,46257,120967,363000,11541351,366000,225912,447349,20394789,245000
2023-05-30,26880218,4831031628,181.5,182.0,178.0,180.0,-2.5,21358,239106,202000,10580700,545688,131700,374000,13997599,112000
2023-05-31,34483316,6220931518,181.5,183.5,178.5,180.5,0.5,17496,193100,401000,15329604,736403,220363,110175,21280579,37000
2023-06-01,20647240,3726361688,178.5,182.5,178.0,181.0,0.5,11462,254500,479000,9673965,407435,61000,25000,6295875,323000
2023-06-02,24032856,4378914725,182.0,184.0,180.0,182.0,1.0,15376,214500,818414,8610052,211000,187000,355000,7931164,590040
2023-06-05,21131486,3840311181,182.0,184.5,179.5,181.0,-1.0,13314,281773,385125,8357103,2026689,137000,535018,8567254,1651332
2023-06-06,20515391,3662883727,183.0,183.0,176.0,177.0,-4.0,17077,70000,126315,4029300,26688,421203,1440000,6349224,737256
2023-06-07,32379093,5672387744,176.0,179.0,173.5,176.0,-1.0,21178,313059,741828,8780136,243000,170247,340705,10175133,3993627
2023-06-08,54272756,9156113716,174.0,174.0,165.5,167.0,-9.0,41385,196000,585000,12480865,33385,341999,1754000,17621395,2940000
2023-06-09,27924895,4728579147,164.5,172.0,164.5,171.5,4.5,18712,328077,221000,12090569,62233,139000,200572,7647974,1274000
2023-06-12,20002926,3437798272,171.5,174.5,168.0,172.5,1.0,17212,158000,105000,7478650,698000,193000,205000,6524361,1246000
2023-06-13,37124818,6634911239,174.5,181.0,174.5,180.0,7.5,25067,733280,493000,17678790,1356385,216300,42000,7218560,1933000
2023-06-14,18705098,3360222266,179.5,181.0,177.0,180.5,0.5,20202,258000,249000,5929535,544975,365200,102000,6825660,37000
2023-06-15,29464168,5437047013,181.5,186.5,180.5,186.5,6.0,23344,310417,241000,13228779,497000,168000,126000,7672229,395000
2023-06-16,26681270,5000722703,186.0,189.5,183.5,189.5,3.0,22603,172705,129390,13990895,3972699,350300,210000,7501072,304000
2023-06-19,16652000,3120699424,189.0,190.5,185.0,185.5,-4.0,22401,91000,19348,2670236,2950187,330230,181000,6691570,297925
2023-06-20,21360189,3982633116,186.0,188.5,183.0,188.5,3.0,14179,282325,52635,11287577,2289178,145000,607000,3437171,2716000
2023-06-21,14466201,2711578969,188.5,190.0,186.5,187.0,-1.5,10754,95000,197001,8131212,46000,804109,16000,5578699,1553000
2023-06-26,19934467,3611935089,181.5,184.0,179.5,180.0,-7.0,38773,205300,258000,8067601,21000,186800,98000,8515096,1393000
2023-06-27,21831011,3868613027,178.5,181.0,174.0,177.0,-3.0,14221,295422,222000,9402640,275000,237000,375998,10097167,255000
2023-06-28,18236753,3186199694,179.0,180.5,172.0,173.0,-4.0,14857,103027,157000,3757092,2000,240850,164863,7849764,1604000
2023-06-29,15191663,2647112646,174.5,176.5,172.0,174.0,1.0,10399,261002,347000,7231880,63000,124318,46000,5735936,1110000
2023-06-30,12395912,2157283766,173.0,176.0,171.0,176.0,2.0,7403,288000,146000,5313595,0,108184,29278,6101195,600000
2023-07-03,17003405,3033450458,177.5,181.0,173.5,179.5,3.5,11336,667000,672577,6662410,206000,106804,91000,5832780,225000
2023-07-04,13063588,2335819103,179.5,180.5,176.5,180.0,0.5,9235,197000,272000,4585426,72000,325272,177000,3515940,909359
2023-07-05,21064725,3804245873,180.0,184.5,177.0,178.0,-2.0,14489,187000,163000,5575677,316000,134658,236308,6278000,1200000
2023-07-06,34382340,5892020058,175.0,175.5,168.0,169.0,-9.0,29911,97000,146000,4945412,31000,512859,1227401,15747055,2087000
2023-07-07,21214744,3584887168,168.0,172.0,166.5,170.0,1.0,14888,265000,345000,7091521,238637,99937,401791,9867986,1996695
2023-07-10,12532614,2117722777,171.5,172.0,167.0,167.0,-3.0,9283,102300,433000,4643608,81000,150756,313806,6038562,709000
2023-07-11,11280445,1913110278,169.0,171.0,168.5,169.0,2.0,7251,333000,478000,3885784,200000,20619,166000,3974078,145971
2023-07-12,23527395,4014659585,170.5,171.5,168.5,171.0,2.0,12225,2707475,521000,5810011,55000,105744,66840,12107800,297647
2023-07-13,60499951,10530429294,168.0,179.0,168.0,175.5,0.0,33834,882862,261183,26496429,225000,2829014,719000,10305924,656970
2023-07-14,57474832,10659528133,185.0,188.5,181.0,187.0,11.5,37721,874692,706431,20589533,936000,616400,728000,10249140,71970
2023-07-17,37582146,6959222251,189.0,191.0,182.0,182.0,-5.0,51676,198000,304024,7001525,95000,405569,372994,16736550,47705
2023-07-18,92145431,17848816430,184.0,200.0,183.0,200.0,18.0,64744,1203423,1416695,27675082,1692000,497495,257537,15099114,573092
2023-07-19,97121697,19714844981,206.0,208.0,197.0,203.0,3.0,67104,255000,1338285,24284447,2950000,627795,520000,28382951,235000
2023-07-20,48554009,9690091066,203.0,205.5,195.0,196.5,-6.5,37922,302000,647000,9013871,202000,99867,563504,14704083,741000
2023-07-21,41209005,7859232153,189.5,193.5,188.0,190.5,-6.0,34233,186000,493000,10844642,296000,201613,695223,14332135,1234000
2023-07-24,46989376,9296341400,192.0,201.5,190.5,199.5,9.0,34285,1042075,951734,10630048,246000,247227,514881,12259083,63213
2023-07-25,74145236,14952789059,202.5,208.0,195.0,195.5,-4.0,52033,588000,907000,15261793,1819000,603123,860469,20845857,1881000
2023-07-26,60888446,12197980079,200.0,204.5,195.5,197.5,2.0,41909,356619,344234,29237181,308000,451067,641026,14910647,583346
2023-07-27,50246010,9644690170,190.0,196.5,189.5,190.5,-7.0,44773,88000,414000,11481685,162397,483986,2347491,18345941,3289824
2023-07-28,30428913,5791407212,191.5,193.0,188.0,191.0,0.5,28693,113000,301000,10586678,2000,158293,291804,10958421,195651
2023-07-31,32636315,6110139181,193.0,194.0,183.5,184.5,-6.5,25880,151000,306000,9886303,57000,414902,1176604,10553164,983000
2023-08-01,17729209,3301759417,186.0,189.5,184.5,186.0,1.5,12316,79000,330000,4889537,13000,115260,517547,7212050,53000
2023-08-02,43572876,7977118930,186.0,191.0,177.0,180.0,-6.0,30990,298500,465000,10808839,70000,445778,975343,10034478,2455000
2023-08-04,25448365,4496157691,177.0,179.5,174.0,177.5,-2.5,17064,132000,367000,10432722,40000,187692,452935,9827750,2085000
2023-08-07,17449221,3141084776,178.5,182.5,176.5,182.0,4.5,11214,137000,239000,7819381,51000,56275,177021,4982226,897000
2023-08-08,17637278,3160357817,183.0,183.5,177.0,178.5,-3.5,11528,31000,239000,6535904,55000,94375,703853,7114567,2654000
2023-08-09,32276441,5961655992,179.5,187.5,179.0,184.0,5.5,20909,290399,557000,16083841,46000,116500,410047,8225520,77000
2023-08-10,22522840,4026064883,181.5,182.5,175.0,177.0,-7.0,31221,28000,123000,6701200,55000,312919,343145,10405910,50000
2023-08-11,14513277,2559595914,179.5,180.0,174.0,174.5,-2.5,11290,57000,129000,4344439,20000,126352,632577,6242825,70000
2023-08-14,16199171,2756272220,173.0,173.5,167.5,170.5,-4.0,13594,56115,61000,6094015,102232,211494,258992,4988580,665000
2023-08-15,15112471,2653233922,175.0,177.5,173.5,175.5,5.0,10973,174591,405000,6943816,147000,31357,133000,6415944,337000
2023-08-16,21851738,3893594944,176.0,180.5,175.0,178.0,2.5,16379,77000,165000,6771352,869313,644709,443707,8242898,437000
2023-08-17,18171534,3250309006,178.0,181.0,176.0,180.5,2.5,14015,246500,712000,7417457,56656,48262,166252,6535434,436000
2023-08-18,13375297,2359119565,179.5,180.5,173.0,174.5,-6.0,12021,64000,275000,3322391,16657,225727,705652,5396400,668000
2023-08-21,8745932,1520187853,174.5,177.0,172.5,172.5,-2.0,6546,19000,273000,2712867,114000,52003,350583,2601840,420000
2023-08-22,16823993,2927637126,174.0,177.0,170.0,176.0,3.5,11863,198736,409000,6823951,5737,42451,334000,4763441,1078000
2023-08-23,12258623,2159547489,176.0,177.5,174.5,177.0,1.0,8438,104000,412000,6049310,105000,63538,461000,3182200,795000
2023-08-24,50438808,9389233697,183.0,191.5,180.0,189.0,12.0,35144,1017501,1009998,26515812,148000,152000,203000,11214264,175000
2023-08-25,30569229,5550539590,185.0,185.5,179.0,179.5,-9.5,28044,79000,401000,4417489,33000,703866,772602,15054185,162367
2023-08-28,14105586,2507523068,181.0,181.5,176.0,176.0,-3.5,10810,11000,240000,2990000,63657,382897,893000,5584574,0
2023-08-29,28205559,5169621969,179.5,186.5,179.0,184.0,8.0,20555,352645,909904,8989212,1061000,68287,346000,5788320,85000
2023-08-30,18126748,3358479744,187.0,188.0,183.0,184.0,0.0,21119,80000,251276,5201160,214000,113349,186000,5497060,726000
2023-08-31,14308414,2650154622,184.5,186.5,182.5,185.5,1.5,12024,310741,340997,7027103,45000,178359,196091,4955939,23
2023-09-01,11009899,2019618782,186.5,187.0,182.0,182.0,-3.5,9029,19000,193000,1697021,20314,255989,449001,4807317,179263
2023-09-04,10602840,1947844545,184.0,185.0,181.0,185.0,3.0,7152,74639,261000,4201930,92203,68646,333000,2450000,0
2023-09-05,10147400,1881792882,184.5,186.5,183.0,186.5,1.5,7141,248910,291000,4157626,180074,57903,56000,1994656,957940
2023-09-06,10698559,1990046593,187.5,188.0,184.5,187.0,0.5,8376,61480,121000,3817061,131285,105500,228000,4272773,126000
2023-09-07,7586057,1404273821,185.5,186.5,184.0,184.5,-2.5,6134,15000,151000,2506686,34627,89424,198044,2343000,137692
2023-09-08,8878149,1614987509,183.5,183.5,180.5,181.0,-3.5,7643,12000,118000,2777708,167657,183070,484000,3871156,131690
2023-09-11,9966145,1807159933,182.0,183.5,179.5,179.5,-1.5,7986,62800,192000,4499393,222930,73815,183000,4273328,24000
2023-09-12,13622138,2492545240,180.5,186.0,177.5,185.0,5.5,12624,299969,224000,5058773,1435000,118736,353000,2635230,117000
2023-09-13,12895252,2361526183,186.0,186.5,181.0,181.5,-3.5,11601,41000,134000,2089071,98000,187967,201890,6575610,0
2023-09-14,14608398,2715872606,183.5,188.0,183.0,186.0,4.5,10114,159049,527585,8104341,156000,46000,106000,2274480,13000
2023-09-15,35666576,6750901344,186.5,191.5,186.5,190.5,4.5,25493,635023,805089,14854038,1571000,52000,36000,9922921,406000
2023-09-18,19375861,3603692617,188.0,189.5,184.0,184.5,-6.0,19494,48000,175000,1716670,337538,203401,385933,9582985,4000
2023-09-19,26096584,4915914370,184.5,191.0,184.0,188.5,4.0,17587,420682,339729,10625911,2059036,64652,362000,6396500,91907
2023-09-20,21114147,3916339302,189.0,189.0,183.0,183.5,-5.0,20854,51000,252000,2713463,698528,305364,415093,9938209,3000
2023-09-21,14722698,2663529854,182.5,182.5,180.0,180.5,-3.0,12273,35000,92000,3307660,114000,117143,166000,8209526,92966
2023-09-22,20052043,3563984755,177.5,181.0,175.0,181.0,0.5,15276,106000,110000,4898146,59000,215758,311262,8892002,688000
2023-09-25,13238100,2362009128,179.5,180.5,177.0,178.5,-2.5,10116,66000,130000,2480861,80000,90000,126661,5601036,550225
2023-09-26,8917521,1582030079,178.0,180.0,176.0,176.0,-2.5,7310,20000,14000,2433330,70000,84195,99000,3674672,541391
2023-09-27,15876664,2755580571,174.0,175.5,172.5,173.5,-2.5,12188,25000,27000,4868305,43000,224000,317074,7820600,822000
2023-09-28,15126355,2637042027,174.5,177.0,173.0,173.5,0.0,8820,135000,160000,7486088,59000,46555,46681,9386440,860000
2023-10-02,16207443,2895593697,175.5,180.5,175.0,178.5,5.0,10192,238090,227106,11090000,116000,40745,111000,5626299,1199000
2023-10-03,9054034,1606609826,178.0,180.0,175.5,175.5,-3.0,9803,82387,23000,3862030,13000,180768,194006,4453950,941853
2023-10-04,10699159,1853440966,173.5,174.5,172.0,174.0,-1.5,8123,60000,123000,2851447,42000,215085,194998,4502023,1972695
2023-10-05,10518224,1823433202,175.5,175.5,172.5,172.5,-1.5,8967,85000,30000,1531000,29000,142837,75996,4443273,2384472
2023-10-06,9782239,1683187301,174.0,174.0,171.0,172.5,0.0,8267,110000,92000,2725704,54000,140872,16000,4472554,1746618
2023-10-11,21771996,3771443810,174.0,177.5,171.0,171.5,-1.0,12692,133856,173000,13038863,27000,68917,147998,11356914,2586326
2023-10-12,10593814,1818846456,172.5,173.0,170.5,171.5,0.0,8734,51402,122000,4761474,18000,118392,77000,4883944,1698000
2023-10-13,14342570,2430792254,171.0,171.5,168.0,169.0,-2.5,12730,139000,10000,2391170,23000,293351,266000,6520929,2223236
2023-10-16,20908824,3436361701,167.5,168.0,162.0,164.5,-4.5,16641,212000,161474,8136452,38058,272180,392461,5752363,1807695
2023-10-17,13419112,2254485082,167.5,170.0,166.0,166.5,2.0,9692,192908,126924,7613116,4000,85539,120000,5010805,1033000
2023-10-18,20955512,3381998937,165.5,166.0,159.5,160.0,-6.5,14598,151000,115000,8822407,17000,652964,377185,13215190,613000
2023-10-19,14288296,2277554715,157.5,161.5,156.0,160.0,0.0,9263,187269,171000,6883035,24000,103273,88165,6967708,498500
2023-10-20,11634691,1839419056,157.5,161.0,155.5,161.0,1.0,9063,85600,166000,5278000,2000,193997,151506,5451700,654695
2023-10-23,8938001,1429464459,158.5,162.5,158.5,158.5,-2.5,6232,135068,44000,3844680,5000,137139,186171,4385998,158000
2023-10-24,24650279,3819986150,157.5,157.5,152.0,157.0,-1.5,17153,168200,391300,10090065,15000,327235,436330,10031016,1143000
2023-10-25,14277867,2263521447,159.0,161.5,156.5,157.0,0.0,9586,115000,312000,5192603,32000,100252,185625,6151000,47000
2023-10-26,30317210,4556316613,152.5,154.0,148.0,149.0,-8.0,20493,134198,242000,11850293,32000,240290,603991,16190136,1607804
2023-10-27,24471368,3638425057,150.5,152.0,146.5,147.0,-2.0,12921,122963,296000,14170535,24617,155077,58998,14460825,1534000
2023-10-30,14694342,2149291317,146.5,149.0,145.0,145.5,-1.5,9819,123000,229000,5703314,509852,115302,245545,7047041,1209000
2023-10-31,13317456,1930750840,147.0,148.0,143.0,143.0,-2.5,8971,153000,209000,4887282,1159000,219506,237579,5696456,319000
2023-11-01,9639032,1388729204,144.5,146.5,142.0,144.5,1.5,6730,71000,222000,3576882,208851,68321,140000,3671839,761000
2023-11-02,17285483,2584728303,147.0,151.0,147.0,151.0,6.5,10465,301878,362000,8189000,138000,68720,242000,7015378,654000
2023-11-03,18386764,2831680639,152.0,156.0,151.0,155.5,4.5,11692,195527,221144,10966352,108000,104362,301920,6668681,503000
2023-11-06,10811875,1702050123,157.0,159.0,155.0,158.0,2.5,7747,66681,50076,6061308,36000,195964,298010,4268030,201617
2023-11-07,10586091,1634841418,156.5,157.0,153.0,153.5,-4.5,8373,82000,267000,3460450,78000,132151,226279,5629136,657617
2023-11-08,9345000,1443651320,153.5,156.0,153.0,154.5,1.0,6425,75574,198999,4138830,27000,61719,335000,3998752,611000
2023-11-09,7868155,1206852694,154.5,155.0,152.0,154.5,0.0,5390,31000,142000,3710968,17000,55186,39000,3871643,221000
2023-11-10,13158509,1982092680,152.5,152.5,149.5,151.0,-3.5,7852,42000,190000,5569414,5000,141195,151727,5887286,573000
2023-11-13,14349072,2234171517,153.5,157.5,153.0,156.0,5.0,9206,215538,248000,8161972,130000,28610,131000,6203281,244000
2023-11-14,10822414,1659903074,155.0,156.0,152.0,153.0,-3.0,7170,30800,74000,4640713,185000,117052,47861,7875334,367000
2023-11-15,15819172,2458892936,156.5,157.5,154.0,154.5,1.5,8920,87000,191020,9984047,118000,596272,109000,8504637,116851
2023-11-16,9759640,1511229816,156.0,157.5,153.5,155.0,0.5,5240,55837,220000,5677074,42000,80212,64000,6581060,7000
2023-11-17,15207587,2401319819,156.0,159.5,155.5,159.0,4.0,10388,141856,283000,9502888,7000,36631,86000,4147614,84233
